,Train No.,Train Name,No.of Coaches,Class of train,Revenue(lakhs),Day,Station_Name,Start_station,End_station,Frequency,No.Of PLatforms,Total Journey Hours,NO.Of passengers,Number of Dormitories,Dormitories Capacity,Dormitory utilized,Facility Quality Rating,Average Stay Duration,Revenue(THOUSANDS),Date,Month,Year
332,42012,ALL AF SPL,18,2,7,Mon,Jaipur,AGR,Jpr,Twice in week,2,21,16793,2,31,24,25,6,76,23,8,2020
333,53819,Garbi Rath,27,2,6,Thu,Jaipur,JDP,AGR,Weekly,3,6,20818,2,20,26,24,12,77,14,1,2022
334,84248,Double Decker,23,3,13,Sat,Jaipur,Jpr,Mumbai,Twice in week,6,15,17100,2,22,33,24,6,71,21,11,2019
335,98075,Garbi Rath,19,2,5,Thu,Jaipur,AGR,AGR,Daily,5,20,23340,2,29,32,34,15,79,25,1,2021
336,66538,BPL JP EXP SPL,19,2,10,Tue,Jaipur,GWL,GWL,Twice in week,3,4,28030,2,22,30,26,18,73,3,4,2020
337,54386,Palace on wheels,26,1,8,Wed,Jaipur,AGR,GWL,Twice in week,6,18,26335,2,31,21,22,10,71,24,2,2020
338,10948,Garbi Rath,22,1,10,Fri,Jaipur,Dli,JDP,Twice in week,1,23,14892,2,32,21,25,14,72,15,11,2022
339,30929,Rajdhani Express,24,3,12,Sat,Jaipur,Jpr,Mumbai,Weekly,2,12,20927,2,25,26,20,5,74,3,5,2022
340,52887,BPL JP EXP SPL,22,2,6,Mon,Jaipur,JDP,UDP,Daily,5,31,19452,2,20,32,30,20,72,29,9,2019
341,65085,Maharaja Express,16,1,9,Thu,Jaipur,Dli,UDP,Weekly,4,15,29163,2,29,32,25,12,70,4,3,2020
342,92895,BPL JP EXP SPL,20,3,13,Sun,Jaipur,Dli,Dli,Weekly,3,27,22861,2,23,28,34,4,79,17,11,2022
343,58049,Vande Bharat Express,18,1,13,Thu,Jaipur,Jpr,UDP,Daily,2,16,12684,2,31,34,31,14,79,19,10,2022
344,39711,ALL AF SPL,12,3,14,Sat,Jaipur,UDP,Jpr,Weekly,1,4,20897,2,20,27,34,5,76,5,7,2020
345,24751,Rajdhani Express,26,3,6,Mon,Jaipur,AGR,Dli,Twice in week,2,7,23177,2,25,26,21,5,75,19,11,2021
346,63195,Maharaja Express,13,2,6,Wed,Jaipur,JDP,GWL,Daily,5,34,21038,2,21,23,33,21,79,13,11,2019
347,26081,Rajdhani Express,28,2,13,Sat,Jaipur,Jpr,AGR,Weekly,6,34,26432,2,24,32,29,9,74,19,9,2020
348,74086,GWL SBIB,17,2,5,Thu,Jaipur,UDP,Jpr,Weekly,1,34,20407,2,30,23,25,9,73,9,2,2022
349,27992,Vande Bharat Express,20,2,14,Fri,Jaipur,GWL,Jpr,Twice in week,6,28,11202,2,23,31,30,13,78,9,6,2021
350,87720,Marudhar Express,22,2,13,Wed,Jaipur,Mumbai,Dli,Weekly,2,32,27117,2,29,23,24,18,79,2,2,2019
351,61297,Palace on wheels,26,3,12,Thu,Jaipur,GWL,Dli,Daily,3,10,15192,2,28,22,20,4,75,17,11,2019
352,92198,GWL SBIB,16,2,10,Tue,Jaipur,Mumbai,JDP,Daily,2,13,23163,2,26,25,30,5,71,19,3,2022
353,29893,Palace on wheels,15,1,6,Wed,Jaipur,JDP,Mumbai,Twice in week,3,5,22748,2,25,23,27,7,78,27,3,2021
354,66515,Shatabdi Express,10,3,10,Fri,Jaipur,Dli,Dli,Weekly,6,8,13807,2,26,31,27,19,74,9,11,2021
355,52693,ALL AF SPL,23,2,7,Sat,Jaipur,Mumbai,JDP,Twice in week,2,25,10745,2,27,30,26,11,78,25,9,2021
356,31930,SIKR-JP SPL,11,3,13,Thu,Jaipur,UDP,GWL,Weekly,5,13,25008,2,20,31,32,20,75,15,9,2020
357,89763,Garbi Rath,17,2,11,Thu,Jaipur,UDP,Mumbai,Twice in week,4,29,28764,2,34,20,23,14,78,20,10,2021
358,70180,GWL SBIB,24,1,6,Tue,Jaipur,Jpr,UDP,Twice in week,6,35,27039,2,27,30,25,5,72,30,6,2022
359,38223,Vande Bharat Express,24,3,6,Sun,Jaipur,UDP,UDP,Weekly,2,24,23068,2,24,31,30,20,78,26,7,2022
360,97949,Double Decker,24,1,10,Fri,Jaipur,Mumbai,Dli,Twice in week,1,17,27582,2,27,20,31,22,74,23,9,2021
361,59115,BPL JP EXP SPL,12,2,12,Fri,Jaipur,JDP,GWL,Twice in week,2,19,22774,2,31,31,21,14,72,20,6,2021
362,33977,Vande Bharat Express,13,3,14,Mon,Jaipur,Mumbai,Dli,Weekly,1,18,18706,2,29,34,22,5,75,6,7,2019
363,59721,Marudhar Express,28,3,12,Fri,Jaipur,Dli,UDP,Twice in week,1,37,28384,2,22,25,21,13,72,6,2,2020
364,19847,BPL JP EXP SPL,10,1,10,Wed,Jaipur,JDP,Mumbai,Weekly,4,26,13728,2,20,27,21,21,75,5,7,2020
365,42106,Shatabdi Express,11,3,5,Fri,Jaipur,AGR,GWL,Twice in week,5,37,13183,2,21,22,27,23,76,24,7,2020
366,51974,Palace on wheels,24,2,5,Fri,Jaipur,Mumbai,JDP,Weekly,1,25,17903,2,27,32,28,18,73,10,7,2022
367,96450,SIKR-JP SPL,12,3,7,Wed,Jaipur,GWL,JDP,Weekly,6,11,25179,2,31,22,22,14,79,6,5,2021
368,81565,Palace on wheels,21,3,6,Fri,Jaipur,Jpr,Dli,Weekly,4,37,13801,2,30,26,32,14,71,4,5,2020
369,85554,Maharaja Express,23,3,7,Wed,Jaipur,AGR,Jpr,Daily,1,28,14313,2,24,33,23,23,73,12,9,2019
370,53877,Maharaja Express,15,1,7,Thu,Jaipur,Mumbai,AGR,Twice in week,5,33,10081,2,26,20,25,16,78,6,9,2022
371,99807,Rajdhani Express,13,3,8,Thu,Jaipur,Mumbai,JDP,Weekly,5,24,23305,2,27,23,25,7,71,20,6,2020
372,32790,Vande Bharat Express,14,1,14,Sun,Jaipur,Mumbai,UDP,Twice in week,6,14,15305,2,22,29,21,6,77,10,8,2022
373,31227,Marudhar Express,28,1,6,Fri,Jaipur,Dli,Mumbai,Twice in week,1,35,21657,2,30,25,24,23,70,29,9,2022
374,83456,Palace on wheels,20,2,14,Mon,Jaipur,AGR,Dli,Weekly,1,8,29847,2,26,32,30,12,74,1,3,2021
375,30173,Garbi Rath,19,1,9,Thu,Jaipur,Mumbai,Mumbai,Daily,4,33,28887,2,33,25,32,17,75,10,7,2022
376,89384,ALL AF SPL,22,1,12,Sat,Jaipur,Dli,Jpr,Twice in week,5,15,12412,2,33,25,30,15,79,2,9,2019
377,29030,Rajdhani Express,16,1,12,Thu,Jaipur,AGR,AGR,Daily,5,17,19610,2,34,26,21,6,73,26,9,2021
378,68452,Vande Bharat Express,18,1,12,Fri,Jaipur,AGR,Mumbai,Twice in week,3,5,25303,2,32,24,23,11,78,12,5,2020
379,68022,Garbi Rath,17,3,6,Thu,Jaipur,Mumbai,Mumbai,Twice in week,4,21,24350,2,32,21,23,19,79,21,10,2021
380,89864,Double Decker,27,2,13,Tue,Jaipur,GWL,Mumbai,Twice in week,5,16,19676,2,34,32,33,16,77,15,4,2019
381,48015,Marudhar Express,11,1,6,Thu,Jaipur,UDP,GWL,Daily,5,25,27459,2,34,33,31,7,74,10,8,2022
382,51485,Garbi Rath,22,3,9,Sat,Jaipur,Mumbai,GWL,Daily,5,25,15432,2,20,21,29,16,75,18,10,2021
383,62782,Garbi Rath,15,1,6,Thu,Jaipur,Mumbai,GWL,Daily,6,8,26785,2,34,33,26,22,74,5,11,2022
384,48013,ALL AF SPL,12,1,12,Sat,Jaipur,Jpr,Dli,Daily,1,18,29406,2,31,34,28,22,71,5,8,2022
385,35383,Marudhar Express,20,1,14,Tue,Jaipur,Mumbai,JDP,Weekly,6,4,20841,2,32,32,33,17,74,27,2,2020
386,53615,Garbi Rath,21,2,10,Tue,Jaipur,GWL,AGR,Weekly,4,20,20747,2,33,28,33,17,76,28,2,2022
387,70911,Garbi Rath,18,3,9,Wed,Jaipur,Mumbai,JDP,Weekly,5,19,29112,2,30,26,27,16,70,29,7,2019
388,58663,SIKR-JP SPL,10,1,6,Sat,Jaipur,UDP,Dli,Weekly,1,34,20285,2,30,28,27,17,77,17,7,2022
389,49923,Shatabdi Express,28,2,6,Mon,Jaipur,AGR,GWL,Twice in week,5,7,23725,2,27,25,30,21,75,29,7,2020
390,19932,BPL JP EXP SPL,24,3,5,Fri,Jaipur,UDP,UDP,Daily,5,34,13926,2,30,33,29,12,72,26,10,2021
391,21424,ALL AF SPL,28,3,6,Thu,Jaipur,GWL,Mumbai,Twice in week,4,20,19710,2,25,26,32,13,70,19,7,2021
392,42159,Palace on wheels,16,1,5,Thu,Jaipur,Jpr,Dli,Daily,2,6,11270,2,26,27,23,23,72,21,4,2021
393,82928,Marudhar Express,22,1,8,Mon,Jaipur,AGR,Dli,Twice in week,4,17,12969,2,23,24,20,5,73,26,2,2021
394,65707,Double Decker,17,2,6,Thu,Jaipur,JDP,AGR,Weekly,6,37,16404,2,30,32,25,16,70,18,7,2021
395,41136,Palace on wheels,20,3,10,Wed,Jaipur,Jpr,Dli,Daily,4,19,24956,2,20,25,25,6,72,8,2,2022
396,91760,Garbi Rath,27,2,6,Sun,Jaipur,AGR,AGR,Daily,4,17,13200,2,23,21,29,11,75,16,10,2021
397,36809,SIKR-JP SPL,29,1,7,Wed,Jaipur,UDP,Jpr,Twice in week,5,33,19831,2,20,31,31,7,70,1,11,2021
398,81257,Vande Bharat Express,17,1,6,Sun,Jaipur,UDP,GWL,Daily,4,23,10055,2,23,23,28,6,72,10,4,2020
399,75639,Palace on wheels,21,1,5,Sat,Jaipur,UDP,AGR,Twice in week,5,35,25249,2,30,34,26,21,70,12,4,2022
400,54633,Shatabdi Express,10,3,8,Tue,Jaipur,Mumbai,Mumbai,Weekly,5,32,27112,2,31,28,21,7,76,23,6,2021
401,30692,Double Decker,20,3,14,Wed,Jaipur,Dli,UDP,Twice in week,3,15,24294,2,26,25,21,4,74,18,9,2019
402,70010,Rajdhani Express,27,1,14,Wed,Jaipur,Dli,Jpr,Twice in week,5,7,22294,2,33,34,26,18,71,30,6,2019
403,56604,Garbi Rath,27,3,10,Fri,Jaipur,Jpr,GWL,Twice in week,3,26,28122,2,30,24,23,15,74,19,8,2020
404,55078,Garbi Rath,28,1,9,Thu,Jaipur,Jpr,Jpr,Twice in week,3,36,10661,2,25,33,30,11,74,18,10,2020
405,93191,ALL AF SPL,17,2,7,Thu,Jaipur,Jpr,UDP,Twice in week,4,34,18858,2,29,20,25,9,74,7,10,2020
406,61292,Shatabdi Express,14,2,8,Mon,Jaipur,Mumbai,Jpr,Twice in week,3,18,12732,2,28,24,24,5,70,18,1,2021
407,10626,GWL SBIB,11,1,8,Fri,Jaipur,Jpr,AGR,Daily,5,16,12434,2,31,31,33,11,73,16,1,2020
408,43970,GWL SBIB,25,1,11,Sat,Jaipur,Mumbai,Jpr,Weekly,6,28,26523,2,26,32,28,18,75,4,2,2020
409,64938,Shatabdi Express,14,1,9,Wed,Jaipur,JDP,JDP,Weekly,2,32,19918,2,24,27,23,8,77,5,2,2021
410,98895,Palace on wheels,29,2,12,Thu,Jaipur,Jpr,Mumbai,Daily,2,28,18334,2,22,21,24,14,74,17,3,2021
411,60692,Rajdhani Express,12,2,5,Thu,Jaipur,Dli,Jpr,Twice in week,6,35,14094,2,32,21,34,21,78,14,5,2022
412,84304,Double Decker,21,1,8,Tue,Jaipur,AGR,Jpr,Twice in week,6,9,28472,2,29,25,33,18,70,8,2,2022
413,72184,Palace on wheels,19,2,11,Wed,Jaipur,Jpr,Dli,Weekly,6,15,11415,2,32,30,23,7,77,21,5,2022
414,46667,SIKR-JP SPL,12,1,10,Mon,Jaipur,JDP,JDP,Twice in week,4,3,15370,2,27,23,33,15,75,7,2,2022
415,32743,Garbi Rath,12,1,5,Mon,Jaipur,Dli,Mumbai,Twice in week,2,37,15139,2,32,31,33,5,74,21,8,2019
416,52298,Rajdhani Express,14,2,7,Fri,Jaipur,Mumbai,Jpr,Weekly,1,3,16441,2,20,33,34,11,76,16,5,2022
417,79611,Garbi Rath,21,1,10,Wed,Jaipur,GWL,GWL,Twice in week,1,12,26069,2,25,32,29,10,79,9,7,2021
418,18504,ALL AF SPL,28,3,7,Fri,Jaipur,UDP,AGR,Weekly,2,25,18831,2,31,20,22,20,71,14,2,2020
419,54452,Vande Bharat Express,29,3,8,Tue,Jaipur,JDP,UDP,Daily,1,19,20066,2,33,32,28,10,79,6,1,2022
420,49315,GWL SBIB,20,3,11,Tue,Jaipur,Dli,AGR,Twice in week,3,33,26286,2,24,21,31,19,75,13,5,2021
421,67555,Shatabdi Express,13,1,11,Tue,Jaipur,Mumbai,UDP,Daily,2,24,29221,2,21,25,30,17,70,13,11,2020
422,71434,Vande Bharat Express,10,1,9,Tue,Jaipur,GWL,JDP,Daily,5,6,29700,2,21,34,25,19,76,18,4,2021
423,72695,Marudhar Express,26,2,9,Tue,Jaipur,Dli,AGR,Daily,6,11,17112,2,29,20,26,21,77,21,4,2019
424,74020,Maharaja Express,18,3,11,Wed,Jaipur,JDP,Dli,Weekly,6,23,12936,2,25,29,32,22,77,7,3,2022
425,91599,Vande Bharat Express,25,3,11,Sat,Jaipur,UDP,AGR,Daily,1,6,29913,2,26,20,23,13,77,9,2,2020
426,95923,Double Decker,14,3,10,Wed,Jaipur,Dli,AGR,Twice in week,3,4,14798,2,27,31,34,18,79,18,1,2020
427,83983,Garbi Rath,14,2,11,Sat,Jaipur,GWL,UDP,Daily,2,11,15794,2,31,24,21,14,70,23,7,2021
428,47237,SIKR-JP SPL,27,2,8,Tue,Jaipur,JDP,Dli,Twice in week,3,17,18662,2,26,27,22,5,72,10,7,2020
429,45978,GWL SBIB,29,2,7,Wed,Jaipur,Jpr,JDP,Twice in week,3,36,24626,2,25,22,27,11,70,30,4,2022
430,14646,Marudhar Express,18,2,6,Wed,Jaipur,Mumbai,Mumbai,Twice in week,6,33,29248,2,27,24,31,19,70,14,9,2021
431,88193,Vande Bharat Express,27,2,12,Sat,Jaipur,AGR,JDP,Daily,5,32,18487,2,21,33,31,11,75,5,11,2019
432,93439,Garbi Rath,14,2,8,Tue,Jaipur,AGR,AGR,Twice in week,6,21,14893,2,27,32,27,21,73,17,11,2020
433,26441,Maharaja Express,12,1,12,Sat,Jaipur,Dli,UDP,Weekly,3,27,14094,2,28,21,28,16,78,9,4,2022
434,18112,Rajdhani Express,10,3,13,Sun,Jaipur,GWL,AGR,Daily,3,26,27264,2,23,21,22,9,70,10,7,2022
435,14991,Maharaja Express,14,1,9,Mon,Jaipur,JDP,GWL,Twice in week,6,36,18384,2,20,25,34,23,72,22,11,2022
436,66603,SIKR-JP SPL,25,3,7,Thu,Jaipur,UDP,Mumbai,Daily,4,34,22466,2,31,34,24,22,70,6,1,2021
437,72293,Garbi Rath,11,2,6,Wed,Jaipur,JDP,Jpr,Weekly,3,15,15044,2,28,32,22,14,76,27,7,2020
438,43172,Shatabdi Express,21,2,13,Tue,Jaipur,AGR,JDP,Weekly,4,25,24203,2,23,25,33,16,73,19,1,2020
439,30648,ALL AF SPL,23,3,13,Tue,Jaipur,AGR,AGR,Daily,4,6,10880,2,30,20,31,7,73,27,9,2021
440,89405,Garbi Rath,18,3,10,Sat,Jaipur,JDP,Jpr,Daily,4,8,23733,2,25,32,30,6,75,27,7,2019
441,20648,Vande Bharat Express,27,3,9,Mon,Jaipur,JDP,GWL,Daily,6,10,22390,2,32,31,26,13,79,23,9,2020
442,91071,Palace on wheels,25,3,13,Sun,Jaipur,Dli,UDP,Weekly,5,36,11171,2,32,23,29,13,77,10,11,2021
443,77387,Maharaja Express,21,3,7,Sun,Jaipur,Dli,JDP,Weekly,5,12,21261,2,34,33,23,9,75,22,10,2020
444,36718,GWL SBIB,26,3,8,Wed,Jaipur,UDP,Jpr,Weekly,1,25,16061,2,24,31,22,11,73,7,4,2020
445,20524,Shatabdi Express,18,2,14,Mon,Jaipur,Jpr,Dli,Weekly,2,10,23538,2,21,21,32,14,76,8,10,2021
446,87546,Rajdhani Express,16,3,11,Wed,Jaipur,UDP,JDP,Twice in week,5,12,28611,2,32,24,31,9,76,24,7,2022
447,96773,Maharaja Express,23,3,12,Fri,Jaipur,Mumbai,GWL,Daily,3,32,29921,2,22,30,30,12,75,24,9,2021
448,89416,Maharaja Express,23,2,10,Thu,Jaipur,UDP,AGR,Weekly,1,36,13509,2,24,26,31,18,75,10,7,2022
449,61811,Palace on wheels,16,3,8,Tue,Jaipur,AGR,Jpr,Daily,2,7,14098,2,26,28,30,20,75,24,1,2020
450,84421,Maharaja Express,29,2,5,Tue,Jaipur,AGR,GWL,Twice in week,5,3,10720,2,27,24,33,15,74,27,6,2019
451,67256,ALL AF SPL,17,1,5,Sat,Jaipur,GWL,Jpr,Daily,4,19,26455,2,26,20,22,5,74,5,11,2022
452,66056,Shatabdi Express,20,3,13,Wed,Jaipur,JDP,GWL,Twice in week,4,23,13977,2,28,30,20,21,70,26,1,2022
453,21817,Palace on wheels,11,2,7,Fri,Jaipur,Jpr,UDP,Twice in week,5,32,25841,2,24,34,29,23,75,5,9,2021
454,58916,Palace on wheels,29,1,8,Sat,Jaipur,GWL,Jpr,Twice in week,5,22,16563,2,25,30,23,13,73,18,4,2022
455,17497,Garbi Rath,27,3,11,Wed,Jaipur,JDP,UDP,Daily,5,28,21401,2,22,21,27,20,77,14,11,2020
456,79896,Double Decker,13,1,12,Wed,Jaipur,Jpr,UDP,Weekly,3,16,23981,2,31,22,30,17,76,10,7,2020
457,54779,GWL SBIB,28,2,6,Thu,Jaipur,Mumbai,Jpr,Twice in week,5,5,15886,2,27,32,31,9,72,11,9,2020
458,30581,Double Decker,10,2,9,Fri,Jaipur,Mumbai,GWL,Twice in week,2,16,27489,2,25,26,33,21,76,29,1,2019
459,64884,SIKR-JP SPL,21,1,5,Wed,Jaipur,Dli,UDP,Weekly,4,9,22882,2,30,30,33,20,74,1,2,2022
460,82419,Marudhar Express,13,1,5,Wed,Jaipur,AGR,Jpr,Twice in week,6,24,14163,2,30,23,25,8,76,14,4,2019
461,52074,Maharaja Express,28,1,6,Sat,Jaipur,Dli,GWL,Daily,1,13,22845,2,31,23,32,13,77,1,7,2022
462,56356,ALL AF SPL,23,1,5,Wed,Jaipur,GWL,Dli,Daily,3,28,13352,2,23,28,31,6,75,27,4,2021
463,75528,Rajdhani Express,22,3,7,Mon,Jaipur,AGR,Mumbai,Weekly,1,35,29397,2,28,20,22,22,76,2,9,2022
464,31927,ALL AF SPL,28,2,5,Sat,Jaipur,Jpr,UDP,Daily,1,7,26511,2,27,22,26,8,78,21,10,2022
465,91516,ALL AF SPL,18,3,9,Mon,Jaipur,AGR,GWL,Twice in week,6,3,24029,2,26,29,27,16,74,17,5,2019
466,36745,Maharaja Express,25,3,14,Fri,Jaipur,UDP,GWL,Weekly,2,13,15087,2,27,26,31,5,71,9,5,2022
467,95302,Garbi Rath,18,1,6,Sat,Jaipur,Jpr,JDP,Weekly,4,7,11427,2,23,27,34,19,74,24,4,2022
468,60256,SIKR-JP SPL,11,2,10,Sat,Jaipur,GWL,GWL,Weekly,6,10,13446,2,24,23,27,8,75,27,11,2021
469,38457,GWL SBIB,13,3,11,Sat,Jaipur,Jpr,AGR,Weekly,2,30,25687,2,22,32,33,10,78,17,5,2020
470,38363,Rajdhani Express,29,2,10,Thu,Jaipur,UDP,AGR,Twice in week,5,27,15433,2,28,33,24,21,75,10,6,2022
471,64628,Shatabdi Express,20,2,8,Tue,Jaipur,JDP,GWL,Twice in week,4,29,22332,2,24,31,25,11,73,15,9,2020
472,81475,Palace on wheels,24,2,13,Tue,Jaipur,GWL,UDP,Twice in week,4,25,26985,2,24,30,28,21,75,3,2,2021
473,88366,Shatabdi Express,15,3,5,Thu,Jaipur,Mumbai,JDP,Daily,2,21,15864,2,30,24,23,12,78,27,6,2021
474,85503,BPL JP EXP SPL,23,1,5,Sat,Jaipur,Jpr,Mumbai,Twice in week,5,35,21952,2,25,28,22,19,73,5,6,2020
475,31544,SIKR-JP SPL,17,3,11,Wed,Jaipur,JDP,Dli,Weekly,5,24,14577,2,25,24,21,9,72,15,2,2019
476,59503,Palace on wheels,17,3,11,Sat,Jaipur,Mumbai,UDP,Daily,4,18,16943,2,33,29,31,9,72,22,7,2022
477,78549,Marudhar Express,29,3,10,Mon,Jaipur,GWL,UDP,Weekly,5,8,18011,2,20,20,22,10,72,3,7,2021
478,80776,Vande Bharat Express,23,1,13,Wed,Jaipur,JDP,JDP,Daily,4,29,20984,2,23,28,20,14,77,14,6,2022
479,27484,Rajdhani Express,23,1,10,Sat,Jaipur,AGR,Jpr,Twice in week,5,31,11756,2,32,23,30,15,71,22,11,2021
480,69456,SIKR-JP SPL,18,1,11,Sun,Jaipur,UDP,JDP,Twice in week,6,32,29840,2,31,26,30,14,70,6,4,2021
481,33593,Double Decker,18,2,7,Wed,Jaipur,Jpr,GWL,Weekly,1,30,15403,2,24,24,34,8,71,27,11,2021
482,81524,GWL SBIB,17,1,14,Sat,Jaipur,Dli,JDP,Weekly,1,7,24846,2,28,23,22,19,77,28,5,2019
483,36218,Marudhar Express,24,1,5,Sat,Jaipur,GWL,AGR,Weekly,5,15,29028,2,28,34,22,10,75,30,8,2022
484,80446,BPL JP EXP SPL,14,3,13,Sat,Jaipur,AGR,UDP,Daily,4,3,24285,2,26,25,34,13,70,27,9,2019
485,23943,Garbi Rath,17,1,5,Thu,Jaipur,Jpr,Jpr,Daily,6,7,16681,2,28,29,22,20,75,13,3,2019
486,54910,GWL SBIB,22,2,7,Tue,Jaipur,Jpr,Dli,Weekly,2,19,23825,2,31,22,20,9,71,21,11,2022
487,60919,Marudhar Express,20,2,7,Mon,Jaipur,GWL,Mumbai,Daily,4,34,16789,2,20,25,29,15,75,19,3,2021
488,31484,GWL SBIB,16,1,13,Sun,Jaipur,Mumbai,AGR,Weekly,6,7,20171,2,26,29,20,5,72,17,9,2019
489,23358,Marudhar Express,28,1,12,Sun,Jaipur,GWL,GWL,Weekly,1,16,28187,2,23,25,24,6,74,30,10,2019
490,74460,BPL JP EXP SPL,29,2,5,Tue,Jaipur,Dli,UDP,Weekly,5,17,21809,2,33,20,26,6,79,22,5,2019
491,85981,Shatabdi Express,15,3,6,Sun,Jaipur,JDP,AGR,Weekly,1,15,15841,2,31,22,30,15,71,9,9,2022
492,78124,Garbi Rath,21,2,11,Fri,Jaipur,Dli,UDP,Daily,1,8,18408,2,32,30,27,18,75,28,8,2022
493,65838,ALL AF SPL,24,1,14,Mon,Jaipur,Dli,AGR,Weekly,6,4,25148,2,30,20,24,15,79,23,8,2019
494,75718,Double Decker,15,2,11,Fri,Jaipur,UDP,AGR,Weekly,2,8,12074,2,22,32,31,15,74,18,10,2021
495,79827,Double Decker,16,2,14,Tue,Jaipur,GWL,UDP,Twice in week,2,24,28167,2,30,22,32,15,72,23,9,2022
496,98843,SIKR-JP SPL,13,1,6,Thu,Jaipur,Mumbai,UDP,Twice in week,5,31,12296,2,26,32,23,8,77,25,9,2022
497,36665,Garbi Rath,10,1,14,Fri,Jaipur,GWL,JDP,Twice in week,3,37,10335,2,30,25,20,22,70,7,5,2022
