,Train No.,Train Name,No.of Coaches,Class of train,Revenue(lakhs),Day,Station_Name,Start_station,End_station,Frequency,No.Of PLatforms,Total Journey Hours,NO.Of passengers,Number of Dormitories,Dormitories Capacity,Dormitory utilized,Facility Quality Rating,Average Stay Duration,Revenue(THOUSANDS),Date,Month,Year
498,66107,GWL SBIB,11,1,8,Tue,Jaipur,AGR,AGR,Weekly,1,14,24288,2,33,31,23,8,71,30,5,2022
499,84491,Rajdhani Express,16,1,13,Mon,Jaipur,Jpr,GWL,Daily,4,25,11231,2,34,28,20,18,77,7,5,2020
500,19227,SIKR-JP SPL,26,1,9,Sun,Jaipur,Jpr,JDP,Weekly,2,20,29663,2,31,21,21,5,76,22,7,2019
501,70775,BPL JP EXP SPL,14,3,14,Sat,Jaipur,Dli,Jpr,Twice in week,6,25,23521,2,27,26,21,4,73,10,11,2021
502,85088,Palace on wheels,28,2,12,Sat,Jaipur,AGR,Mumbai,Twice in week,3,34,21246,2,33,34,21,4,77,2,11,2022
503,75728,Marudhar Express,23,1,9,Tue,Jaipur,AGR,Jpr,Weekly,6,15,13029,2,27,24,33,8,79,22,11,2022
504,69278,Garbi Rath,17,1,13,Sun,Jaipur,Jpr,Mumbai,Weekly,1,22,25654,2,27,30,20,19,71,19,1,2019
505,86070,Marudhar Express,11,1,8,Tue,Jaipur,Dli,JDP,Twice in week,3,24,11176,2,24,25,29,22,71,23,7,2021
506,17721,Double Decker,19,1,11,Tue,Jaipur,JDP,AGR,Weekly,5,13,19761,2,32,26,34,19,73,25,3,2019
507,26320,Double Decker,24,3,12,Wed,Jaipur,Dli,Dli,Weekly,6,3,28651,2,31,26,30,7,73,18,2,2020
508,26868,Palace on wheels,21,1,8,Sat,Jaipur,Dli,AGR,Twice in week,4,27,29845,2,26,25,24,21,79,29,10,2021
509,40327,Rajdhani Express,21,2,11,Thu,Jaipur,UDP,UDP,Daily,2,15,20836,2,28,23,33,21,77,7,8,2021
510,88358,Garbi Rath,25,1,10,Sat,Jaipur,Mumbai,Mumbai,Daily,3,18,20595,2,32,25,25,16,73,26,4,2022
511,31867,Garbi Rath,24,3,14,Fri,Jaipur,Dli,GWL,Daily,3,8,18708,2,28,26,34,11,78,21,6,2020
512,63980,Garbi Rath,26,1,10,Sun,Jaipur,GWL,Jpr,Daily,6,9,12709,2,34,30,33,7,76,4,11,2020
513,98856,Rajdhani Express,13,2,11,Mon,Jaipur,Dli,GWL,Weekly,1,7,15943,2,22,28,31,6,73,6,9,2021
514,37083,Maharaja Express,22,1,9,Thu,Jaipur,Jpr,GWL,Daily,1,9,18193,2,25,25,32,20,74,9,3,2019
515,28701,ALL AF SPL,10,2,11,Wed,Jaipur,JDP,GWL,Weekly,4,11,21675,2,23,33,24,8,70,11,6,2020
516,64555,ALL AF SPL,17,2,12,Wed,Jaipur,Jpr,Jpr,Twice in week,6,33,20868,2,27,31,20,23,77,9,10,2022
517,34992,Rajdhani Express,27,1,14,Sat,Jaipur,Dli,Jpr,Weekly,3,7,25381,2,26,33,25,10,70,13,7,2021
518,67125,BPL JP EXP SPL,21,2,5,Thu,Jaipur,Dli,Mumbai,Weekly,2,28,17587,2,25,27,26,14,76,5,2,2020
519,66052,Vande Bharat Express,28,2,6,Sun,Jaipur,Dli,AGR,Daily,6,35,17357,2,24,27,20,10,71,25,6,2019
520,12900,BPL JP EXP SPL,23,3,8,Wed,Jaipur,UDP,Mumbai,Weekly,1,19,14184,2,32,27,33,15,74,21,3,2021
521,73560,BPL JP EXP SPL,17,1,11,Fri,Jaipur,Mumbai,AGR,Weekly,5,33,16347,2,33,33,25,16,74,1,11,2022
522,85838,Maharaja Express,13,1,13,Thu,Jaipur,Mumbai,GWL,Twice in week,5,14,22178,2,20,21,20,13,74,11,4,2020
523,63532,Garbi Rath,12,3,7,Fri,Jaipur,Dli,JDP,Daily,6,22,25805,2,24,26,26,12,79,9,6,2020
524,63482,Maharaja Express,24,3,9,Sun,Jaipur,GWL,Dli,Weekly,3,29,18101,2,24,33,26,14,72,2,9,2022
525,21024,Garbi Rath,13,2,8,Sat,Jaipur,GWL,Dli,Daily,5,21,11897,2,32,34,21,5,70,20,10,2020
526,40715,Palace on wheels,26,1,12,Fri,Jaipur,Mumbai,AGR,Daily,2,30,11259,2,22,23,24,12,75,15,7,2022
527,70086,Vande Bharat Express,16,3,11,Tue,Jaipur,AGR,UDP,Weekly,3,8,24020,2,26,20,25,14,78,11,11,2022
528,75364,Marudhar Express,23,1,14,Sun,Jaipur,Dli,Dli,Weekly,6,11,16605,2,28,20,22,21,74,22,1,2019
529,28282,Shatabdi Express,26,2,10,Thu,Jaipur,AGR,AGR,Weekly,6,12,24595,2,21,22,32,11,77,16,4,2021
530,49821,Shatabdi Express,14,3,11,Wed,Jaipur,Dli,Jpr,Twice in week,5,9,19389,2,30,33,33,19,77,4,8,2021
531,90252,SIKR-JP SPL,20,2,5,Mon,Jaipur,Mumbai,JDP,Twice in week,5,22,18813,2,31,32,25,14,75,11,7,2020
532,54157,Palace on wheels,11,1,10,Thu,Jaipur,Mumbai,AGR,Weekly,2,36,21632,2,22,29,32,21,73,17,5,2022
533,90133,GWL SBIB,12,1,13,Fri,Jaipur,AGR,Dli,Daily,2,27,20099,2,22,34,27,16,72,26,1,2019
534,12780,Vande Bharat Express,26,1,8,Sat,Jaipur,JDP,UDP,Daily,2,37,10821,2,29,22,20,8,75,22,10,2020
535,40339,GWL SBIB,10,2,8,Fri,Jaipur,Jpr,AGR,Twice in week,1,7,22840,2,23,24,34,21,76,30,10,2022
536,23280,Palace on wheels,14,3,14,Thu,Jaipur,UDP,GWL,Weekly,5,3,28670,2,25,31,30,15,77,28,11,2020
537,24419,SIKR-JP SPL,20,1,14,Wed,Jaipur,Jpr,Mumbai,Weekly,1,37,17451,2,25,32,31,22,71,27,5,2022
538,73164,Double Decker,12,1,5,Sun,Jaipur,Dli,JDP,Twice in week,6,12,21698,2,22,34,34,23,76,3,4,2019
539,20097,SIKR-JP SPL,13,3,5,Fri,Jaipur,Jpr,Jpr,Twice in week,2,6,21723,2,22,28,20,10,79,7,10,2022
540,47791,Double Decker,10,2,5,Fri,Jaipur,UDP,JDP,Twice in week,4,25,19237,2,26,34,27,18,70,10,7,2020
541,62638,Double Decker,17,1,9,Mon,Jaipur,Mumbai,GWL,Twice in week,1,25,21394,2,30,20,23,9,73,21,8,2021
542,34740,Garbi Rath,10,2,7,Thu,Jaipur,JDP,UDP,Twice in week,3,5,12302,2,20,26,31,8,73,1,1,2019
543,49374,ALL AF SPL,23,2,13,Mon,Jaipur,UDP,GWL,Weekly,5,31,20388,2,29,24,24,18,78,20,11,2019
544,58796,Marudhar Express,28,1,13,Thu,Jaipur,JDP,AGR,Weekly,4,34,23178,2,21,23,28,13,70,4,3,2022
545,81191,BPL JP EXP SPL,15,1,11,Sun,Jaipur,UDP,Dli,Twice in week,5,10,26025,2,33,33,24,6,72,23,9,2019
546,90689,Garbi Rath,15,2,11,Tue,Jaipur,UDP,Dli,Daily,3,34,19648,2,26,27,33,6,79,8,7,2019
547,39567,Rajdhani Express,12,1,13,Sat,Jaipur,Dli,GWL,Twice in week,1,37,13864,2,30,33,27,15,74,6,3,2022
548,67707,Shatabdi Express,19,2,5,Sun,Jaipur,Mumbai,Jpr,Weekly,1,35,15105,2,20,34,20,12,71,30,9,2020
549,23690,Shatabdi Express,23,1,14,Sat,Jaipur,Mumbai,AGR,Twice in week,3,7,26266,2,22,27,32,20,73,18,5,2021
550,52469,Garbi Rath,15,1,6,Fri,Jaipur,GWL,UDP,Daily,5,4,15792,2,26,30,29,21,74,3,1,2019
551,84073,Garbi Rath,19,1,13,Sat,Jaipur,Jpr,Mumbai,Twice in week,2,22,10649,2,29,21,28,16,76,20,4,2021
552,53405,Garbi Rath,23,3,6,Sat,Jaipur,JDP,Dli,Twice in week,6,37,29568,2,22,31,20,4,76,14,9,2020
553,69933,GWL SBIB,17,3,5,Mon,Jaipur,AGR,GWL,Twice in week,2,12,15928,2,21,29,34,14,76,19,3,2021
554,19830,Garbi Rath,20,1,8,Mon,Jaipur,UDP,Dli,Weekly,5,19,13605,2,26,26,27,17,71,25,10,2020
555,87597,Marudhar Express,22,3,6,Fri,Jaipur,UDP,Dli,Twice in week,4,35,14102,2,32,21,29,10,72,7,7,2019
556,53682,Palace on wheels,18,2,5,Fri,Jaipur,Mumbai,Mumbai,Daily,5,18,13674,2,25,22,22,4,76,21,10,2021
557,41984,Garbi Rath,14,1,5,Wed,Jaipur,Mumbai,Dli,Weekly,5,19,27641,2,33,23,31,20,72,25,5,2022
558,29650,Vande Bharat Express,13,1,7,Tue,Jaipur,UDP,Dli,Daily,2,37,18051,2,33,31,23,16,76,7,1,2020
559,40268,Marudhar Express,26,1,11,Tue,Jaipur,Mumbai,Mumbai,Twice in week,4,19,25114,2,31,22,27,12,72,4,3,2021
560,18716,Palace on wheels,15,2,8,Thu,Jaipur,GWL,JDP,Daily,2,32,24478,2,21,27,24,21,78,26,3,2022
561,86283,Rajdhani Express,21,2,12,Tue,Jaipur,Mumbai,Jpr,Twice in week,4,23,16442,2,23,29,33,4,79,5,1,2020
562,41111,Rajdhani Express,17,3,7,Sun,Jaipur,Mumbai,JDP,Twice in week,6,14,15695,2,31,30,25,4,78,4,7,2019
563,17309,ALL AF SPL,28,1,5,Wed,Jaipur,Jpr,GWL,Weekly,6,28,16046,2,24,32,27,22,73,20,10,2019
564,35684,Marudhar Express,13,1,8,Fri,Jaipur,Jpr,Mumbai,Daily,4,23,12186,2,22,20,33,5,79,25,8,2020
565,68625,Garbi Rath,10,1,9,Tue,Jaipur,GWL,Dli,Daily,4,29,13122,2,23,33,21,20,71,23,9,2019
566,35046,ALL AF SPL,13,2,13,Fri,Jaipur,GWL,Mumbai,Weekly,3,11,26622,2,32,32,21,19,74,18,6,2021
567,45471,BPL JP EXP SPL,24,2,9,Tue,Jaipur,Mumbai,JDP,Daily,6,12,27228,2,25,28,27,18,70,15,5,2022
568,71009,Palace on wheels,16,3,12,Tue,Jaipur,Mumbai,Dli,Twice in week,4,11,23944,2,32,21,34,10,78,4,8,2019
569,88879,Shatabdi Express,27,1,11,Thu,Jaipur,GWL,Jpr,Daily,3,26,15821,2,34,34,24,17,78,24,2,2022
570,17889,BPL JP EXP SPL,18,1,5,Fri,Jaipur,UDP,JDP,Daily,5,20,14969,2,29,29,33,20,77,17,11,2020
571,58649,Palace on wheels,18,3,14,Sat,Jaipur,JDP,UDP,Daily,3,4,26620,2,31,23,28,18,77,4,11,2019
572,26154,GWL SBIB,28,2,12,Fri,Jaipur,JDP,GWL,Twice in week,1,16,21176,2,25,29,29,19,79,21,5,2021
573,60001,Vande Bharat Express,14,3,11,Fri,Jaipur,Dli,UDP,Weekly,6,32,23790,2,23,20,28,20,79,26,1,2020
574,63532,Maharaja Express,27,1,9,Wed,Jaipur,UDP,AGR,Daily,5,14,19413,2,20,24,32,14,71,24,8,2019
575,92675,GWL SBIB,29,3,6,Wed,Jaipur,AGR,AGR,Weekly,4,21,11896,2,22,32,21,20,70,10,11,2019
576,29096,Maharaja Express,25,3,11,Thu,Jaipur,Mumbai,JDP,Weekly,4,15,26819,2,21,31,25,22,71,16,3,2021
577,89903,Garbi Rath,16,3,12,Thu,Jaipur,AGR,Mumbai,Weekly,3,15,24534,2,23,20,25,20,72,20,2,2020
578,83014,Garbi Rath,23,3,8,Mon,Jaipur,Dli,GWL,Daily,6,35,17275,2,26,27,26,4,73,9,3,2021
579,35417,Garbi Rath,25,2,9,Tue,Jaipur,UDP,Dli,Daily,4,37,24991,2,33,22,20,5,78,14,4,2019
580,31259,Palace on wheels,17,1,11,Mon,Jaipur,Mumbai,Jpr,Twice in week,5,28,14476,2,34,26,31,21,75,3,5,2020
581,57591,BPL JP EXP SPL,25,1,12,Fri,Jaipur,Jpr,Jpr,Twice in week,3,29,21789,2,33,23,20,22,70,14,3,2020
582,25632,Marudhar Express,10,2,5,Wed,Jaipur,UDP,Mumbai,Weekly,2,13,24912,2,28,24,26,15,77,29,7,2021
583,64671,Shatabdi Express,23,3,14,Tue,Jaipur,JDP,AGR,Weekly,4,27,25170,2,24,22,20,12,74,21,11,2021
584,84606,BPL JP EXP SPL,25,1,6,Fri,Jaipur,AGR,AGR,Weekly,2,23,16191,2,29,34,31,21,75,24,3,2021
585,67654,GWL SBIB,17,2,9,Mon,Jaipur,JDP,GWL,Twice in week,4,12,25181,2,32,32,31,20,77,13,10,2021
586,25486,GWL SBIB,22,2,7,Thu,Jaipur,Mumbai,Dli,Weekly,5,15,14903,2,24,28,30,6,72,8,5,2021
587,42353,Palace on wheels,20,1,9,Tue,Jaipur,AGR,Mumbai,Daily,5,19,26559,2,26,23,23,23,71,6,10,2019
588,49958,Garbi Rath,21,3,6,Mon,Jaipur,GWL,Mumbai,Daily,2,6,27472,2,24,29,25,23,77,19,10,2021
589,20036,Garbi Rath,29,3,12,Wed,Jaipur,JDP,Dli,Daily,2,10,16869,2,31,21,21,15,73,1,5,2019
590,35737,Palace on wheels,22,2,8,Sat,Jaipur,Dli,UDP,Weekly,2,31,16334,2,25,25,24,5,73,18,8,2021
591,49695,Rajdhani Express,15,2,14,Tue,Jaipur,Dli,Dli,Weekly,6,13,24580,2,23,21,24,12,71,30,6,2022
592,53353,Double Decker,17,2,6,Thu,Jaipur,JDP,Mumbai,Weekly,5,4,18103,2,26,32,24,19,74,8,7,2022
593,37927,ALL AF SPL,29,1,5,Sun,Jaipur,GWL,Mumbai,Daily,4,21,27410,2,32,24,29,4,70,20,7,2022
594,55560,SIKR-JP SPL,20,1,8,Tue,Jaipur,Jpr,AGR,Twice in week,2,33,21488,2,25,34,31,13,78,18,11,2022
595,54919,Maharaja Express,27,3,11,Tue,Jaipur,JDP,GWL,Weekly,3,7,25877,2,34,22,27,14,79,8,2,2022
596,35603,Palace on wheels,23,1,8,Wed,Jaipur,Mumbai,UDP,Twice in week,5,23,15475,2,25,20,22,4,76,13,5,2020
597,49307,Shatabdi Express,25,3,10,Sun,Jaipur,AGR,UDP,Weekly,2,24,21502,2,29,27,32,4,72,28,10,2021
598,28749,SIKR-JP SPL,19,3,6,Fri,Jaipur,GWL,Jpr,Twice in week,3,5,27893,2,30,29,33,15,78,13,11,2020
599,52181,SIKR-JP SPL,12,1,14,Sat,Jaipur,UDP,Dli,Twice in week,2,35,21378,2,30,20,28,14,77,20,6,2019
600,12418,Vande Bharat Express,13,1,12,Sat,Jaipur,Jpr,GWL,Weekly,3,5,10805,2,33,25,20,15,74,30,4,2020
601,93630,SIKR-JP SPL,16,2,9,Tue,Jaipur,AGR,Dli,Twice in week,6,34,20276,2,23,28,24,20,77,7,5,2019
602,56016,Vande Bharat Express,10,2,13,Sun,Jaipur,Dli,GWL,Daily,5,36,19637,2,33,22,24,16,72,1,10,2019
603,22312,ALL AF SPL,24,3,13,Sat,Jaipur,UDP,Dli,Daily,5,11,26771,2,28,24,34,17,71,1,2,2022
604,77904,Maharaja Express,12,3,9,Thu,Jaipur,GWL,Dli,Daily,5,22,12511,2,20,20,30,11,74,8,1,2022
605,72860,ALL AF SPL,19,1,9,Sun,Jaipur,Mumbai,GWL,Weekly,5,11,13117,2,31,22,31,19,77,24,5,2021
606,58157,Rajdhani Express,28,3,10,Thu,Jaipur,Dli,UDP,Weekly,5,16,11955,2,29,28,32,15,77,16,2,2021
607,55729,Shatabdi Express,14,2,5,Sun,Jaipur,Dli,Mumbai,Daily,6,25,26717,2,28,24,27,10,71,23,8,2020
608,91124,Rajdhani Express,16,1,8,Fri,Jaipur,Dli,Jpr,Twice in week,6,25,15956,2,33,21,31,22,71,29,10,2019
609,64263,Marudhar Express,19,1,13,Thu,Jaipur,AGR,AGR,Daily,6,32,20323,2,28,23,29,5,70,3,6,2022
610,99154,GWL SBIB,21,3,13,Fri,Jaipur,Mumbai,JDP,Weekly,5,18,17777,2,28,25,33,19,71,26,1,2021
611,91278,Maharaja Express,19,3,7,Thu,Jaipur,UDP,GWL,Weekly,6,14,23590,2,23,33,27,16,77,19,4,2019
612,15414,Maharaja Express,11,2,11,Mon,Jaipur,Mumbai,Jpr,Daily,5,34,29308,2,34,28,30,7,71,7,1,2022
613,27138,SIKR-JP SPL,11,1,7,Mon,Jaipur,Mumbai,GWL,Weekly,4,31,27205,2,21,23,34,17,76,26,1,2020
614,55606,Garbi Rath,15,3,6,Sat,Jaipur,UDP,AGR,Twice in week,2,35,27597,2,25,31,34,22,78,15,10,2020
615,66410,Marudhar Express,15,2,12,Wed,Jaipur,UDP,AGR,Twice in week,1,9,17629,2,33,22,33,8,75,13,10,2022
616,87553,Vande Bharat Express,18,1,5,Thu,Jaipur,AGR,GWL,Twice in week,5,29,16743,2,20,27,28,19,71,11,2,2020
617,46757,ALL AF SPL,18,3,12,Sun,Jaipur,GWL,Jpr,Twice in week,4,29,22428,2,33,25,24,13,72,20,10,2019
618,47301,Maharaja Express,10,1,6,Sun,Jaipur,UDP,Dli,Twice in week,5,25,17607,2,20,21,32,6,72,12,10,2022
619,31341,Palace on wheels,23,3,5,Thu,Jaipur,UDP,AGR,Twice in week,3,13,14824,2,28,25,25,11,76,14,2,2019
620,87871,Rajdhani Express,10,3,6,Wed,Jaipur,AGR,Mumbai,Twice in week,5,12,14689,2,31,26,29,4,72,24,4,2021
621,43091,Double Decker,28,3,5,Sun,Jaipur,Jpr,Dli,Weekly,5,18,29806,2,24,34,31,20,74,6,3,2021
622,33760,BPL JP EXP SPL,28,3,7,Wed,Jaipur,JDP,JDP,Daily,1,21,21508,2,23,32,28,4,75,8,5,2020
623,96867,Palace on wheels,12,2,7,Thu,Jaipur,GWL,GWL,Weekly,3,23,18616,2,31,30,30,19,73,17,2,2022
624,98273,GWL SBIB,21,3,12,Tue,Jaipur,UDP,Dli,Weekly,6,4,10428,2,21,21,29,16,77,15,5,2021
625,66567,Garbi Rath,22,3,11,Sun,Jaipur,Jpr,Jpr,Weekly,2,37,15953,2,22,23,20,11,73,25,9,2021
626,37070,Maharaja Express,26,3,14,Mon,Jaipur,GWL,AGR,Daily,3,20,14987,2,32,29,29,6,79,29,7,2021
627,48750,SIKR-JP SPL,16,3,7,Sun,Jaipur,UDP,GWL,Twice in week,3,23,10128,2,30,30,24,6,75,30,8,2020
628,57390,ALL AF SPL,20,3,13,Fri,Jaipur,Dli,Mumbai,Weekly,6,4,13412,2,34,21,22,14,77,13,7,2022
629,23998,Palace on wheels,20,2,11,Sat,Jaipur,Dli,Jpr,Twice in week,1,17,18930,2,23,21,25,23,78,23,8,2022
630,73123,Vande Bharat Express,13,2,14,Wed,Jaipur,Dli,UDP,Weekly,3,31,23805,2,34,32,34,11,78,26,3,2020
631,92464,Palace on wheels,21,1,5,Thu,Jaipur,GWL,Jpr,Daily,3,37,19727,2,21,32,27,13,73,11,8,2020
632,97024,ALL AF SPL,24,1,14,Wed,Jaipur,JDP,Jpr,Twice in week,3,9,17271,2,20,21,28,6,78,2,5,2021
633,98253,Vande Bharat Express,13,2,14,Mon,Jaipur,Jpr,UDP,Daily,3,22,23304,2,20,23,33,19,76,1,7,2020
634,11946,Vande Bharat Express,14,3,13,Sat,Jaipur,AGR,AGR,Twice in week,5,4,27895,2,34,30,21,22,79,28,1,2019
635,46416,Garbi Rath,10,2,14,Wed,Jaipur,UDP,UDP,Weekly,3,16,28979,2,28,31,31,21,76,3,1,2020
636,20288,Rajdhani Express,25,2,5,Tue,Jaipur,AGR,Dli,Daily,2,20,10939,2,22,30,33,9,79,1,2,2022
637,18884,Vande Bharat Express,12,1,5,Sun,Jaipur,UDP,JDP,Twice in week,4,8,14759,2,25,33,34,4,77,23,4,2020
638,98588,GWL SBIB,10,3,8,Wed,Jaipur,UDP,GWL,Weekly,2,31,17088,2,25,27,27,17,72,7,1,2022
639,14848,Vande Bharat Express,27,3,7,Fri,Jaipur,Jpr,AGR,Weekly,1,6,24736,2,24,26,20,12,73,14,9,2019
640,48518,Shatabdi Express,23,2,9,Wed,Jaipur,UDP,Dli,Weekly,6,21,16803,2,29,30,28,13,76,30,5,2021
641,25854,Marudhar Express,10,1,5,Sat,Jaipur,JDP,GWL,Daily,4,22,11148,2,27,21,22,21,72,15,3,2022
642,19980,Garbi Rath,11,1,12,Tue,Jaipur,Dli,AGR,Weekly,6,37,19922,2,34,27,27,14,79,25,2,2019
643,92821,Rajdhani Express,12,2,12,Sun,Jaipur,AGR,JDP,Twice in week,3,12,24254,2,32,21,32,17,74,22,11,2022
644,26329,Garbi Rath,24,2,14,Sat,Jaipur,AGR,Mumbai,Daily,1,15,24546,2,25,31,25,6,76,26,9,2020
645,48794,Palace on wheels,28,2,14,Thu,Jaipur,AGR,UDP,Weekly,2,20,13946,2,30,25,25,14,70,3,2,2022
646,70851,Maharaja Express,15,2,5,Thu,Jaipur,Jpr,Dli,Weekly,5,6,23781,2,20,25,21,8,79,7,10,2021
647,27060,Double Decker,10,2,5,Thu,Jaipur,Dli,JDP,Weekly,4,33,17096,2,30,33,23,14,70,27,4,2020
648,87901,Palace on wheels,25,2,10,Thu,Jaipur,JDP,UDP,Weekly,3,3,21283,2,24,20,29,18,75,18,6,2022
649,42411,Double Decker,11,2,6,Fri,Jaipur,JDP,GWL,Daily,6,35,18853,2,22,30,34,14,72,4,10,2020
650,69102,GWL SBIB,15,3,8,Sun,Jaipur,JDP,Mumbai,Daily,5,33,28489,2,29,28,25,20,75,1,3,2021
651,85041,Palace on wheels,16,1,13,Fri,Jaipur,Dli,Dli,Daily,6,31,29879,2,26,32,25,19,79,9,3,2021
652,22523,Double Decker,27,1,5,Tue,Jaipur,AGR,GWL,Daily,1,15,27074,2,34,23,34,14,76,2,1,2022
653,40284,Vande Bharat Express,22,3,9,Tue,Jaipur,Mumbai,UDP,Twice in week,3,6,25298,2,33,30,23,23,75,20,3,2021
654,43349,Palace on wheels,21,3,13,Wed,Jaipur,AGR,Dli,Weekly,3,21,28601,2,33,30,20,17,75,8,8,2021
655,70323,Garbi Rath,28,1,7,Mon,Jaipur,AGR,UDP,Weekly,6,5,20030,2,26,20,22,8,71,14,10,2019
656,30647,SIKR-JP SPL,29,2,5,Sat,Jaipur,Dli,Dli,Twice in week,6,17,16968,2,33,33,25,10,71,21,3,2019
657,37415,SIKR-JP SPL,11,1,6,Thu,Jaipur,UDP,UDP,Weekly,4,6,16914,2,20,27,27,12,74,2,4,2020
658,36017,Shatabdi Express,20,1,13,Wed,Jaipur,GWL,JDP,Daily,2,29,18463,2,29,31,30,7,72,1,10,2019
659,69997,Garbi Rath,24,3,7,Thu,Jaipur,AGR,Dli,Daily,4,13,13465,2,33,22,34,10,76,20,5,2019
660,57964,Shatabdi Express,24,1,11,Fri,Jaipur,UDP,GWL,Weekly,5,12,20121,2,25,32,24,5,74,21,4,2022
661,41610,ALL AF SPL,10,1,5,Mon,Jaipur,Dli,UDP,Weekly,5,19,18231,2,34,28,24,13,77,25,2,2021
662,42269,Garbi Rath,13,1,8,Wed,Jaipur,Jpr,Dli,Twice in week,5,16,13581,2,32,20,20,12,74,30,11,2020
663,54986,Double Decker,28,3,8,Mon,Jaipur,AGR,AGR,Weekly,5,35,21257,2,28,29,29,8,76,25,11,2019
664,63401,Garbi Rath,18,2,8,Fri,Jaipur,Jpr,JDP,Twice in week,3,18,24541,2,24,29,32,14,73,17,10,2020
