,Train No.,Train Name,No.of Coaches,Class of train,Revenue(lakhs),Day,Station_Name,Start_station,End_station,Frequency,No.Of PLatforms,Total Journey Hours,NO.Of passengers,Number of Dormitories,Dormitories Capacity,Dormitory utilized,Facility Quality Rating,Average Stay Duration,Revenue(THOUSANDS),Date,Month,Year
665,35508,Shatabdi Express,16,2,8,Fri,Jaipur,GWL,JDP,Twice in week,6,29,13169,2,21,31,20,18,73,20,3,2020
666,18840,Shatabdi Express,13,3,6,Wed,Jaipur,AGR,AGR,Weekly,1,30,17157,2,28,30,28,19,73,24,11,2019
667,35654,Double Decker,28,2,8,Sun,Jaipur,Mumbai,Jpr,Weekly,3,16,24640,2,33,32,20,7,79,15,3,2020
668,60503,ALL AF SPL,20,2,12,Mon,Jaipur,Dli,UDP,Twice in week,6,21,20502,2,33,20,26,20,74,24,4,2019
669,49528,GWL SBIB,18,2,5,Sat,Jaipur,Mumbai,Mumbai,Weekly,3,18,13090,2,23,24,22,6,79,24,4,2021
670,26910,SIKR-JP SPL,12,2,8,Sun,Jaipur,AGR,AGR,Weekly,1,25,16740,2,26,20,28,4,70,20,7,2021
671,59317,Marudhar Express,13,3,10,Sat,Jaipur,JDP,GWL,Daily,3,16,16772,2,27,30,28,16,73,14,4,2020
672,43743,Double Decker,23,1,8,Sun,Jaipur,JDP,Mumbai,Twice in week,2,25,23826,2,32,34,24,18,79,16,6,2019
673,57093,GWL SBIB,16,1,14,Sun,Jaipur,Mumbai,AGR,Twice in week,1,9,29343,2,22,32,27,22,78,1,2,2021
674,33642,Double Decker,28,3,7,Sun,Jaipur,UDP,UDP,Twice in week,6,32,26516,2,26,34,21,19,72,10,1,2019
675,97757,Shatabdi Express,19,2,9,Fri,Jaipur,Mumbai,Jpr,Twice in week,2,25,12348,2,29,32,31,5,79,11,7,2019
676,21195,Vande Bharat Express,27,3,10,Sat,Jaipur,Dli,Dli,Daily,5,10,18522,2,26,20,33,13,70,11,2,2019
677,42252,ALL AF SPL,20,2,5,Mon,Jaipur,Mumbai,GWL,Weekly,1,19,25739,2,25,28,26,10,77,6,11,2020
678,20348,SIKR-JP SPL,19,2,12,Sat,Jaipur,JDP,Jpr,Twice in week,2,33,10250,2,31,34,32,9,73,6,10,2019
679,68941,Vande Bharat Express,26,3,10,Sun,Jaipur,UDP,UDP,Daily,5,14,21153,2,26,31,33,12,73,5,7,2019
680,98074,GWL SBIB,28,2,7,Mon,Jaipur,Jpr,Jpr,Weekly,4,35,18955,2,22,32,26,8,79,20,11,2021
681,14571,SIKR-JP SPL,12,3,12,Wed,Jaipur,GWL,JDP,Twice in week,5,12,10133,2,24,27,29,18,72,15,5,2020
682,57162,Marudhar Express,25,3,8,Mon,Jaipur,Mumbai,Dli,Twice in week,6,27,24215,2,22,34,28,9,72,15,3,2020
683,93535,Marudhar Express,16,2,5,Mon,Jaipur,GWL,GWL,Weekly,6,24,14922,2,34,26,32,6,78,4,7,2020
684,40953,Garbi Rath,26,3,14,Mon,Jaipur,Jpr,Dli,Weekly,5,21,19751,2,34,33,29,9,75,7,3,2020
685,99768,SIKR-JP SPL,15,2,11,Sun,Jaipur,Jpr,Dli,Weekly,4,33,12499,2,25,34,24,10,71,1,2,2021
686,11097,SIKR-JP SPL,29,3,11,Thu,Jaipur,Dli,Jpr,Weekly,1,34,24869,2,29,28,29,17,74,19,1,2019
687,19437,SIKR-JP SPL,16,2,14,Sat,Jaipur,Mumbai,Dli,Weekly,2,9,27894,2,27,34,33,19,71,4,4,2022
688,43688,Palace on wheels,15,3,12,Tue,Jaipur,UDP,AGR,Weekly,6,23,23513,2,34,27,34,20,74,25,9,2021
689,18863,Palace on wheels,22,1,9,Sat,Jaipur,JDP,GWL,Twice in week,2,36,26818,2,33,23,21,4,77,3,11,2020
690,36077,Garbi Rath,12,1,8,Sun,Jaipur,UDP,AGR,Weekly,5,26,21787,2,23,32,27,12,73,21,5,2020
691,10960,GWL SBIB,14,2,11,Tue,Jaipur,Jpr,Mumbai,Weekly,2,35,14745,2,21,22,23,21,79,4,10,2022
692,52652,Garbi Rath,21,1,12,Thu,Jaipur,UDP,JDP,Weekly,4,29,15799,2,22,32,27,13,74,26,10,2020
693,91960,BPL JP EXP SPL,26,3,11,Sun,Jaipur,GWL,Mumbai,Twice in week,4,21,15060,2,30,24,28,16,75,3,9,2021
694,31371,Shatabdi Express,10,2,8,Wed,Jaipur,Dli,GWL,Daily,2,13,17422,2,23,22,24,10,78,14,2,2020
695,76485,BPL JP EXP SPL,18,3,13,Thu,Jaipur,Dli,Dli,Weekly,5,20,17257,2,24,25,29,10,77,13,2,2020
696,29724,Double Decker,17,3,8,Sun,Jaipur,UDP,Mumbai,Weekly,1,15,28246,2,27,26,29,16,74,27,5,2019
697,30741,ALL AF SPL,27,1,12,Wed,Jaipur,AGR,Jpr,Twice in week,4,21,15417,2,27,31,20,13,79,27,4,2019
698,23443,Double Decker,12,1,14,Thu,Jaipur,Mumbai,AGR,Weekly,3,29,21348,2,33,23,24,17,74,13,3,2019
699,18358,Shatabdi Express,10,3,13,Fri,Jaipur,Dli,AGR,Daily,4,36,13200,2,20,26,29,4,76,18,9,2019
700,50279,SIKR-JP SPL,28,3,9,Thu,Jaipur,AGR,Jpr,Twice in week,2,31,20807,2,31,34,26,16,79,25,2,2021
701,34390,Vande Bharat Express,16,3,14,Mon,Jaipur,AGR,JDP,Daily,6,8,12318,2,33,24,30,15,70,3,5,2020
702,45534,Maharaja Express,14,2,9,Fri,Jaipur,AGR,Mumbai,Daily,1,32,10021,2,33,22,31,12,71,21,10,2021
703,21007,Double Decker,25,3,9,Fri,Jaipur,GWL,Mumbai,Weekly,3,35,12059,2,30,22,30,8,77,28,8,2020
704,82118,Rajdhani Express,21,3,13,Mon,Jaipur,Mumbai,Mumbai,Daily,3,16,14063,2,28,32,29,5,76,14,3,2019
705,12566,Palace on wheels,27,2,5,Tue,Jaipur,Jpr,Jpr,Weekly,4,17,10503,2,29,30,22,20,75,22,4,2021
706,63714,ALL AF SPL,21,2,12,Tue,Jaipur,JDP,AGR,Twice in week,3,27,16803,2,34,27,22,22,70,16,8,2022
707,24057,ALL AF SPL,29,3,13,Mon,Jaipur,Mumbai,Jpr,Daily,3,26,22883,2,22,31,24,6,70,20,1,2020
708,65757,Garbi Rath,20,3,10,Wed,Jaipur,JDP,Dli,Twice in week,2,10,20671,2,22,32,31,21,75,12,3,2022
709,14325,Garbi Rath,25,1,11,Thu,Jaipur,GWL,UDP,Twice in week,5,22,13570,2,34,32,28,6,78,18,3,2021
710,61513,ALL AF SPL,28,2,6,Sat,Jaipur,GWL,Mumbai,Twice in week,5,25,18738,2,24,27,25,18,79,2,11,2022
711,17179,Maharaja Express,25,2,13,Thu,Jaipur,GWL,AGR,Daily,3,37,23963,2,25,24,28,19,72,3,3,2019
712,47691,Double Decker,12,2,7,Fri,Jaipur,AGR,GWL,Weekly,2,20,21320,2,20,32,25,14,70,27,9,2021
713,35207,Vande Bharat Express,24,3,12,Sun,Jaipur,GWL,AGR,Twice in week,5,17,21519,2,32,31,22,5,75,7,7,2022
714,31629,SIKR-JP SPL,27,2,13,Tue,Jaipur,Jpr,JDP,Weekly,3,34,24374,2,28,23,32,23,75,17,1,2022
715,12665,Vande Bharat Express,13,3,14,Sun,Jaipur,JDP,Jpr,Twice in week,3,35,12348,2,21,26,25,19,77,21,5,2019
716,32990,Maharaja Express,15,1,9,Wed,Jaipur,AGR,Jpr,Daily,5,28,17821,2,28,22,26,23,72,13,3,2020
717,12223,BPL JP EXP SPL,25,2,6,Sun,Jaipur,Mumbai,Dli,Daily,2,31,10000,2,21,30,32,5,79,11,1,2021
718,40017,Shatabdi Express,21,1,14,Tue,Jaipur,JDP,Mumbai,Weekly,4,5,28272,2,21,26,20,23,73,3,8,2021
719,35851,Garbi Rath,27,1,14,Fri,Jaipur,UDP,GWL,Twice in week,5,14,20552,2,22,22,31,12,78,13,6,2021
720,14347,Rajdhani Express,20,1,13,Mon,Jaipur,Mumbai,Mumbai,Weekly,4,37,23116,2,33,21,25,15,74,26,6,2021
721,40619,Rajdhani Express,25,2,10,Wed,Jaipur,GWL,AGR,Weekly,1,13,25390,2,31,30,34,11,76,5,2,2020
722,54298,GWL SBIB,11,1,13,Wed,Jaipur,Jpr,UDP,Weekly,5,36,10806,2,30,21,33,7,76,4,8,2019
723,85258,Garbi Rath,10,2,5,Wed,Jaipur,Dli,JDP,Twice in week,4,19,13863,2,23,34,25,20,71,9,10,2022
724,23037,Garbi Rath,27,2,14,Mon,Jaipur,GWL,UDP,Daily,2,18,27637,2,26,32,24,19,72,14,7,2019
725,45883,ALL AF SPL,17,1,6,Wed,Jaipur,Jpr,UDP,Daily,2,23,14843,2,24,34,32,18,73,28,4,2022
726,85808,Maharaja Express,11,1,10,Sat,Jaipur,Jpr,AGR,Twice in week,2,17,11349,2,23,34,22,8,74,25,1,2019
727,82102,Vande Bharat Express,18,1,6,Tue,Jaipur,JDP,AGR,Daily,2,11,19930,2,21,30,21,23,77,26,10,2022
728,83675,Rajdhani Express,12,2,10,Thu,Jaipur,GWL,Jpr,Weekly,5,5,10857,2,32,34,28,18,78,9,10,2020
729,47479,Garbi Rath,23,3,10,Thu,Jaipur,Dli,JDP,Weekly,1,29,12029,2,33,31,24,11,70,12,2,2020
730,46679,Marudhar Express,15,2,5,Sun,Jaipur,AGR,Mumbai,Daily,4,34,28026,2,30,31,20,8,76,29,9,2019
731,39569,Marudhar Express,14,3,8,Fri,Jaipur,JDP,GWL,Daily,2,5,16156,2,23,21,20,18,70,17,2,2021
732,45980,Palace on wheels,11,3,14,Wed,Jaipur,JDP,Dli,Weekly,4,37,27372,2,26,30,21,22,71,15,8,2020
733,59371,Rajdhani Express,23,2,12,Wed,Jaipur,GWL,Jpr,Daily,1,32,10486,2,34,27,29,11,70,11,10,2021
734,66459,Maharaja Express,20,1,11,Wed,Jaipur,GWL,GWL,Daily,3,32,27402,2,22,33,23,23,70,17,3,2021
735,24706,Garbi Rath,22,3,14,Mon,Jaipur,GWL,Mumbai,Weekly,5,22,13988,2,20,29,25,23,77,19,7,2020
736,58274,Maharaja Express,14,2,8,Fri,Jaipur,AGR,Jpr,Twice in week,1,32,19478,2,32,31,27,12,76,2,7,2021
737,81419,Garbi Rath,26,3,12,Fri,Jaipur,Mumbai,Jpr,Twice in week,6,13,16179,2,20,22,27,19,77,27,7,2019
738,84393,Maharaja Express,16,2,12,Fri,Jaipur,AGR,GWL,Weekly,6,5,25316,2,27,21,30,6,70,30,7,2019
739,61778,Double Decker,26,2,7,Tue,Jaipur,Dli,Mumbai,Weekly,1,21,24250,2,32,25,31,8,70,22,6,2022
740,55635,GWL SBIB,10,3,8,Fri,Jaipur,AGR,UDP,Twice in week,1,3,24820,2,27,32,33,21,70,20,10,2021
741,78700,Rajdhani Express,16,3,6,Sat,Jaipur,Dli,GWL,Daily,3,23,26166,2,26,29,21,7,75,18,8,2021
742,44641,ALL AF SPL,13,2,10,Sat,Jaipur,Dli,Jpr,Twice in week,5,16,16492,2,29,34,32,5,71,15,11,2021
743,15454,Vande Bharat Express,25,1,13,Sun,Jaipur,GWL,GWL,Twice in week,1,5,22691,2,32,32,31,16,77,30,8,2022
744,34423,Rajdhani Express,10,3,9,Mon,Jaipur,GWL,GWL,Weekly,5,3,25846,2,29,28,25,23,71,10,8,2022
745,60229,GWL SBIB,16,3,13,Sun,Jaipur,Dli,Mumbai,Daily,1,15,19262,2,28,22,32,11,77,10,11,2020
746,63640,GWL SBIB,27,1,8,Fri,Jaipur,Dli,Mumbai,Twice in week,4,24,18348,2,25,25,34,18,78,7,2,2022
747,32095,Double Decker,27,3,11,Mon,Jaipur,Mumbai,AGR,Weekly,3,13,17744,2,29,28,29,8,73,18,5,2020
748,66238,Vande Bharat Express,23,2,10,Sun,Jaipur,UDP,Mumbai,Twice in week,1,14,10631,2,22,34,32,22,71,30,7,2022
749,76011,Marudhar Express,11,2,10,Sun,Jaipur,GWL,GWL,Weekly,2,31,29849,2,21,21,24,15,72,20,5,2020
750,35855,Palace on wheels,15,2,13,Wed,Jaipur,Dli,Dli,Weekly,2,21,20264,2,22,27,21,23,70,1,6,2021
751,23383,Garbi Rath,13,1,5,Mon,Jaipur,AGR,AGR,Twice in week,4,9,18878,2,28,27,23,6,74,15,5,2022
752,64486,Maharaja Express,28,2,7,Wed,Jaipur,UDP,UDP,Twice in week,5,29,12018,2,28,33,20,16,78,2,6,2019
753,58499,GWL SBIB,10,3,6,Fri,Jaipur,Jpr,JDP,Daily,1,5,19561,2,23,22,33,20,72,24,4,2021
754,20998,Shatabdi Express,12,3,14,Wed,Jaipur,Jpr,JDP,Twice in week,3,3,13990,2,30,34,22,8,79,13,3,2019
755,55900,Rajdhani Express,18,1,13,Fri,Jaipur,JDP,Jpr,Twice in week,3,9,28684,2,24,26,29,18,70,4,2,2022
756,65082,Marudhar Express,17,2,12,Thu,Jaipur,JDP,AGR,Twice in week,6,32,14667,2,33,31,21,19,70,9,4,2020
757,92662,GWL SBIB,22,1,9,Fri,Jaipur,Mumbai,Mumbai,Daily,4,6,27436,2,33,24,34,10,73,9,3,2019
758,85881,ALL AF SPL,26,3,5,Wed,Jaipur,AGR,Jpr,Weekly,1,3,27638,2,33,24,24,13,77,3,9,2019
759,11519,BPL JP EXP SPL,29,3,9,Tue,Jaipur,GWL,GWL,Weekly,6,6,22561,2,20,20,31,17,70,1,7,2019
760,61154,Maharaja Express,23,2,11,Thu,Jaipur,AGR,Dli,Twice in week,3,32,23996,2,25,32,30,8,71,20,11,2019
761,60120,Shatabdi Express,12,1,9,Fri,Jaipur,Mumbai,GWL,Twice in week,4,15,19212,2,21,28,21,20,78,27,1,2020
762,83534,ALL AF SPL,10,1,14,Mon,Jaipur,AGR,AGR,Daily,2,9,21236,2,32,31,30,22,71,20,7,2020
763,27441,BPL JP EXP SPL,14,2,13,Wed,Jaipur,JDP,Mumbai,Twice in week,6,24,19764,2,32,32,26,12,74,1,11,2020
764,16161,Marudhar Express,15,1,8,Thu,Jaipur,Mumbai,UDP,Twice in week,5,22,24235,2,20,27,30,17,76,15,7,2019
765,37849,Shatabdi Express,15,3,10,Tue,Jaipur,GWL,AGR,Twice in week,1,23,27135,2,27,24,31,4,78,7,6,2019
766,58406,Vande Bharat Express,12,1,13,Sun,Jaipur,JDP,UDP,Daily,1,19,27163,2,33,23,32,18,78,26,10,2021
767,63590,Garbi Rath,13,3,9,Sun,Jaipur,Jpr,GWL,Twice in week,4,16,19064,2,20,24,23,11,72,17,6,2019
768,94638,Maharaja Express,10,2,8,Sat,Jaipur,UDP,Dli,Weekly,5,26,23465,2,26,34,25,9,77,23,11,2022
769,60132,Vande Bharat Express,17,2,5,Wed,Jaipur,AGR,Jpr,Twice in week,2,22,28982,2,34,31,20,11,75,1,11,2021
770,57758,BPL JP EXP SPL,15,2,12,Thu,Jaipur,Dli,Mumbai,Twice in week,4,12,16727,2,21,22,21,6,76,26,11,2020
771,75222,Marudhar Express,28,1,8,Sun,Jaipur,UDP,GWL,Weekly,4,20,13861,2,29,25,29,6,70,9,6,2019
772,89767,ALL AF SPL,21,1,12,Fri,Jaipur,JDP,JDP,Twice in week,3,12,11712,2,25,34,24,16,74,28,4,2020
773,29871,Vande Bharat Express,14,1,10,Tue,Jaipur,UDP,Dli,Twice in week,5,6,16761,2,34,32,23,14,78,29,10,2021
774,94856,BPL JP EXP SPL,19,2,7,Sat,Jaipur,Jpr,JDP,Twice in week,5,28,14557,2,30,20,27,22,70,13,1,2020
775,58488,SIKR-JP SPL,22,2,14,Sun,Jaipur,Jpr,GWL,Weekly,3,12,18495,2,26,32,32,18,79,9,1,2022
776,61399,ALL AF SPL,29,3,12,Wed,Jaipur,Dli,Dli,Twice in week,5,33,16035,2,20,33,27,11,75,30,9,2019
777,47334,Marudhar Express,19,2,6,Fri,Jaipur,Mumbai,UDP,Weekly,5,5,15668,2,31,29,34,16,73,9,10,2020
778,32900,Marudhar Express,25,3,14,Sun,Jaipur,GWL,Dli,Daily,1,15,27815,2,34,26,27,7,72,19,4,2020
779,31563,Rajdhani Express,24,3,14,Thu,Jaipur,AGR,JDP,Daily,5,6,17179,2,27,31,30,16,74,23,5,2019
780,62643,Maharaja Express,27,1,14,Thu,Jaipur,UDP,UDP,Twice in week,5,20,23544,2,30,31,25,20,70,4,2,2022
781,53046,Double Decker,11,2,8,Thu,Jaipur,UDP,JDP,Weekly,3,34,17543,2,33,26,31,12,78,20,5,2022
782,34062,Garbi Rath,17,3,7,Tue,Jaipur,Jpr,UDP,Twice in week,2,9,25535,2,27,34,32,10,79,11,3,2021
783,52777,Vande Bharat Express,26,2,10,Thu,Jaipur,JDP,Mumbai,Weekly,5,4,26253,2,24,28,21,10,74,3,1,2019
784,20563,Palace on wheels,17,3,9,Mon,Jaipur,Jpr,AGR,Weekly,6,31,22892,2,22,21,26,21,70,4,5,2021
785,80285,Shatabdi Express,18,3,14,Thu,Jaipur,AGR,Dli,Weekly,3,25,28588,2,22,20,27,20,72,11,3,2020
786,14611,Vande Bharat Express,16,1,9,Mon,Jaipur,Mumbai,JDP,Weekly,5,8,15530,2,20,28,30,16,72,18,4,2022
787,75599,BPL JP EXP SPL,21,2,9,Sat,Jaipur,JDP,Mumbai,Daily,2,14,20695,2,21,23,24,23,73,26,3,2020
788,52548,Marudhar Express,11,1,14,Mon,Jaipur,Dli,AGR,Daily,2,25,18005,2,27,31,23,7,76,30,3,2022
789,61390,Vande Bharat Express,11,2,14,Mon,Jaipur,UDP,AGR,Weekly,5,17,10569,2,26,33,31,10,78,2,5,2022
790,32059,BPL JP EXP SPL,16,1,6,Wed,Jaipur,Mumbai,Mumbai,Twice in week,5,33,23884,2,32,23,20,12,79,25,6,2020
791,39211,Vande Bharat Express,13,2,13,Fri,Jaipur,UDP,AGR,Weekly,6,15,17287,2,32,32,28,9,76,2,11,2022
792,92662,Marudhar Express,29,1,12,Sat,Jaipur,JDP,Jpr,Twice in week,4,35,17576,2,22,24,30,8,76,12,7,2020
793,68317,Rajdhani Express,18,2,12,Wed,Jaipur,AGR,AGR,Daily,3,15,26127,2,34,23,27,22,71,28,10,2022
794,73236,Marudhar Express,24,3,5,Thu,Jaipur,Dli,AGR,Twice in week,5,6,24958,2,32,21,26,14,73,22,7,2021
795,18328,Vande Bharat Express,27,2,8,Mon,Jaipur,Dli,JDP,Twice in week,2,13,26687,2,34,33,23,15,77,9,11,2020
796,39640,Marudhar Express,16,3,13,Sat,Jaipur,Mumbai,UDP,Daily,5,22,23919,2,26,30,23,9,75,5,4,2019
797,48249,Garbi Rath,15,2,8,Sat,Jaipur,GWL,JDP,Twice in week,4,8,24705,2,25,26,30,14,77,14,9,2022
798,36985,Rajdhani Express,17,3,9,Tue,Jaipur,AGR,Mumbai,Twice in week,3,15,23123,2,27,23,21,5,70,24,2,2022
799,24769,Double Decker,12,3,13,Fri,Jaipur,UDP,Mumbai,Weekly,2,4,13629,2,29,28,29,12,73,21,5,2019
800,98061,SIKR-JP SPL,18,3,8,Wed,Jaipur,AGR,GWL,Twice in week,2,9,29561,2,21,23,23,13,78,26,8,2020
801,47579,Double Decker,13,2,7,Mon,Jaipur,JDP,Mumbai,Daily,2,30,18200,2,28,22,32,23,73,8,9,2019
802,67389,Garbi Rath,28,3,10,Sun,Jaipur,GWL,GWL,Weekly,5,21,26361,2,20,23,21,9,76,28,6,2022
803,89228,Palace on wheels,28,3,11,Thu,Jaipur,AGR,UDP,Twice in week,2,27,15054,2,32,21,21,16,79,18,9,2022
804,44377,Palace on wheels,25,3,9,Tue,Jaipur,Mumbai,Mumbai,Twice in week,6,10,16562,2,30,22,28,21,71,21,11,2020
805,58332,Rajdhani Express,12,2,11,Thu,Jaipur,Dli,UDP,Daily,1,29,29051,2,23,33,20,6,70,18,7,2019
806,80003,ALL AF SPL,18,2,14,Thu,Jaipur,Jpr,JDP,Daily,4,17,16126,2,32,22,24,10,74,1,3,2021
807,28771,Vande Bharat Express,29,2,12,Mon,Jaipur,Jpr,Dli,Twice in week,4,28,18037,2,26,22,23,23,78,10,11,2020
808,86785,Garbi Rath,28,2,6,Wed,Jaipur,Mumbai,JDP,Twice in week,2,3,10892,2,24,26,30,14,78,29,5,2020
809,88364,Double Decker,13,2,5,Tue,Jaipur,Mumbai,Dli,Twice in week,5,35,23326,2,24,24,29,19,71,15,1,2022
810,24881,Vande Bharat Express,22,1,5,Mon,Jaipur,JDP,AGR,Weekly,6,26,21441,2,28,26,27,15,75,30,3,2020
811,11402,ALL AF SPL,15,3,13,Mon,Jaipur,JDP,GWL,Daily,5,33,25235,2,34,32,29,21,71,21,1,2021
812,96141,Double Decker,11,2,7,Mon,Jaipur,JDP,AGR,Daily,1,34,20797,2,26,24,27,4,77,7,4,2022
813,64045,Garbi Rath,11,3,5,Sat,Jaipur,Jpr,UDP,Twice in week,6,37,15121,2,33,28,24,13,79,15,9,2022
814,16524,Marudhar Express,24,1,7,Tue,Jaipur,JDP,Mumbai,Twice in week,2,34,14785,2,23,23,21,4,75,19,5,2021
815,47792,Marudhar Express,18,3,9,Mon,Jaipur,UDP,Dli,Twice in week,3,24,24897,2,21,28,26,18,79,9,8,2020
816,65201,Vande Bharat Express,24,3,14,Sat,Jaipur,Jpr,Mumbai,Twice in week,3,18,22080,2,27,33,32,16,78,26,7,2020
817,55101,BPL JP EXP SPL,19,1,8,Sat,Jaipur,Jpr,AGR,Twice in week,3,35,15798,2,26,32,24,23,75,12,9,2022
818,38232,BPL JP EXP SPL,16,1,14,Sun,Jaipur,Jpr,AGR,Daily,5,8,26434,2,33,24,32,9,71,13,9,2021
819,70037,Palace on wheels,20,3,9,Sat,Jaipur,Dli,UDP,Weekly,4,13,15799,2,24,28,26,8,71,1,7,2020
820,44352,Rajdhani Express,19,3,11,Wed,Jaipur,Dli,GWL,Weekly,3,25,28357,2,29,32,32,7,76,15,8,2019
821,46811,Garbi Rath,23,3,13,Sun,Jaipur,AGR,UDP,Twice in week,2,25,19029,2,20,31,21,12,71,2,6,2020
822,34965,Palace on wheels,19,3,11,Thu,Jaipur,AGR,AGR,Weekly,1,5,21703,2,30,29,28,9,71,18,6,2022
823,34798,Maharaja Express,12,1,10,Sun,Jaipur,GWL,Mumbai,Twice in week,4,26,20245,2,25,27,33,13,75,1,4,2020
824,73015,Marudhar Express,14,1,7,Fri,Jaipur,JDP,UDP,Daily,6,12,14282,2,23,33,23,11,71,18,10,2021
825,27884,Garbi Rath,29,2,6,Tue,Jaipur,UDP,AGR,Twice in week,2,13,20637,2,31,32,32,17,73,12,9,2019
826,64326,BPL JP EXP SPL,15,1,12,Thu,Jaipur,Jpr,JDP,Weekly,6,9,28272,2,23,28,20,10,76,10,5,2019
827,80097,Garbi Rath,26,1,11,Mon,Jaipur,UDP,GWL,Weekly,5,37,15537,2,29,27,28,20,70,26,5,2020
828,13512,Vande Bharat Express,25,3,10,Thu,Jaipur,UDP,JDP,Weekly,1,3,21057,2,24,30,31,6,78,23,7,2019
829,38688,Rajdhani Express,29,3,12,Thu,Jaipur,Dli,Mumbai,Weekly,1,13,27804,2,30,31,32,14,79,28,10,2019
