,Train No.,Train Name,No.of Coaches,Class of train,Revenue(lakhs),Day,Station_Name,Start_station,End_station,Frequency,No.Of PLatforms,Total Journey Hours,NO.Of passengers,Number of Dormitories,Dormitories Capacity,Dormitory utilized,Facility Quality Rating,Average Stay Duration,Revenue(THOUSANDS),Date,Month,Year
830,24316,GWL SBIB,23,1,8,Mon,Jaipur,UDP,UDP,Twice in week,3,28,13272,2,28,32,31,8,75,2,10,2021
831,68027,ALL AF SPL,22,2,6,Tue,Jaipur,JDP,GWL,Daily,4,23,19072,2,29,28,33,6,72,20,10,2020
832,24991,Garbi Rath,23,1,7,Sun,Jaipur,Dli,Jpr,Weekly,4,14,21056,2,27,32,27,18,77,11,10,2019
833,35766,Shatabdi Express,23,1,7,Fri,Jaipur,JDP,Dli,Twice in week,4,35,17197,2,34,34,23,17,77,17,11,2022
834,65322,BPL JP EXP SPL,27,3,12,Tue,Jaipur,Mumbai,UDP,Weekly,1,23,20443,2,28,29,28,20,73,14,3,2019
835,41630,Maharaja Express,16,2,6,Thu,Jaipur,Jpr,JDP,Twice in week,5,11,26469,2,25,26,24,23,79,27,3,2019
836,60844,Garbi Rath,28,1,5,Mon,Jaipur,Mumbai,JDP,Daily,4,20,20856,2,20,33,29,16,76,19,7,2022
837,24747,Marudhar Express,23,1,8,Sat,Jaipur,Jpr,Jpr,Weekly,6,30,11972,2,30,26,26,9,70,17,7,2022
838,81270,GWL SBIB,15,3,9,Fri,Jaipur,GWL,Mumbai,Daily,2,14,27317,2,20,32,27,18,70,22,5,2019
839,39133,ALL AF SPL,14,1,7,Sat,Jaipur,AGR,JDP,Daily,6,19,15869,2,33,32,22,18,78,17,7,2022
840,32325,Palace on wheels,10,3,11,Thu,Jaipur,Jpr,Jpr,Daily,5,31,21846,2,32,27,26,21,71,26,3,2020
841,57017,Garbi Rath,11,3,7,Sat,Jaipur,JDP,Dli,Weekly,1,30,15763,2,28,24,29,12,79,8,10,2020
842,24670,SIKR-JP SPL,17,1,8,Mon,Jaipur,Mumbai,JDP,Twice in week,4,10,10695,2,24,34,28,6,79,19,6,2021
843,70638,Palace on wheels,23,2,8,Thu,Jaipur,AGR,AGR,Twice in week,4,27,14787,2,31,24,21,12,70,25,6,2021
844,27759,Garbi Rath,13,3,5,Wed,Jaipur,Jpr,AGR,Weekly,4,19,17314,2,30,31,26,23,72,10,9,2020
845,51798,SIKR-JP SPL,21,2,7,Sat,Jaipur,Dli,AGR,Twice in week,3,30,23981,2,22,27,34,18,73,19,3,2020
846,69750,GWL SBIB,19,1,5,Thu,Jaipur,Mumbai,Dli,Twice in week,6,28,26640,2,25,33,24,7,70,26,4,2019
847,73702,GWL SBIB,12,1,10,Tue,Jaipur,Mumbai,Jpr,Weekly,3,32,22417,2,33,27,34,8,77,4,7,2022
848,75747,Marudhar Express,19,2,12,Tue,Jaipur,Jpr,UDP,Daily,3,3,10245,2,25,34,28,5,75,23,9,2021
849,45438,Marudhar Express,23,2,14,Sun,Jaipur,Jpr,Mumbai,Daily,2,10,19007,2,32,20,28,23,73,23,11,2022
850,21989,Vande Bharat Express,11,1,5,Wed,Jaipur,Jpr,Dli,Daily,4,26,25872,2,23,33,23,19,78,12,3,2022
851,97582,Garbi Rath,16,1,14,Tue,Jaipur,GWL,Dli,Daily,2,24,27153,2,25,31,28,14,76,10,9,2022
852,65819,Marudhar Express,10,2,7,Fri,Jaipur,UDP,Mumbai,Weekly,5,15,21311,2,33,33,22,10,72,8,10,2020
853,64812,GWL SBIB,23,2,12,Thu,Jaipur,JDP,UDP,Weekly,3,23,13459,2,26,25,23,20,79,29,3,2021
854,47852,SIKR-JP SPL,16,2,11,Sat,Jaipur,Mumbai,JDP,Twice in week,2,3,29494,2,34,25,20,8,77,4,9,2020
855,79256,SIKR-JP SPL,28,3,10,Wed,Jaipur,AGR,JDP,Weekly,6,3,10763,2,33,22,24,20,73,13,3,2019
856,59885,Shatabdi Express,12,1,7,Thu,Jaipur,Mumbai,GWL,Daily,4,6,28439,2,32,23,32,14,70,12,6,2019
857,77993,SIKR-JP SPL,13,2,5,Sat,Jaipur,GWL,Mumbai,Twice in week,1,25,19742,2,32,24,31,18,74,16,10,2022
858,39171,Palace on wheels,16,1,5,Tue,Jaipur,Jpr,GWL,Weekly,6,33,13524,2,23,22,30,19,70,23,11,2019
859,55285,Double Decker,28,2,11,Sat,Jaipur,JDP,Dli,Weekly,5,31,13695,2,29,30,29,11,70,6,8,2021
860,36090,Palace on wheels,25,1,13,Mon,Jaipur,Jpr,Dli,Twice in week,2,10,12477,2,25,22,24,4,75,4,6,2020
861,97661,ALL AF SPL,29,2,13,Fri,Jaipur,UDP,GWL,Weekly,6,31,24416,2,30,32,31,22,76,21,1,2022
862,88107,ALL AF SPL,17,3,8,Mon,Jaipur,AGR,JDP,Weekly,3,17,22578,2,21,29,25,6,74,24,1,2021
863,28819,Maharaja Express,29,3,7,Wed,Jaipur,Dli,AGR,Twice in week,5,27,17458,2,30,20,20,16,76,25,9,2019
864,32392,Marudhar Express,13,1,6,Sun,Jaipur,AGR,AGR,Twice in week,5,9,29311,2,21,22,34,18,77,4,2,2021
865,61212,Double Decker,15,2,12,Mon,Jaipur,Dli,Jpr,Weekly,6,21,19467,2,25,20,21,15,79,10,11,2022
866,98952,GWL SBIB,12,3,12,Sun,Jaipur,Mumbai,GWL,Twice in week,5,6,25643,2,25,33,26,12,75,30,4,2021
867,97489,BPL JP EXP SPL,20,3,13,Tue,Jaipur,Jpr,UDP,Daily,6,16,28551,2,24,34,29,4,77,1,5,2019
868,40751,BPL JP EXP SPL,25,2,11,Fri,Jaipur,AGR,Dli,Twice in week,6,6,16077,2,23,28,31,22,77,6,7,2022
869,37385,SIKR-JP SPL,18,3,5,Wed,Jaipur,Mumbai,GWL,Weekly,4,11,23540,2,26,25,25,7,73,3,2,2022
870,14249,BPL JP EXP SPL,29,3,13,Thu,Jaipur,UDP,JDP,Twice in week,4,18,29566,2,31,34,21,13,72,17,11,2022
871,23346,GWL SBIB,26,3,9,Sat,Jaipur,JDP,GWL,Twice in week,3,12,26106,2,29,26,31,16,75,4,2,2021
872,79583,Garbi Rath,22,2,5,Fri,Jaipur,AGR,Jpr,Twice in week,5,17,26946,2,29,32,30,13,79,25,1,2020
873,33185,Garbi Rath,17,2,10,Mon,Jaipur,Mumbai,JDP,Twice in week,4,21,29237,2,25,20,32,22,74,3,2,2020
874,19337,Rajdhani Express,29,2,8,Tue,Jaipur,GWL,Dli,Twice in week,3,14,18328,2,33,23,24,5,73,9,9,2020
875,33683,Rajdhani Express,21,2,6,Sat,Jaipur,JDP,JDP,Weekly,5,35,18250,2,33,31,29,14,71,12,10,2022
876,10695,Marudhar Express,26,1,10,Mon,Jaipur,UDP,Mumbai,Daily,2,36,16339,2,23,23,23,15,73,13,1,2021
877,69391,Maharaja Express,15,3,9,Mon,Jaipur,Mumbai,AGR,Weekly,3,5,27170,2,24,24,29,19,77,24,1,2020
878,45587,Rajdhani Express,13,3,9,Tue,Jaipur,GWL,Dli,Daily,2,26,17285,2,32,31,20,13,72,18,7,2022
879,60091,Palace on wheels,23,2,8,Wed,Jaipur,JDP,Jpr,Daily,3,13,28360,2,20,21,29,4,78,17,1,2022
880,56423,BPL JP EXP SPL,23,3,13,Wed,Jaipur,GWL,JDP,Twice in week,2,35,22885,2,32,33,32,22,72,29,1,2021
881,47843,Maharaja Express,13,2,8,Sat,Jaipur,Dli,Dli,Weekly,3,20,11478,2,31,34,20,9,71,13,8,2019
882,66743,Garbi Rath,29,3,11,Tue,Jaipur,UDP,AGR,Daily,4,36,15980,2,33,33,22,14,74,11,10,2019
883,96928,Garbi Rath,18,1,10,Sun,Jaipur,JDP,GWL,Daily,2,11,26892,2,29,20,23,19,72,5,4,2020
884,21085,GWL SBIB,16,3,9,Sun,Jaipur,UDP,JDP,Weekly,2,12,20582,2,27,25,31,9,79,6,1,2022
885,26347,Garbi Rath,20,1,6,Tue,Jaipur,Mumbai,Dli,Weekly,5,22,23013,2,24,28,33,12,78,20,8,2022
886,90168,SIKR-JP SPL,13,2,8,Mon,Jaipur,JDP,Jpr,Daily,6,10,25251,2,25,23,26,16,79,6,11,2021
887,98356,GWL SBIB,25,2,11,Sat,Jaipur,Dli,GWL,Daily,3,10,29855,2,21,28,22,16,78,17,2,2019
888,72127,SIKR-JP SPL,11,1,13,Sun,Jaipur,GWL,GWL,Daily,3,36,27824,2,26,32,29,21,70,20,10,2019
889,48016,Shatabdi Express,24,3,13,Tue,Jaipur,Mumbai,GWL,Weekly,3,6,23024,2,34,24,30,21,70,4,7,2021
890,91299,Marudhar Express,14,2,9,Sat,Jaipur,AGR,UDP,Daily,6,5,18394,2,33,21,33,7,70,12,9,2022
891,98263,Palace on wheels,25,2,7,Sun,Jaipur,JDP,Mumbai,Daily,2,4,29810,2,28,34,26,12,75,11,9,2020
892,66570,Marudhar Express,14,2,14,Sun,Jaipur,GWL,AGR,Twice in week,1,20,22723,2,32,27,32,6,76,7,10,2021
893,92488,Garbi Rath,14,1,11,Wed,Jaipur,UDP,Jpr,Daily,3,24,28578,2,29,25,29,8,73,25,1,2021
894,51198,SIKR-JP SPL,24,3,13,Sat,Jaipur,JDP,Mumbai,Daily,4,36,22882,2,27,34,22,6,78,20,6,2021
895,75463,Rajdhani Express,13,3,11,Wed,Jaipur,AGR,Dli,Weekly,5,4,16374,2,20,26,33,8,76,15,11,2019
896,92803,Garbi Rath,15,2,11,Sat,Jaipur,JDP,UDP,Twice in week,6,5,15117,2,20,34,31,18,75,16,7,2020
897,36913,Marudhar Express,13,1,12,Sat,Jaipur,Mumbai,Jpr,Daily,2,37,27340,2,28,32,26,16,79,27,3,2021
898,57894,Garbi Rath,13,2,14,Wed,Jaipur,Mumbai,Mumbai,Daily,1,24,14094,2,28,25,22,20,74,7,7,2022
899,97194,Marudhar Express,21,1,11,Sat,Jaipur,Dli,Mumbai,Daily,4,16,15320,2,34,31,31,10,75,27,8,2021
900,95648,Garbi Rath,13,1,11,Fri,Jaipur,GWL,JDP,Weekly,3,32,26450,2,23,25,27,5,70,19,7,2019
901,64840,ALL AF SPL,21,3,9,Tue,Jaipur,Dli,JDP,Twice in week,4,15,23330,2,34,23,30,14,72,11,2,2022
902,85079,Garbi Rath,18,1,5,Sat,Jaipur,Mumbai,Dli,Twice in week,4,13,18710,2,27,26,30,22,72,9,10,2019
903,85095,Shatabdi Express,17,1,11,Tue,Jaipur,GWL,UDP,Daily,5,19,26998,2,21,27,28,19,79,26,4,2022
904,89356,Maharaja Express,20,1,13,Tue,Jaipur,UDP,Dli,Twice in week,2,21,20752,2,24,23,27,17,73,18,7,2020
905,99086,Palace on wheels,17,2,14,Wed,Jaipur,GWL,JDP,Twice in week,2,20,16080,2,21,24,29,16,75,8,11,2020
906,62343,Palace on wheels,20,3,11,Sat,Jaipur,Mumbai,Mumbai,Daily,4,3,24473,2,23,22,28,11,70,20,2,2021
907,19370,BPL JP EXP SPL,26,2,10,Fri,Jaipur,UDP,JDP,Daily,1,9,12756,2,34,27,21,13,76,14,5,2020
908,22201,Shatabdi Express,29,3,10,Tue,Jaipur,Mumbai,UDP,Twice in week,5,30,15866,2,21,32,20,12,73,24,9,2019
909,93128,GWL SBIB,20,3,7,Sat,Jaipur,Mumbai,GWL,Weekly,5,31,11450,2,28,27,26,14,70,19,10,2019
910,19584,Double Decker,12,3,5,Wed,Jaipur,Mumbai,GWL,Weekly,3,28,25795,2,23,30,24,11,71,5,7,2020
911,61104,GWL SBIB,22,3,14,Thu,Jaipur,AGR,Jpr,Daily,6,14,14472,2,21,20,30,17,71,23,2,2019
912,54968,Garbi Rath,24,3,8,Thu,Jaipur,AGR,AGR,Weekly,4,13,25991,2,25,25,23,9,72,24,11,2021
913,19951,Double Decker,29,3,9,Mon,Jaipur,GWL,Jpr,Daily,2,7,26639,2,30,31,23,21,74,18,5,2021
914,15948,SIKR-JP SPL,27,2,9,Wed,Jaipur,Mumbai,AGR,Weekly,3,22,14662,2,26,33,21,13,76,28,3,2022
915,67469,SIKR-JP SPL,21,1,8,Thu,Jaipur,AGR,Mumbai,Daily,4,8,25188,2,24,34,31,20,77,21,1,2020
916,29512,Palace on wheels,22,2,14,Wed,Jaipur,UDP,AGR,Twice in week,5,9,28715,2,27,28,32,23,72,14,7,2020
917,25870,GWL SBIB,17,1,11,Mon,Jaipur,Dli,Dli,Daily,6,14,11127,2,28,25,32,12,71,27,9,2022
918,64222,SIKR-JP SPL,29,2,7,Fri,Jaipur,Jpr,Mumbai,Weekly,4,27,26666,2,21,22,31,8,72,10,4,2020
919,29957,Double Decker,27,1,10,Fri,Jaipur,JDP,GWL,Weekly,3,14,22645,2,26,26,25,12,79,16,9,2019
920,52515,Palace on wheels,10,3,6,Thu,Jaipur,UDP,AGR,Daily,6,31,11536,2,27,22,21,6,76,3,3,2019
921,19583,ALL AF SPL,23,1,5,Mon,Jaipur,Mumbai,UDP,Weekly,6,20,18755,2,26,23,31,10,71,19,5,2022
922,15286,Garbi Rath,18,3,6,Fri,Jaipur,Jpr,UDP,Daily,3,19,14735,2,34,34,25,9,75,10,1,2022
923,50995,Marudhar Express,27,2,6,Sun,Jaipur,UDP,Jpr,Daily,1,34,27999,2,22,34,25,15,74,8,1,2022
924,45297,SIKR-JP SPL,18,3,14,Thu,Jaipur,JDP,Dli,Daily,6,6,27154,2,32,30,26,21,75,19,9,2019
925,23021,BPL JP EXP SPL,24,1,8,Sat,Jaipur,Dli,Jpr,Twice in week,1,7,28516,2,30,23,23,13,77,19,5,2019
926,61347,Garbi Rath,28,2,8,Mon,Jaipur,JDP,Mumbai,Weekly,5,18,29144,2,30,22,25,6,75,22,11,2022
927,58150,Garbi Rath,16,3,9,Fri,Jaipur,Mumbai,Jpr,Twice in week,3,29,29211,2,24,22,34,17,78,5,6,2020
928,45956,Palace on wheels,29,2,13,Thu,Jaipur,Mumbai,UDP,Daily,1,22,13755,2,26,26,34,21,70,8,6,2020
929,12766,Garbi Rath,23,1,13,Sun,Jaipur,Dli,Jpr,Weekly,4,22,24387,2,32,22,28,7,72,2,4,2019
930,98586,SIKR-JP SPL,12,2,7,Mon,Jaipur,Mumbai,Jpr,Daily,6,15,14183,2,33,22,25,9,72,11,2,2021
931,91633,BPL JP EXP SPL,15,1,8,Mon,Jaipur,JDP,Dli,Twice in week,1,16,21892,2,20,26,32,8,75,1,7,2022
932,93196,Shatabdi Express,26,2,5,Fri,Jaipur,JDP,Dli,Daily,1,35,23973,2,22,23,30,10,74,12,4,2021
933,50413,Rajdhani Express,10,1,9,Fri,Jaipur,GWL,Jpr,Weekly,1,25,17698,2,29,33,30,19,71,4,6,2022
934,54104,SIKR-JP SPL,21,3,7,Tue,Jaipur,JDP,AGR,Twice in week,1,37,28133,2,24,20,27,21,70,1,1,2022
935,44519,Palace on wheels,10,3,5,Sun,Jaipur,Jpr,UDP,Daily,6,15,22429,2,26,31,29,15,75,15,11,2021
936,69614,GWL SBIB,11,1,5,Mon,Jaipur,Dli,Jpr,Weekly,6,30,10493,2,30,33,26,8,71,8,2,2020
937,30919,Double Decker,14,2,13,Tue,Jaipur,GWL,Dli,Twice in week,5,4,17243,2,27,28,32,19,73,11,8,2021
938,42656,Garbi Rath,23,3,8,Thu,Jaipur,Jpr,Dli,Daily,5,22,21793,2,30,31,21,8,77,15,11,2020
939,34835,BPL JP EXP SPL,25,1,6,Mon,Jaipur,Dli,AGR,Twice in week,2,13,22570,2,21,32,31,5,71,11,6,2022
940,23135,Garbi Rath,11,2,11,Tue,Jaipur,JDP,JDP,Daily,1,36,14548,2,20,30,32,23,71,15,10,2019
941,88303,Garbi Rath,11,1,8,Mon,Jaipur,Dli,AGR,Twice in week,3,24,20250,2,29,21,30,17,74,1,8,2020
942,29148,ALL AF SPL,19,2,12,Sat,Jaipur,UDP,AGR,Weekly,5,15,17870,2,26,26,20,22,79,7,8,2019
943,59424,Maharaja Express,18,2,6,Tue,Jaipur,UDP,UDP,Twice in week,5,11,12389,2,21,29,31,13,79,29,11,2019
944,45745,Marudhar Express,14,3,14,Thu,Jaipur,JDP,JDP,Weekly,4,31,25337,2,33,30,22,7,71,18,8,2022
945,98032,SIKR-JP SPL,24,2,8,Sun,Jaipur,Dli,GWL,Twice in week,3,9,29389,2,26,31,21,19,78,7,4,2021
946,23496,Palace on wheels,19,3,10,Mon,Jaipur,Dli,AGR,Weekly,5,12,13089,2,27,34,22,13,70,19,6,2021
947,16667,ALL AF SPL,20,2,6,Thu,Jaipur,Jpr,JDP,Daily,2,32,22792,2,25,25,31,4,76,18,6,2020
948,48499,Garbi Rath,12,2,5,Thu,Jaipur,Dli,GWL,Twice in week,6,21,16232,2,21,22,28,15,78,7,3,2021
949,15987,Vande Bharat Express,13,2,12,Sat,Jaipur,JDP,JDP,Weekly,5,7,12633,2,33,21,26,12,78,1,1,2020
950,76942,SIKR-JP SPL,24,3,11,Thu,Jaipur,UDP,UDP,Weekly,6,10,18025,2,33,29,26,8,72,19,5,2020
951,38867,Garbi Rath,19,1,11,Thu,Jaipur,Dli,GWL,Twice in week,4,29,22079,2,22,31,26,19,75,21,2,2019
952,19341,Maharaja Express,25,1,9,Sun,Jaipur,JDP,Mumbai,Twice in week,4,4,16489,2,24,31,21,15,78,19,10,2019
953,70573,Vande Bharat Express,10,2,12,Sun,Jaipur,Jpr,UDP,Twice in week,2,5,28747,2,26,30,30,13,74,12,11,2020
954,75547,Double Decker,21,2,7,Sat,Jaipur,UDP,Jpr,Twice in week,5,37,29960,2,31,33,27,14,75,30,3,2022
955,31086,Shatabdi Express,27,1,7,Sun,Jaipur,UDP,AGR,Twice in week,6,24,13740,2,30,33,24,14,79,17,7,2019
956,67202,Maharaja Express,19,2,12,Sat,Jaipur,GWL,AGR,Weekly,4,20,13800,2,21,27,25,6,70,13,6,2022
957,13755,GWL SBIB,17,2,6,Thu,Jaipur,Dli,Mumbai,Twice in week,1,26,11802,2,22,31,30,6,79,30,4,2019
958,77611,Garbi Rath,10,1,12,Thu,Jaipur,Mumbai,UDP,Weekly,5,25,15798,2,31,26,28,5,73,12,11,2022
959,58405,Vande Bharat Express,24,3,7,Tue,Jaipur,AGR,GWL,Daily,2,20,13494,2,27,31,30,14,70,7,6,2021
960,63997,Garbi Rath,15,2,14,Fri,Jaipur,Dli,AGR,Weekly,4,35,14281,2,25,20,22,9,72,9,8,2020
961,98799,Garbi Rath,17,2,8,Sun,Jaipur,UDP,JDP,Weekly,5,16,24668,2,28,31,30,23,70,11,9,2022
962,57576,Garbi Rath,15,3,12,Wed,Jaipur,Dli,Dli,Daily,3,7,25566,2,22,34,20,4,74,3,4,2021
963,66668,Garbi Rath,22,3,9,Wed,Jaipur,Jpr,JDP,Daily,1,6,24115,2,24,32,23,9,72,4,5,2022
964,49604,Maharaja Express,13,3,5,Sun,Jaipur,AGR,Dli,Twice in week,3,23,19396,2,24,27,25,15,76,29,7,2020
965,85358,Marudhar Express,27,1,6,Wed,Jaipur,GWL,Dli,Weekly,6,14,20588,2,32,29,34,19,76,13,6,2021
966,14196,Garbi Rath,29,2,7,Tue,Jaipur,JDP,GWL,Weekly,6,32,18508,2,23,20,24,9,79,26,3,2020
967,31807,Shatabdi Express,15,3,13,Wed,Jaipur,JDP,AGR,Daily,2,3,19160,2,28,34,25,13,72,19,1,2020
968,53573,SIKR-JP SPL,16,2,10,Wed,Jaipur,JDP,GWL,Twice in week,2,23,13598,2,29,30,28,22,77,7,7,2022
969,17152,Shatabdi Express,14,2,12,Thu,Jaipur,Jpr,UDP,Daily,2,13,13760,2,21,29,24,10,76,21,7,2019
970,49185,Shatabdi Express,26,2,6,Sun,Jaipur,Dli,UDP,Twice in week,4,9,12269,2,23,27,30,20,79,19,11,2022
971,89689,ALL AF SPL,27,2,10,Mon,Jaipur,JDP,Jpr,Weekly,2,28,24282,2,26,20,27,21,76,2,2,2019
972,35494,Shatabdi Express,10,2,5,Mon,Jaipur,Dli,UDP,Daily,3,27,16468,2,28,30,26,10,78,30,7,2021
973,80565,Rajdhani Express,13,2,9,Thu,Jaipur,Mumbai,Mumbai,Weekly,2,21,14989,2,21,20,27,8,73,30,6,2019
974,20227,Garbi Rath,11,3,9,Fri,Jaipur,JDP,Jpr,Twice in week,5,15,25261,2,23,28,32,7,77,20,4,2021
975,69623,Shatabdi Express,23,1,12,Fri,Jaipur,UDP,Mumbai,Daily,6,19,25075,2,30,25,31,23,72,1,7,2019
976,75229,Vande Bharat Express,12,2,11,Mon,Jaipur,Mumbai,Jpr,Twice in week,3,13,20523,2,27,26,23,15,70,4,9,2021
977,35454,Rajdhani Express,26,3,12,Mon,Jaipur,UDP,Dli,Twice in week,3,9,27510,2,26,27,31,19,74,26,3,2021
978,69454,SIKR-JP SPL,26,3,12,Tue,Jaipur,GWL,JDP,Weekly,4,33,23552,2,31,30,21,12,75,3,2,2021
979,50332,SIKR-JP SPL,16,1,11,Wed,Jaipur,Jpr,GWL,Twice in week,5,32,19213,2,34,20,31,20,76,27,10,2020
980,66049,Garbi Rath,28,3,12,Wed,Jaipur,GWL,Dli,Weekly,6,15,10098,2,27,23,28,10,71,29,9,2021
981,22517,BPL JP EXP SPL,18,2,9,Thu,Jaipur,JDP,Jpr,Twice in week,3,33,14021,2,22,27,22,11,71,23,5,2020
982,32057,Vande Bharat Express,25,1,10,Thu,Jaipur,AGR,Dli,Daily,1,19,10557,2,27,22,23,6,73,24,6,2022
983,69774,Garbi Rath,26,3,13,Sun,Jaipur,UDP,Dli,Weekly,1,24,21578,2,24,21,20,14,72,3,10,2019
984,14001,GWL SBIB,29,1,10,Tue,Jaipur,Mumbai,Dli,Weekly,1,7,11293,2,20,26,33,22,70,11,9,2020
985,29301,Marudhar Express,16,3,7,Sat,Jaipur,GWL,Jpr,Daily,6,28,16352,2,30,20,23,9,79,19,1,2021
986,39241,Rajdhani Express,19,3,13,Mon,Jaipur,UDP,UDP,Twice in week,2,5,22786,2,25,29,22,16,75,12,2,2019
987,67922,SIKR-JP SPL,10,2,12,Thu,Jaipur,GWL,Mumbai,Daily,3,6,19170,2,25,32,32,5,77,13,3,2019
988,57676,Rajdhani Express,22,1,6,Thu,Jaipur,Jpr,UDP,Daily,2,3,27305,2,32,22,27,23,77,11,8,2021
989,58798,Palace on wheels,18,2,12,Wed,Jaipur,JDP,JDP,Weekly,6,35,12445,2,22,34,23,11,78,5,6,2021
990,30100,Rajdhani Express,11,1,10,Fri,Jaipur,AGR,GWL,Twice in week,5,10,27470,2,28,33,21,10,78,17,2,2020
991,98684,Marudhar Express,21,1,6,Sun,Jaipur,JDP,Dli,Daily,2,11,25761,2,34,22,31,11,77,30,2,2022
992,35233,Garbi Rath,24,3,12,Sat,Jaipur,UDP,AGR,Twice in week,5,17,12836,2,31,28,22,16,77,19,6,2021
993,21799,BPL JP EXP SPL,15,1,10,Fri,Jaipur,GWL,Dli,Twice in week,1,15,28486,2,33,22,21,14,79,28,5,2022
994,89205,SIKR-JP SPL,23,3,14,Sat,Jaipur,Dli,UDP,Twice in week,4,5,10812,2,33,27,20,23,72,6,1,2020
995,62213,Marudhar Express,14,3,6,Tue,Jaipur,Mumbai,Jpr,Twice in week,1,23,22065,2,28,29,23,7,73,21,9,2022
996,66862,GWL SBIB,19,3,9,Wed,Jaipur,JDP,Mumbai,Daily,5,10,24045,2,20,24,25,19,70,21,4,2019
997,60838,SIKR-JP SPL,16,3,13,Thu,Jaipur,GWL,UDP,Twice in week,2,18,22974,2,28,22,22,9,78,4,1,2019
998,64714,Marudhar Express,16,1,9,Thu,Jaipur,Dli,JDP,Daily,4,32,24707,2,26,29,32,19,76,6,6,2020
999,67730,Double Decker,26,3,9,Thu,Jaipur,Dli,Jpr,Daily,1,35,27633,2,24,32,20,18,75,23,5,2022
