,Train No.,Train Name,No.of Coaches,Class of train,Revenue(lakhs),Day,Station_Name,Start_station,End_station,Frequency,No.Of PLatforms,Total Journey Hours,NO.Of passengers,Number of Dormitories,Dormitories Capacity,Dormitory utilized,Facility Quality Rating,Average Stay Duration,Revenue(THOUSANDS),Date,Month,Year
165,61121,Vande Bharat Express,19,2,5,Sun,Ajmer,JDP,UDP,Daily,2,15,13330,377,32,31,3,4,68,10,7,2020
166,28420,Vande Bharat Express,10,3,7,Tue,Ajmer,UDP,BKN,Daily,4,7,21013,377,25,22,3,4,69,13,9,2021
167,46633,Garbi Rath,25,2,5,Sun,Ajmer,Jpr,UDP,Twice in week,4,22,19559,377,30,29,2,7,68,24,11,2020
168,28467,Vande Bharat Express,25,2,6,Wed,Ajmer,Jpr,JDP,Daily,3,32,21178,377,34,32,4,21,68,20,11,2022
169,68511,CDG ALL G RATH,19,2,9,Thu,Ajmer,JDP,Jpr,Twice in week,2,3,29399,377,21,34,4,20,65,15,8,2019
170,94505,Ashram Express SPL,18,3,7,Wed,Ajmer,SIKAR,UDP,Weekly,5,18,15682,377,26,33,4,9,69,10,1,2021
171,65477,Rajdhani Express,21,1,9,Mon,Ajmer,Dli,Dli,Daily,1,13,12299,377,30,27,2,12,68,30,8,2022
172,49448,Shatabdi Express,25,3,7,Sat,Ajmer,ALWAR,ALWAR,Daily,2,29,10767,377,34,31,4,21,68,8,10,2021
173,65725,CDG ALL G RATH,26,2,5,Fri,Ajmer,SIKAR,Dli,Weekly,4,3,12292,377,32,23,4,10,65,14,9,2022
174,89352,JBP ALL SPL,11,1,9,Mon,Ajmer,Jpr,BKN,Weekly,3,35,13602,377,29,32,2,22,66,30,2,2021
175,71765,Shatabdi Express,26,2,7,Tue,Ajmer,BKN,BKN,Twice in week,2,32,10589,377,25,23,1,18,66,27,2,2020
176,92226,Rajdhani Express,20,3,5,Thu,Ajmer,SIKAR,JDP,Twice in week,5,4,21122,377,28,27,2,13,67,28,7,2020
177,98320,Ashram Express SPL,28,2,9,Mon,Ajmer,JDP,Dli,Daily,4,29,16014,377,32,25,1,18,66,9,4,2019
178,62544,Rajdhani Express,28,3,7,Thu,Ajmer,Jpr,JDP,Weekly,1,5,20858,377,34,32,4,5,70,1,11,2020
179,65273,Vande Bharat Express,16,3,9,Mon,Ajmer,BKN,SIKAR,Weekly,4,30,19624,377,24,22,2,12,69,7,4,2019
180,55592,Double Decker,16,2,7,Sun,Ajmer,ALWAR,SIKAR,Weekly,5,24,11491,377,28,34,3,14,68,9,7,2022
181,97497,Garbi Rath,20,2,5,Sun,Ajmer,UDP,ALWAR,Daily,1,29,29908,377,32,29,2,20,71,17,8,2022
182,53289,JBP ALL SPL,15,2,9,Wed,Ajmer,Dli,ALWAR,Twice in week,3,11,13462,377,28,33,2,21,68,22,10,2022
183,28630,Rajdhani Express,12,2,7,Thu,Ajmer,ALWAR,Dli,Daily,5,37,13377,377,34,34,1,19,71,18,5,2020
184,25199,Ashram Express SPL,14,1,5,Fri,Ajmer,ALWAR,BKN,Daily,2,16,18849,377,26,31,4,21,70,5,10,2020
185,84439,Ashram Express SPL,29,2,9,Thu,Ajmer,JDP,BKN,Weekly,4,10,28620,377,25,27,3,23,65,12,7,2021
186,94749,Ashram Express SPL,24,2,6,Sat,Ajmer,SIKAR,ALWAR,Twice in week,2,34,19527,377,22,33,1,16,72,19,9,2021
187,69537,HWH JU SPL,26,2,9,Sat,Ajmer,ALWAR,Jpr,Daily,5,8,24581,377,33,25,3,5,66,10,7,2021
188,33968,JBP ALL SPL,17,3,7,Mon,Ajmer,UDP,UDP,Twice in week,3,4,19831,377,22,34,2,10,69,6,3,2019
189,42585,Shatabdi Express,25,1,6,Fri,Ajmer,SIKAR,Dli,Twice in week,1,19,14196,377,33,34,3,9,69,8,8,2020
190,40304,Vande Bharat Express,10,3,9,Sun,Ajmer,ALWAR,UDP,Daily,1,26,23846,377,32,30,1,13,71,19,8,2019
191,80582,Ashram Express SPL,19,2,7,Mon,Ajmer,Jpr,SIKAR,Twice in week,3,7,26275,377,27,22,2,16,72,14,3,2019
192,88977,Vande Bharat Express,14,3,6,Mon,Ajmer,Dli,ALWAR,Weekly,4,28,12748,377,28,28,4,8,70,24,1,2021
193,52599,Garbi Rath,19,3,8,Mon,Ajmer,UDP,UDP,Weekly,3,7,22646,377,20,32,4,4,66,7,10,2020
194,46209,JBP ALL SPL,26,1,9,Tue,Ajmer,UDP,SIKAR,Twice in week,1,29,23445,377,29,34,2,18,72,25,9,2021
195,67478,JBP ALL SPL,28,1,8,Wed,Ajmer,Jpr,Jpr,Twice in week,4,3,25885,377,26,23,4,7,69,8,10,2020
196,28929,CDG ALL G RATH,10,3,6,Thu,Ajmer,Jpr,UDP,Weekly,4,19,11505,377,26,23,2,21,72,6,9,2020
197,97931,Vande Bharat Express,24,3,9,Sun,Ajmer,SIKAR,Dli,Twice in week,2,27,26387,377,26,32,4,7,65,22,4,2019
198,10441,Vande Bharat Express,20,1,6,Tue,Ajmer,SIKAR,UDP,Daily,5,24,18489,377,32,33,4,19,72,21,11,2019
199,66594,JBP ALL SPL,21,3,6,Wed,Ajmer,UDP,Dli,Daily,5,38,12276,377,24,24,4,23,65,13,6,2020
200,92100,Ashram Express SPL,13,2,6,Thu,Ajmer,BKN,Dli,Weekly,2,4,21291,377,26,24,1,15,70,14,6,2021
201,26008,HWH JU SPL,27,1,5,Wed,Ajmer,Dli,JDP,Weekly,4,13,26259,377,29,32,4,15,71,17,7,2022
202,45779,Rajdhani Express,21,3,9,Tue,Ajmer,SIKAR,Dli,Weekly,3,5,16866,377,30,31,3,16,66,12,9,2022
203,78733,HWH JU SPL,21,2,7,Thu,Ajmer,SIKAR,JDP,Twice in week,4,33,11862,377,27,31,1,10,69,27,11,2020
204,68925,Shatabdi Express,27,2,8,Tue,Ajmer,BKN,ALWAR,Weekly,5,27,20178,377,27,34,2,9,66,20,1,2022
205,20953,Ashram Express SPL,29,2,6,Thu,Ajmer,Jpr,Jpr,Twice in week,2,20,24504,377,22,21,3,11,68,29,11,2019
206,46051,Ashram Express SPL,20,1,5,Sun,Ajmer,BKN,UDP,Twice in week,3,15,29571,377,34,22,2,22,68,10,3,2022
207,93321,Vande Bharat Express,22,2,7,Mon,Ajmer,UDP,SIKAR,Weekly,4,20,23910,377,22,31,1,17,71,23,8,2019
208,16089,Garbi Rath,25,3,9,Wed,Ajmer,ALWAR,BKN,Daily,4,13,27246,377,20,31,3,20,70,8,2,2019
209,64213,Garbi Rath,11,1,7,Fri,Ajmer,JDP,SIKAR,Weekly,2,16,17643,377,31,20,1,8,68,18,3,2019
210,40738,Ajmer Shatabdi,18,2,8,Thu,Ajmer,JDP,Dli,Daily,4,38,13329,377,25,24,1,14,67,29,11,2019
211,73912,Ashram Express SPL,29,3,9,Wed,Ajmer,ALWAR,JDP,Twice in week,3,20,24829,377,24,33,1,21,70,21,3,2019
212,82916,JBP ALL SPL,19,1,6,Tue,Ajmer,SIKAR,BKN,Twice in week,1,23,24421,377,30,29,4,4,72,29,4,2020
213,51571,Ashram Express SPL,19,3,5,Mon,Ajmer,JDP,JDP,Daily,4,38,22712,377,25,22,1,9,72,13,11,2020
214,23309,CDG ALL G RATH,18,3,8,Tue,Ajmer,Jpr,SIKAR,Twice in week,3,18,29596,377,26,22,2,5,67,1,8,2022
215,74017,HWH JU SPL,22,1,7,Tue,Ajmer,BKN,Jpr,Twice in week,5,27,10666,377,25,21,4,14,71,16,6,2019
216,26575,Vande Bharat Express,29,3,7,Sat,Ajmer,JDP,JDP,Twice in week,5,17,24097,377,23,22,4,21,66,12,5,2022
217,25137,Ashram Express SPL,23,2,7,Wed,Ajmer,ALWAR,JDP,Weekly,3,16,20101,377,20,32,1,20,69,28,2,2019
218,14774,Ajmer Shatabdi,23,3,6,Fri,Ajmer,BKN,Jpr,Daily,1,19,20437,377,33,25,1,21,70,12,7,2019
219,21376,JBP ALL SPL,25,3,6,Wed,Ajmer,UDP,UDP,Daily,1,31,13953,377,33,32,4,20,69,3,3,2020
220,42354,Vande Bharat Express,14,3,8,Tue,Ajmer,ALWAR,Jpr,Daily,2,30,15152,377,25,23,4,23,69,4,6,2020
221,21042,Vande Bharat Express,27,3,9,Mon,Ajmer,UDP,SIKAR,Daily,4,18,25277,377,22,25,3,16,69,16,3,2020
222,10739,Ajmer Shatabdi,24,1,8,Wed,Ajmer,ALWAR,UDP,Daily,2,32,14296,377,31,22,3,5,66,30,1,2020
223,41930,Vande Bharat Express,10,2,8,Tue,Ajmer,ALWAR,BKN,Weekly,5,4,27488,377,26,27,4,15,66,7,5,2021
224,84854,Rajdhani Express,16,3,6,Tue,Ajmer,JDP,JDP,Twice in week,1,6,12791,377,26,25,2,9,69,28,8,2020
225,54645,JBP ALL SPL,14,3,9,Fri,Ajmer,Dli,BKN,Weekly,3,15,21434,377,28,22,1,9,70,21,1,2020
226,74098,HWH JU SPL,22,3,9,Mon,Ajmer,Jpr,SIKAR,Weekly,1,5,15332,377,33,31,1,6,70,7,7,2019
227,72778,Rajdhani Express,18,3,7,Wed,Ajmer,JDP,BKN,Daily,1,22,12216,377,21,26,4,7,70,7,8,2020
228,29824,Double Decker,26,1,7,Mon,Ajmer,UDP,UDP,Daily,2,7,19434,377,24,20,2,17,67,4,7,2019
229,22190,CDG ALL G RATH,24,3,6,Thu,Ajmer,JDP,BKN,Twice in week,2,22,21736,377,25,23,2,10,67,21,1,2021
230,46982,JBP ALL SPL,23,2,9,Sun,Ajmer,BKN,UDP,Daily,4,17,16909,377,23,20,1,14,71,14,10,2019
231,63417,Rajdhani Express,26,3,8,Mon,Ajmer,ALWAR,JDP,Twice in week,1,32,14922,377,26,28,3,21,66,22,10,2020
232,20515,Ajmer Shatabdi,21,2,7,Tue,Ajmer,JDP,Dli,Weekly,2,16,11428,377,34,32,4,16,67,20,9,2020
233,75656,JBP ALL SPL,29,1,6,Sat,Ajmer,SIKAR,SIKAR,Daily,2,35,24114,377,31,29,3,11,65,6,1,2021
234,83255,JBP ALL SPL,10,2,6,Sun,Ajmer,Jpr,UDP,Daily,1,20,24562,377,27,29,4,21,72,12,6,2019
235,23681,Garbi Rath,14,1,7,Sun,Ajmer,Jpr,Dli,Weekly,1,14,24357,377,24,27,3,11,66,25,10,2022
236,64685,Ashram Express SPL,17,2,8,Mon,Ajmer,SIKAR,Dli,Daily,5,13,18476,377,29,22,1,7,68,3,9,2019
237,21447,JBP ALL SPL,29,3,6,Sat,Ajmer,BKN,Dli,Twice in week,3,6,14831,377,32,23,2,20,69,8,9,2019
238,72469,Shatabdi Express,24,3,5,Sat,Ajmer,ALWAR,UDP,Weekly,3,25,26252,377,32,28,1,22,67,28,7,2022
239,23468,Vande Bharat Express,19,3,5,Thu,Ajmer,UDP,ALWAR,Twice in week,5,21,18755,377,28,24,3,5,71,20,11,2022
240,66942,Rajdhani Express,17,2,8,Wed,Ajmer,BKN,UDP,Twice in week,4,17,18676,377,25,25,2,15,68,4,10,2022
241,41297,Vande Bharat Express,13,2,5,Sat,Ajmer,BKN,JDP,Weekly,3,5,20805,377,23,31,1,20,71,7,11,2019
242,21814,Ashram Express SPL,24,1,8,Sun,Ajmer,SIKAR,ALWAR,Weekly,1,36,16624,377,32,33,3,17,65,2,10,2020
243,44162,Double Decker,27,2,8,Thu,Ajmer,BKN,SIKAR,Daily,1,24,14774,377,24,33,2,23,66,10,6,2019
244,91408,CDG ALL G RATH,22,2,7,Wed,Ajmer,Dli,ALWAR,Daily,3,24,15963,377,21,34,1,8,70,29,2,2022
245,20336,Shatabdi Express,28,2,9,Sun,Ajmer,UDP,Dli,Weekly,1,39,18723,377,29,26,3,19,72,27,3,2022
246,51599,Ajmer Shatabdi,13,3,6,Fri,Ajmer,BKN,Jpr,Daily,4,30,16261,377,30,21,2,23,67,18,10,2021
247,34169,Garbi Rath,28,2,7,Wed,Ajmer,Jpr,UDP,Weekly,4,36,11181,377,20,34,3,14,70,20,8,2020
248,19248,HWH JU SPL,16,2,5,Mon,Ajmer,Dli,BKN,Twice in week,4,15,15007,377,28,21,4,9,66,30,6,2020
249,37856,JBP ALL SPL,14,1,9,Tue,Ajmer,BKN,Jpr,Daily,4,28,27565,377,21,29,4,12,72,26,2,2019
250,59740,HWH JU SPL,17,1,6,Fri,Ajmer,UDP,UDP,Twice in week,2,5,10997,377,24,27,3,5,65,30,2,2019
251,84142,Ajmer Shatabdi,27,1,8,Tue,Ajmer,BKN,ALWAR,Weekly,4,25,16802,377,32,27,4,17,66,8,1,2019
252,24108,Ajmer Shatabdi,15,1,8,Mon,Ajmer,ALWAR,JDP,Weekly,5,20,10015,377,32,32,2,10,68,15,4,2021
253,77303,Vande Bharat Express,21,3,7,Tue,Ajmer,JDP,BKN,Daily,4,18,15767,377,30,28,1,11,70,1,2,2021
254,77662,Ajmer Shatabdi,27,3,7,Wed,Ajmer,Dli,Dli,Daily,5,20,22048,377,27,32,4,23,72,22,8,2020
255,64926,Rajdhani Express,10,1,9,Wed,Ajmer,UDP,UDP,Weekly,4,18,13375,377,21,21,3,23,65,4,6,2020
256,10147,Ajmer Shatabdi,10,2,7,Wed,Ajmer,ALWAR,JDP,Weekly,3,9,13088,377,34,28,4,19,68,18,3,2021
257,24889,Garbi Rath,12,2,6,Thu,Ajmer,Jpr,Jpr,Weekly,2,12,18687,377,28,20,1,16,66,10,1,2022
258,39879,Double Decker,12,2,9,Wed,Ajmer,SIKAR,Dli,Twice in week,2,12,23149,377,22,24,3,12,68,11,5,2019
259,45240,Ashram Express SPL,13,2,9,Sun,Ajmer,UDP,UDP,Twice in week,2,36,25131,377,34,23,4,21,69,19,8,2022
260,29636,Ajmer Shatabdi,24,3,6,Sat,Ajmer,SIKAR,Jpr,Weekly,3,8,26159,377,21,24,3,8,65,10,10,2022
261,42655,Shatabdi Express,11,3,9,Sat,Ajmer,Dli,Dli,Twice in week,2,17,27497,377,33,21,3,4,66,20,11,2019
262,46319,Rajdhani Express,12,1,5,Thu,Ajmer,SIKAR,ALWAR,Daily,3,10,10440,377,30,32,3,16,65,20,7,2020
263,52407,HWH JU SPL,21,2,7,Mon,Ajmer,UDP,Jpr,Weekly,1,30,16004,377,22,27,1,20,67,28,2,2019
264,51963,Vande Bharat Express,16,3,8,Mon,Ajmer,Jpr,SIKAR,Daily,1,26,13849,377,26,20,3,5,65,8,6,2020
265,85274,CDG ALL G RATH,28,1,8,Wed,Ajmer,Jpr,Jpr,Twice in week,4,23,14816,377,22,33,3,23,67,1,11,2021
266,78798,Ashram Express SPL,16,1,6,Thu,Ajmer,ALWAR,Dli,Weekly,1,22,21716,377,33,27,2,19,66,13,11,2020
267,73059,Double Decker,16,2,8,Tue,Ajmer,SIKAR,Dli,Weekly,5,17,25878,377,23,33,4,8,71,3,7,2022
268,38614,CDG ALL G RATH,23,2,7,Tue,Ajmer,Dli,SIKAR,Daily,2,28,22653,377,26,22,4,14,70,13,2,2019
269,39529,JBP ALL SPL,12,2,9,Fri,Ajmer,ALWAR,Dli,Weekly,2,33,24472,377,28,23,4,17,65,1,7,2019
270,55763,Rajdhani Express,26,1,8,Wed,Ajmer,SIKAR,Jpr,Twice in week,1,18,15291,377,30,24,1,15,72,16,5,2022
271,66447,JBP ALL SPL,15,3,7,Wed,Ajmer,ALWAR,UDP,Daily,2,5,24758,377,34,34,2,19,70,27,6,2021
272,57610,Vande Bharat Express,11,3,8,Wed,Ajmer,Dli,JDP,Twice in week,2,22,21450,377,28,34,2,17,67,1,1,2021
273,16868,Shatabdi Express,12,1,6,Sun,Ajmer,SIKAR,Dli,Twice in week,5,37,11945,377,27,28,1,8,71,6,3,2022
274,94621,Double Decker,10,3,5,Sat,Ajmer,SIKAR,ALWAR,Weekly,5,13,28720,377,23,30,3,14,72,26,9,2021
275,80591,Ashram Express SPL,25,1,7,Fri,Ajmer,BKN,BKN,Daily,1,35,19192,377,30,27,1,16,71,7,4,2019
276,40027,Vande Bharat Express,25,3,9,Tue,Ajmer,SIKAR,BKN,Daily,3,22,21812,377,28,32,3,13,70,29,3,2022
277,45460,HWH JU SPL,21,1,5,Tue,Ajmer,Jpr,BKN,Daily,3,8,16975,377,21,22,2,9,65,19,8,2019
278,54552,JBP ALL SPL,10,1,5,Thu,Ajmer,Dli,JDP,Daily,5,36,25952,377,31,29,4,11,71,29,7,2020
279,33057,Ajmer Shatabdi,11,2,6,Wed,Ajmer,SIKAR,SIKAR,Twice in week,5,34,15679,377,20,20,1,8,72,21,2,2021
280,40705,Ashram Express SPL,17,1,5,Fri,Ajmer,Dli,JDP,Weekly,2,26,22840,377,20,31,4,10,71,30,8,2020
281,56159,Shatabdi Express,20,2,5,Sun,Ajmer,SIKAR,Dli,Twice in week,2,25,14213,377,22,21,2,10,67,13,6,2021
282,32596,Garbi Rath,24,3,9,Tue,Ajmer,BKN,Jpr,Daily,2,26,26046,377,27,23,3,13,65,2,5,2019
283,75177,Rajdhani Express,26,2,8,Sun,Ajmer,Dli,SIKAR,Weekly,4,16,10768,377,22,27,2,13,70,12,3,2022
284,44105,Ajmer Shatabdi,18,3,9,Thu,Ajmer,JDP,JDP,Twice in week,1,23,22111,377,34,34,3,5,71,17,2,2020
285,11405,Double Decker,20,2,9,Mon,Ajmer,BKN,Dli,Daily,1,10,18784,377,27,24,2,14,72,8,11,2020
286,20930,Rajdhani Express,21,2,5,Sat,Ajmer,Dli,SIKAR,Twice in week,4,38,23775,377,34,27,3,20,71,26,1,2019
287,47170,JBP ALL SPL,18,1,7,Tue,Ajmer,JDP,UDP,Weekly,5,36,23720,377,29,20,2,21,72,29,10,2020
288,35038,Double Decker,19,1,9,Wed,Ajmer,JDP,Dli,Daily,2,18,11301,377,30,22,2,21,67,30,4,2021
289,37785,Ajmer Shatabdi,19,3,5,Thu,Ajmer,ALWAR,BKN,Twice in week,1,30,15970,377,25,28,1,16,71,10,6,2021
290,10246,JBP ALL SPL,15,1,8,Sun,Ajmer,UDP,Jpr,Weekly,5,4,11948,377,31,27,3,18,66,22,10,2022
291,86701,Rajdhani Express,23,1,7,Tue,Ajmer,JDP,ALWAR,Twice in week,3,4,19395,377,33,28,2,23,70,13,11,2021
292,24416,Ajmer Shatabdi,17,2,7,Wed,Ajmer,ALWAR,Jpr,Weekly,5,22,14302,377,31,26,3,8,72,22,6,2021
293,22072,Vande Bharat Express,22,2,8,Mon,Ajmer,BKN,UDP,Daily,5,38,17802,377,25,33,2,7,70,8,7,2022
294,67126,Shatabdi Express,16,1,6,Sat,Ajmer,Dli,Dli,Daily,1,33,16763,377,31,23,2,20,70,21,5,2019
295,98380,Vande Bharat Express,13,3,9,Sun,Ajmer,Jpr,Dli,Weekly,3,7,18156,377,23,25,1,20,71,11,10,2022
296,25629,JBP ALL SPL,11,2,9,Mon,Ajmer,Dli,UDP,Daily,3,14,16496,377,24,27,4,9,67,17,2,2019
297,32135,Ajmer Shatabdi,11,1,8,Wed,Ajmer,ALWAR,JDP,Daily,5,36,18698,377,27,25,3,4,68,16,5,2021
298,47901,Shatabdi Express,20,1,6,Fri,Ajmer,Dli,Dli,Weekly,5,22,22489,377,29,30,4,11,70,13,1,2021
299,73735,Ajmer Shatabdi,20,1,8,Sun,Ajmer,BKN,Dli,Daily,4,7,10773,377,22,22,1,18,72,4,3,2019
300,99784,Vande Bharat Express,14,3,5,Fri,Ajmer,Dli,Dli,Twice in week,3,21,16551,377,29,29,1,16,72,29,10,2020
301,82391,Ashram Express SPL,24,1,9,Fri,Ajmer,BKN,ALWAR,Daily,3,29,25871,377,30,24,4,6,71,30,4,2020
302,29665,CDG ALL G RATH,21,1,7,Sat,Ajmer,SIKAR,JDP,Twice in week,5,17,24319,377,24,34,1,15,69,11,8,2020
303,14309,Vande Bharat Express,25,2,5,Wed,Ajmer,SIKAR,UDP,Daily,2,11,17351,377,22,25,4,15,71,24,2,2020
304,95156,Vande Bharat Express,19,2,5,Thu,Ajmer,JDP,Dli,Weekly,5,24,10862,377,24,33,2,17,69,21,9,2021
305,21954,Garbi Rath,27,1,7,Fri,Ajmer,ALWAR,BKN,Twice in week,1,5,14809,377,30,28,1,14,70,13,7,2021
306,26499,Double Decker,21,1,9,Sun,Ajmer,ALWAR,BKN,Daily,1,31,26588,377,31,23,3,12,72,11,8,2021
307,72843,Vande Bharat Express,24,3,6,Wed,Ajmer,Dli,UDP,Twice in week,2,37,22956,377,34,32,4,17,65,28,6,2022
308,65512,Ashram Express SPL,20,2,9,Tue,Ajmer,SIKAR,Jpr,Daily,2,38,11791,377,26,26,3,22,67,26,10,2021
309,46805,CDG ALL G RATH,14,1,7,Sat,Ajmer,ALWAR,SIKAR,Weekly,2,37,29185,377,22,29,4,22,71,11,2,2022
310,55574,Shatabdi Express,17,2,5,Sat,Ajmer,JDP,JDP,Daily,4,35,12770,377,32,31,2,10,68,14,9,2020
311,60379,Double Decker,17,3,7,Thu,Ajmer,Jpr,ALWAR,Weekly,3,28,28329,377,33,31,3,13,66,26,1,2021
312,77465,Vande Bharat Express,27,3,5,Thu,Ajmer,Jpr,Dli,Weekly,2,33,27159,377,22,22,2,4,67,9,10,2020
313,93595,CDG ALL G RATH,26,1,5,Mon,Ajmer,BKN,JDP,Weekly,5,6,24013,377,26,26,4,12,65,15,2,2021
314,10669,Garbi Rath,29,3,5,Sat,Ajmer,JDP,ALWAR,Daily,4,16,22153,377,20,29,1,22,72,7,3,2021
315,42244,Ajmer Shatabdi,27,2,6,Sat,Ajmer,BKN,UDP,Daily,5,9,18076,377,33,28,2,15,68,26,9,2020
316,63014,Shatabdi Express,24,2,8,Thu,Ajmer,BKN,Jpr,Daily,3,17,29311,377,34,21,2,10,65,6,5,2022
317,84784,JBP ALL SPL,29,1,7,Wed,Ajmer,SIKAR,Dli,Twice in week,4,6,13729,377,31,32,3,21,66,29,5,2022
318,31665,JBP ALL SPL,21,3,7,Fri,Ajmer,JDP,Jpr,Twice in week,4,20,10107,377,33,24,3,5,69,19,11,2019
319,47523,JBP ALL SPL,25,2,7,Wed,Ajmer,Jpr,JDP,Weekly,1,34,22105,377,31,32,3,4,67,9,2,2019
320,46263,CDG ALL G RATH,24,3,6,Sun,Ajmer,JDP,BKN,Daily,5,22,22727,377,31,24,4,5,67,30,5,2022
321,86478,Shatabdi Express,21,1,5,Sun,Ajmer,BKN,BKN,Twice in week,2,32,20391,377,31,29,1,9,69,4,11,2019
322,40397,Shatabdi Express,29,3,7,Sun,Ajmer,Jpr,Dli,Daily,3,13,17264,377,21,30,2,8,67,24,3,2020
323,48191,Garbi Rath,19,1,7,Thu,Ajmer,UDP,UDP,Daily,4,20,29818,377,27,26,4,23,65,14,7,2021
324,57129,Double Decker,13,1,9,Sun,Ajmer,SIKAR,JDP,Weekly,4,26,13047,377,22,29,4,9,68,1,2,2019
325,34016,Garbi Rath,23,3,5,Sun,Ajmer,UDP,Dli,Daily,1,11,11615,377,27,33,3,23,68,23,3,2021
326,12820,Double Decker,10,3,7,Thu,Ajmer,UDP,Dli,Weekly,3,15,26888,377,31,27,4,11,70,24,7,2021
327,84389,Shatabdi Express,18,3,9,Sat,Ajmer,UDP,Dli,Weekly,3,39,10491,377,25,22,3,11,70,21,1,2019
328,37305,Shatabdi Express,28,2,5,Fri,Ajmer,Jpr,Jpr,Twice in week,3,15,14499,377,34,29,2,12,69,13,1,2020
329,30392,Shatabdi Express,10,1,7,Thu,Ajmer,UDP,Dli,Daily,4,35,13435,377,32,33,2,15,69,24,10,2019
330,92792,Ajmer Shatabdi,27,2,5,Fri,Ajmer,JDP,ALWAR,Twice in week,2,8,21099,377,26,29,1,4,72,8,6,2019
331,89366,Garbi Rath,22,2,9,Wed,Ajmer,UDP,BKN,Weekly,5,38,24203,377,29,31,4,15,71,5,1,2020
