,Train No.,Train Name,No.of Coaches,Class of train,Revenue(lakhs),Day,Station_Name,Start_station,End_station,Frequency,No.Of PLatforms,Total Journey Hours,NO.Of passengers,Number of Dormitories,Dormitories Capacity,Dormitory utilized,Facility Quality Rating,Average Stay Duration,Revenue(THOUSANDS),Date,Month,Year
332,15459,Garbi Rath,23,3,6,Thu,Ajmer,SIKAR,Jpr,Weekly,2,19,12295,377,32,21,2,18,65,8,7,2021
333,86730,Vande Bharat Express,11,3,7,Fri,Ajmer,Jpr,Jpr,Weekly,1,31,19861,377,23,23,2,19,69,12,4,2021
334,52826,HWH JU SPL,20,3,5,Sat,Ajmer,UDP,SIKAR,Weekly,1,21,25410,377,26,31,3,9,66,7,7,2020
335,42743,Garbi Rath,16,1,9,Tue,Ajmer,JDP,JDP,Weekly,4,31,19765,377,25,27,3,17,68,25,1,2020
336,51661,HWH JU SPL,24,3,6,Tue,Ajmer,Jpr,ALWAR,Daily,3,30,17789,377,24,25,3,12,72,24,9,2019
337,94340,Shatabdi Express,29,2,5,Sat,Ajmer,SIKAR,Dli,Twice in week,4,35,14918,377,29,28,3,17,67,4,2,2020
338,69112,Garbi Rath,12,2,8,Fri,Ajmer,JDP,Jpr,Twice in week,3,5,22599,377,34,26,2,5,65,11,7,2019
339,83385,Ashram Express SPL,17,3,8,Thu,Ajmer,JDP,BKN,Weekly,3,20,17190,377,27,33,2,17,71,30,4,2021
340,28609,Vande Bharat Express,27,1,8,Thu,Ajmer,BKN,JDP,Weekly,1,28,28851,377,20,25,2,5,65,7,5,2019
341,66206,Garbi Rath,19,2,8,Wed,Ajmer,Jpr,UDP,Twice in week,1,26,18154,377,33,22,2,5,70,23,9,2020
342,93118,Shatabdi Express,25,2,8,Sun,Ajmer,UDP,SIKAR,Weekly,3,38,24740,377,32,30,1,17,71,14,11,2022
343,17083,Ashram Express SPL,10,3,7,Thu,Ajmer,Dli,JDP,Daily,2,34,27978,377,25,32,2,7,70,25,9,2021
344,74265,Shatabdi Express,29,1,6,Sat,Ajmer,Jpr,UDP,Weekly,3,25,29989,377,22,20,1,21,71,25,9,2021
345,59470,Shatabdi Express,18,3,7,Wed,Ajmer,ALWAR,SIKAR,Weekly,4,18,24590,377,23,22,4,11,66,6,1,2019
346,81157,Garbi Rath,24,3,6,Wed,Ajmer,Jpr,ALWAR,Daily,3,4,16012,377,31,26,4,10,72,21,9,2019
347,79383,Ashram Express SPL,20,1,5,Wed,Ajmer,SIKAR,Dli,Twice in week,5,24,13977,377,22,31,4,12,69,15,8,2019
348,14332,Double Decker,14,2,8,Wed,Ajmer,ALWAR,JDP,Twice in week,4,7,13836,377,25,28,1,19,71,8,9,2020
349,27195,JBP ALL SPL,13,3,9,Tue,Ajmer,SIKAR,Jpr,Daily,1,13,12781,377,22,32,4,15,68,24,8,2021
350,61451,Ajmer Shatabdi,10,3,5,Fri,Ajmer,Dli,UDP,Weekly,2,31,15756,377,20,28,1,20,66,13,2,2021
351,65865,Shatabdi Express,17,1,7,Sat,Ajmer,ALWAR,Dli,Weekly,2,21,14154,377,31,26,2,22,69,24,7,2019
352,53922,Shatabdi Express,12,1,5,Sat,Ajmer,ALWAR,SIKAR,Weekly,1,23,19432,377,33,31,4,8,69,14,4,2021
353,30736,JBP ALL SPL,14,2,5,Mon,Ajmer,SIKAR,SIKAR,Weekly,1,35,24695,377,29,29,4,7,72,21,4,2020
354,10323,Shatabdi Express,16,3,8,Fri,Ajmer,JDP,BKN,Twice in week,1,11,15943,377,34,21,3,6,67,18,4,2021
355,40773,CDG ALL G RATH,25,3,6,Thu,Ajmer,Jpr,BKN,Daily,5,16,24996,377,25,33,3,19,71,8,4,2020
356,24998,JBP ALL SPL,28,1,6,Tue,Ajmer,SIKAR,BKN,Daily,5,24,10637,377,27,21,2,11,71,17,8,2022
357,75639,CDG ALL G RATH,24,2,5,Sun,Ajmer,ALWAR,UDP,Daily,2,23,26195,377,34,26,1,16,68,26,5,2020
358,93669,JBP ALL SPL,25,3,8,Sat,Ajmer,JDP,Jpr,Weekly,3,28,22151,377,22,22,3,11,72,10,6,2020
359,76179,Ajmer Shatabdi,11,1,9,Wed,Ajmer,Jpr,Jpr,Weekly,4,28,14933,377,20,21,3,16,72,17,4,2022
360,85961,Shatabdi Express,21,3,7,Fri,Ajmer,BKN,JDP,Twice in week,5,11,19824,377,25,27,2,10,71,28,7,2020
361,27433,Rajdhani Express,15,3,7,Wed,Ajmer,BKN,Dli,Weekly,1,30,22507,377,29,31,4,10,72,1,9,2020
362,43469,Rajdhani Express,27,2,6,Wed,Ajmer,Jpr,BKN,Weekly,5,35,26709,377,31,21,4,9,67,4,3,2021
363,67107,Ajmer Shatabdi,18,1,6,Sun,Ajmer,BKN,ALWAR,Twice in week,4,38,16522,377,20,29,2,4,72,5,1,2021
364,84960,Rajdhani Express,28,2,7,Thu,Ajmer,ALWAR,Dli,Daily,4,5,19133,377,23,30,4,8,67,10,2,2020
365,84226,Garbi Rath,13,3,5,Sun,Ajmer,UDP,UDP,Twice in week,4,34,22550,377,27,22,3,6,69,30,8,2022
366,32166,Vande Bharat Express,22,1,6,Wed,Ajmer,Dli,ALWAR,Twice in week,2,13,26837,377,26,21,1,18,65,25,11,2021
367,92072,Vande Bharat Express,15,3,6,Mon,Ajmer,SIKAR,Dli,Daily,2,19,13389,377,30,34,3,21,68,17,7,2022
368,35217,Shatabdi Express,26,2,6,Wed,Ajmer,Jpr,Jpr,Twice in week,1,9,26558,377,21,21,2,6,65,24,6,2019
369,37700,JBP ALL SPL,22,3,5,Wed,Ajmer,ALWAR,Jpr,Weekly,1,27,15162,377,25,24,3,4,69,11,5,2021
370,96126,HWH JU SPL,26,3,6,Thu,Ajmer,Dli,JDP,Twice in week,2,39,11139,377,26,33,1,9,72,16,5,2020
371,39807,Double Decker,28,1,6,Sun,Ajmer,UDP,Jpr,Daily,2,14,18983,377,34,29,3,23,66,24,4,2021
372,49171,Ajmer Shatabdi,19,3,5,Fri,Ajmer,ALWAR,ALWAR,Daily,4,28,20248,377,34,27,3,10,67,28,6,2021
373,16330,Double Decker,20,2,7,Tue,Ajmer,Dli,SIKAR,Weekly,4,10,15511,377,25,22,4,16,67,19,3,2022
374,54575,Ajmer Shatabdi,13,3,6,Fri,Ajmer,SIKAR,BKN,Daily,5,29,13301,377,26,23,2,6,67,10,10,2020
375,47813,Rajdhani Express,26,3,9,Fri,Ajmer,ALWAR,ALWAR,Twice in week,4,21,12997,377,27,33,2,13,69,23,7,2022
376,74034,HWH JU SPL,22,3,8,Thu,Ajmer,UDP,SIKAR,Daily,2,10,29934,377,29,25,4,20,71,24,8,2021
377,62244,Double Decker,17,1,7,Mon,Ajmer,Dli,JDP,Weekly,2,28,20567,377,22,25,2,20,72,24,11,2022
378,15547,Double Decker,11,1,7,Fri,Ajmer,Dli,ALWAR,Weekly,3,20,22167,377,25,31,1,11,69,21,1,2021
379,68586,HWH JU SPL,16,1,7,Mon,Ajmer,Dli,SIKAR,Twice in week,2,14,12482,377,33,23,4,4,71,7,8,2022
380,24157,Shatabdi Express,26,2,7,Fri,Ajmer,SIKAR,SIKAR,Twice in week,1,36,29782,377,32,23,1,12,66,2,4,2022
381,93170,Vande Bharat Express,16,1,8,Fri,Ajmer,SIKAR,Jpr,Weekly,5,25,26264,377,26,20,4,22,67,8,2,2021
382,87570,Ashram Express SPL,23,2,5,Wed,Ajmer,BKN,Jpr,Twice in week,3,4,26384,377,28,27,1,5,72,9,4,2019
383,92072,Shatabdi Express,12,1,6,Sun,Ajmer,JDP,BKN,Twice in week,5,22,14855,377,28,24,1,11,67,24,8,2022
384,99570,Vande Bharat Express,17,1,6,Tue,Ajmer,BKN,BKN,Weekly,4,23,19797,377,30,33,1,7,72,1,2,2019
385,83749,Rajdhani Express,19,2,9,Tue,Ajmer,ALWAR,UDP,Twice in week,3,27,28557,377,34,34,2,16,72,18,3,2021
386,10754,Garbi Rath,10,3,6,Mon,Ajmer,BKN,SIKAR,Weekly,2,18,15280,377,24,28,2,17,67,16,11,2019
387,10353,Double Decker,13,1,9,Sun,Ajmer,JDP,Dli,Daily,4,34,21247,377,27,20,3,4,72,27,3,2019
388,73636,Ajmer Shatabdi,25,1,7,Tue,Ajmer,UDP,SIKAR,Weekly,2,23,18480,377,31,31,3,21,68,3,1,2019
389,59860,Rajdhani Express,17,3,9,Fri,Ajmer,ALWAR,BKN,Daily,1,8,20849,377,27,25,4,22,66,14,3,2022
390,35642,HWH JU SPL,11,1,6,Mon,Ajmer,BKN,JDP,Daily,4,30,18610,377,28,28,1,18,69,24,8,2020
391,85035,HWH JU SPL,19,3,5,Fri,Ajmer,Jpr,Jpr,Daily,3,31,19735,377,23,24,3,13,70,4,2,2019
392,51512,Rajdhani Express,24,2,6,Tue,Ajmer,Dli,Dli,Weekly,1,21,16062,377,33,29,1,17,66,21,6,2021
393,52602,Double Decker,26,1,5,Fri,Ajmer,JDP,Dli,Twice in week,1,31,19644,377,30,24,3,8,69,22,3,2020
394,50244,Double Decker,24,2,5,Tue,Ajmer,JDP,SIKAR,Weekly,4,27,17124,377,26,34,3,20,70,24,10,2022
395,12031,Garbi Rath,19,2,7,Tue,Ajmer,BKN,BKN,Weekly,1,31,24644,377,21,30,1,15,67,4,11,2020
396,18585,HWH JU SPL,25,2,6,Sat,Ajmer,SIKAR,Jpr,Twice in week,2,33,24832,377,27,26,1,4,65,28,11,2021
397,55684,Rajdhani Express,16,3,9,Thu,Ajmer,BKN,SIKAR,Twice in week,5,11,21932,377,20,32,3,16,71,3,2,2022
398,76482,Ashram Express SPL,14,3,8,Mon,Ajmer,Dli,Dli,Weekly,5,18,24683,377,34,32,3,20,65,15,11,2019
399,55569,Ashram Express SPL,19,3,9,Sun,Ajmer,UDP,ALWAR,Daily,3,20,12224,377,32,29,1,21,69,24,9,2019
400,21375,Double Decker,27,1,8,Wed,Ajmer,BKN,Jpr,Twice in week,5,24,24828,377,20,34,1,14,71,22,7,2021
401,75459,Double Decker,22,2,7,Wed,Ajmer,Jpr,JDP,Daily,3,20,20018,377,23,22,3,22,66,19,2,2021
402,74696,Ashram Express SPL,17,2,5,Thu,Ajmer,ALWAR,BKN,Twice in week,4,33,29041,377,33,22,3,10,70,3,4,2019
403,75789,Ashram Express SPL,19,2,9,Sun,Ajmer,ALWAR,JDP,Weekly,4,5,13470,377,22,34,2,9,67,30,8,2021
404,32036,Rajdhani Express,19,2,6,Fri,Ajmer,UDP,Dli,Twice in week,4,35,11216,377,29,28,1,17,69,20,1,2019
405,42314,Vande Bharat Express,23,2,6,Sat,Ajmer,UDP,UDP,Weekly,1,16,22592,377,23,20,1,8,65,16,2,2021
406,82792,Garbi Rath,25,2,5,Fri,Ajmer,ALWAR,BKN,Weekly,3,12,16394,377,28,26,2,11,65,14,9,2021
407,31167,HWH JU SPL,26,1,7,Sat,Ajmer,UDP,UDP,Daily,1,31,17676,377,26,27,3,14,69,29,8,2022
408,25781,Vande Bharat Express,27,3,5,Mon,Ajmer,ALWAR,JDP,Daily,2,32,16244,377,20,26,2,9,72,11,5,2022
409,84298,JBP ALL SPL,20,2,6,Wed,Ajmer,BKN,SIKAR,Weekly,1,24,23991,377,33,29,2,18,71,13,5,2020
410,50049,HWH JU SPL,15,2,7,Sat,Ajmer,SIKAR,SIKAR,Twice in week,3,7,20422,377,32,29,2,9,72,1,2,2022
411,34238,Vande Bharat Express,25,1,5,Sat,Ajmer,UDP,JDP,Twice in week,5,32,14167,377,22,26,2,18,69,15,7,2021
412,38066,Rajdhani Express,13,2,9,Sun,Ajmer,SIKAR,UDP,Twice in week,3,34,12025,377,21,24,4,19,67,1,11,2021
413,44665,Ashram Express SPL,18,1,8,Tue,Ajmer,JDP,ALWAR,Daily,2,12,17862,377,22,20,1,12,70,22,10,2020
414,83098,Shatabdi Express,15,3,9,Sun,Ajmer,Dli,ALWAR,Twice in week,2,39,10655,377,33,26,1,15,72,26,2,2019
415,13992,Double Decker,19,3,7,Sun,Ajmer,UDP,Dli,Twice in week,1,32,23494,377,34,30,4,16,71,7,7,2021
416,26824,Rajdhani Express,29,2,9,Sun,Ajmer,Jpr,JDP,Twice in week,4,11,21043,377,28,22,2,16,71,18,8,2021
417,45678,HWH JU SPL,22,3,9,Fri,Ajmer,Jpr,SIKAR,Daily,1,33,14780,377,29,23,1,11,68,26,7,2020
418,87971,Ashram Express SPL,28,2,8,Tue,Ajmer,BKN,ALWAR,Twice in week,1,21,25898,377,26,30,3,6,68,29,2,2022
419,49541,Double Decker,16,2,9,Fri,Ajmer,UDP,UDP,Twice in week,4,22,16758,377,32,21,2,14,70,29,11,2022
420,64431,HWH JU SPL,26,3,7,Mon,Ajmer,SIKAR,Dli,Twice in week,1,9,10617,377,33,34,1,4,68,6,10,2019
421,21082,Rajdhani Express,11,2,7,Thu,Ajmer,ALWAR,ALWAR,Twice in week,4,15,25436,377,26,28,4,4,69,1,10,2021
422,82571,Ajmer Shatabdi,13,2,5,Tue,Ajmer,SIKAR,BKN,Weekly,2,31,27632,377,26,28,3,22,69,11,4,2022
423,81047,HWH JU SPL,25,3,6,Sat,Ajmer,SIKAR,Jpr,Twice in week,5,26,29026,377,31,21,3,12,66,24,4,2022
424,56706,Shatabdi Express,27,3,9,Mon,Ajmer,UDP,BKN,Weekly,4,37,18492,377,22,28,3,10,70,10,3,2021
425,89556,Garbi Rath,17,1,8,Fri,Ajmer,ALWAR,SIKAR,Weekly,3,34,10089,377,21,28,2,13,69,28,2,2021
426,93401,Garbi Rath,29,2,6,Tue,Ajmer,JDP,Dli,Weekly,1,29,25780,377,24,28,2,19,71,17,4,2019
427,96731,Ajmer Shatabdi,28,1,7,Sun,Ajmer,BKN,UDP,Daily,4,19,26589,377,27,23,2,9,65,7,10,2022
428,27577,Ashram Express SPL,11,3,7,Wed,Ajmer,Jpr,UDP,Daily,3,3,15782,377,34,30,4,20,70,25,8,2021
429,82463,JBP ALL SPL,24,1,9,Wed,Ajmer,SIKAR,BKN,Weekly,3,5,13466,377,26,23,3,12,66,16,2,2021
430,95376,Ajmer Shatabdi,16,2,7,Tue,Ajmer,ALWAR,BKN,Twice in week,5,12,26644,377,33,29,2,22,68,25,6,2022
431,86486,CDG ALL G RATH,22,2,6,Sat,Ajmer,Dli,Jpr,Daily,2,14,10469,377,24,31,3,18,70,21,2,2022
432,97066,Shatabdi Express,10,1,6,Wed,Ajmer,UDP,BKN,Weekly,2,10,27506,377,22,25,3,20,66,5,3,2021
433,29433,CDG ALL G RATH,13,2,6,Wed,Ajmer,Jpr,Dli,Weekly,1,28,10791,377,28,21,3,13,70,22,7,2019
434,21164,Double Decker,22,1,8,Sat,Ajmer,SIKAR,JDP,Twice in week,4,21,26286,377,22,26,1,11,68,28,6,2021
435,58246,Double Decker,20,1,7,Sat,Ajmer,Jpr,BKN,Twice in week,2,7,26509,377,20,32,3,19,70,18,4,2021
436,33358,Vande Bharat Express,14,2,6,Sun,Ajmer,UDP,BKN,Weekly,2,20,16023,377,27,23,3,23,69,25,5,2019
437,37311,Double Decker,12,2,9,Sat,Ajmer,UDP,BKN,Weekly,2,11,17672,377,30,25,3,10,68,5,3,2021
438,39077,JBP ALL SPL,15,2,7,Thu,Ajmer,BKN,Dli,Daily,5,10,22214,377,34,28,2,21,70,28,1,2020
439,75176,Double Decker,13,1,6,Tue,Ajmer,Jpr,JDP,Daily,5,26,14245,377,23,26,2,13,68,29,10,2020
440,73367,Garbi Rath,12,2,9,Fri,Ajmer,SIKAR,Jpr,Twice in week,3,26,28687,377,23,30,2,4,70,25,4,2019
441,53382,Shatabdi Express,19,1,7,Wed,Ajmer,ALWAR,BKN,Daily,2,10,24029,377,32,32,3,17,67,6,7,2022
442,76947,Garbi Rath,20,2,7,Tue,Ajmer,BKN,SIKAR,Weekly,1,11,18353,377,31,34,1,15,65,20,6,2021
443,24676,HWH JU SPL,27,1,6,Wed,Ajmer,UDP,UDP,Daily,1,5,23107,377,22,27,4,18,65,7,3,2020
444,38478,Ashram Express SPL,11,1,5,Tue,Ajmer,Jpr,BKN,Daily,3,32,17595,377,30,34,3,21,65,26,1,2019
445,13818,Rajdhani Express,11,1,8,Wed,Ajmer,JDP,ALWAR,Daily,2,14,10125,377,26,30,2,7,69,11,9,2020
446,75946,Vande Bharat Express,13,2,8,Thu,Ajmer,JDP,Jpr,Twice in week,1,13,10667,377,22,21,4,9,69,30,4,2021
447,96335,Ajmer Shatabdi,12,1,6,Fri,Ajmer,ALWAR,UDP,Twice in week,3,7,19310,377,21,32,3,20,65,19,10,2021
448,41023,Double Decker,13,3,6,Thu,Ajmer,Dli,Dli,Twice in week,2,22,15215,377,30,32,2,10,68,12,11,2020
449,15140,Ashram Express SPL,11,2,9,Sat,Ajmer,BKN,Jpr,Daily,1,20,14489,377,28,33,1,12,67,20,2,2022
450,22252,CDG ALL G RATH,22,3,9,Sat,Ajmer,BKN,JDP,Weekly,2,14,27770,377,27,28,1,8,70,20,10,2021
451,71176,Ashram Express SPL,13,2,9,Sat,Ajmer,SIKAR,SIKAR,Daily,2,11,15228,377,29,29,4,17,69,12,11,2020
452,22907,JBP ALL SPL,23,1,7,Thu,Ajmer,BKN,UDP,Weekly,3,38,18630,377,20,30,4,6,65,23,7,2020
453,75214,Garbi Rath,20,1,6,Wed,Ajmer,UDP,ALWAR,Weekly,5,8,10582,377,23,30,4,7,66,28,8,2021
454,60174,Vande Bharat Express,24,1,7,Thu,Ajmer,ALWAR,Jpr,Daily,2,33,19929,377,26,25,2,18,70,3,9,2022
455,71398,CDG ALL G RATH,27,1,6,Tue,Ajmer,UDP,ALWAR,Weekly,4,6,16099,377,28,28,1,14,65,29,11,2021
456,50420,Vande Bharat Express,20,3,6,Fri,Ajmer,SIKAR,ALWAR,Twice in week,3,33,21835,377,29,34,4,5,71,23,5,2022
457,20919,CDG ALL G RATH,12,2,9,Thu,Ajmer,SIKAR,JDP,Weekly,4,34,14209,377,26,32,1,17,65,28,7,2021
458,43501,Garbi Rath,22,2,8,Tue,Ajmer,BKN,Dli,Weekly,3,36,10365,377,34,22,4,21,72,12,2,2022
459,93089,CDG ALL G RATH,10,1,7,Fri,Ajmer,UDP,Jpr,Twice in week,1,21,19818,377,27,30,3,15,69,30,1,2021
460,56427,Garbi Rath,24,3,5,Mon,Ajmer,Dli,BKN,Daily,2,21,20634,377,29,31,2,4,66,12,3,2021
461,85049,Garbi Rath,24,2,7,Tue,Ajmer,Jpr,ALWAR,Twice in week,5,31,23602,377,25,21,2,14,70,16,8,2019
462,22855,Shatabdi Express,26,2,8,Wed,Ajmer,UDP,Jpr,Weekly,2,11,15820,377,24,33,3,19,71,25,2,2019
463,17063,Shatabdi Express,15,3,5,Sun,Ajmer,BKN,ALWAR,Weekly,5,16,12369,377,28,33,3,6,68,6,4,2021
464,58454,JBP ALL SPL,13,2,5,Fri,Ajmer,JDP,BKN,Twice in week,2,10,19405,377,24,23,1,6,66,6,7,2020
465,92673,CDG ALL G RATH,29,3,9,Tue,Ajmer,ALWAR,Jpr,Twice in week,5,8,28391,377,34,28,4,8,70,2,9,2021
466,73428,Garbi Rath,21,2,8,Thu,Ajmer,SIKAR,UDP,Daily,1,31,18308,377,24,23,1,18,67,14,4,2021
467,33952,Rajdhani Express,18,1,9,Thu,Ajmer,SIKAR,Jpr,Daily,4,24,17221,377,21,31,1,12,72,23,6,2021
468,61164,Shatabdi Express,26,2,8,Fri,Ajmer,UDP,Jpr,Twice in week,4,26,20014,377,23,30,4,5,65,21,1,2022
469,22303,Vande Bharat Express,27,1,5,Fri,Ajmer,Dli,SIKAR,Twice in week,4,19,20749,377,23,32,1,18,65,30,8,2022
470,95009,Ajmer Shatabdi,10,3,7,Mon,Ajmer,JDP,ALWAR,Daily,4,7,25359,377,24,31,1,17,65,6,4,2020
471,75396,Vande Bharat Express,15,3,9,Fri,Ajmer,ALWAR,SIKAR,Twice in week,5,3,11131,377,29,25,1,20,69,16,6,2020
472,65022,Shatabdi Express,19,1,8,Wed,Ajmer,UDP,UDP,Daily,1,5,28936,377,22,30,3,8,65,7,9,2021
473,51072,JBP ALL SPL,21,1,5,Thu,Ajmer,SIKAR,ALWAR,Twice in week,2,17,24706,377,22,30,1,19,69,28,2,2020
474,55356,Ajmer Shatabdi,14,2,9,Thu,Ajmer,UDP,Dli,Daily,5,9,23855,377,24,24,1,22,66,11,8,2021
475,86611,Garbi Rath,29,1,9,Fri,Ajmer,BKN,UDP,Weekly,2,22,19531,377,20,34,2,9,69,23,9,2020
476,67410,Ashram Express SPL,15,3,7,Wed,Ajmer,UDP,ALWAR,Daily,5,10,27179,377,26,28,4,8,65,27,2,2022
477,20522,Vande Bharat Express,15,1,5,Sat,Ajmer,ALWAR,JDP,Weekly,1,39,19075,377,29,34,3,7,70,6,6,2019
478,33948,CDG ALL G RATH,18,3,6,Sat,Ajmer,ALWAR,JDP,Weekly,1,30,23116,377,20,30,2,6,65,20,7,2022
479,58020,Vande Bharat Express,27,2,7,Wed,Ajmer,Jpr,BKN,Weekly,1,22,10724,377,24,33,1,19,70,9,2,2022
480,46881,Ashram Express SPL,26,3,5,Tue,Ajmer,JDP,JDP,Daily,4,17,17192,377,28,34,1,12,71,29,1,2019
481,78202,HWH JU SPL,22,2,8,Mon,Ajmer,SIKAR,ALWAR,Twice in week,3,18,28272,377,23,24,3,21,72,10,2,2020
482,10652,Ashram Express SPL,29,3,6,Wed,Ajmer,ALWAR,BKN,Weekly,4,4,29669,377,33,21,4,13,69,15,8,2022
483,84365,Rajdhani Express,22,3,7,Thu,Ajmer,JDP,UDP,Weekly,2,31,27009,377,22,23,4,17,69,16,5,2019
484,42308,Rajdhani Express,16,1,9,Wed,Ajmer,Dli,JDP,Daily,5,30,23698,377,23,24,3,14,72,10,4,2022
485,18288,Rajdhani Express,20,3,6,Thu,Ajmer,UDP,ALWAR,Daily,5,19,18134,377,27,21,4,13,70,23,4,2020
486,84088,Vande Bharat Express,28,1,6,Mon,Ajmer,ALWAR,BKN,Twice in week,4,25,17792,377,21,34,1,17,66,27,1,2020
487,44777,Double Decker,13,2,6,Fri,Ajmer,BKN,BKN,Daily,4,31,16256,377,21,25,1,13,67,11,5,2019
488,66084,Garbi Rath,27,3,9,Mon,Ajmer,UDP,Dli,Twice in week,3,28,26217,377,23,22,3,22,65,10,3,2021
489,51325,HWH JU SPL,10,1,7,Thu,Ajmer,Dli,JDP,Daily,3,21,17393,377,25,28,4,5,69,7,9,2021
490,72133,HWH JU SPL,18,3,6,Thu,Ajmer,BKN,UDP,Daily,5,14,13654,377,20,23,1,8,69,20,10,2022
491,88381,Shatabdi Express,27,2,6,Tue,Ajmer,ALWAR,JDP,Weekly,2,26,29189,377,26,34,4,12,67,19,11,2021
492,93140,JBP ALL SPL,18,2,8,Tue,Ajmer,JDP,Dli,Weekly,4,25,15007,377,31,21,1,14,72,11,7,2020
493,87740,Garbi Rath,19,3,9,Sat,Ajmer,UDP,ALWAR,Daily,3,35,22736,377,32,30,1,19,69,21,11,2019
494,46809,HWH JU SPL,21,3,8,Tue,Ajmer,UDP,ALWAR,Twice in week,5,23,22306,377,22,22,3,7,70,6,7,2022
495,44228,CDG ALL G RATH,11,3,8,Thu,Ajmer,BKN,Jpr,Twice in week,4,8,23338,377,25,34,1,22,72,23,6,2019
496,38969,Double Decker,12,2,8,Sat,Ajmer,UDP,Dli,Weekly,3,39,20076,377,20,23,3,22,71,13,4,2020
497,63381,CDG ALL G RATH,13,2,6,Mon,Ajmer,JDP,BKN,Twice in week,5,31,16900,377,31,33,2,6,71,13,11,2019
498,79474,Shatabdi Express,10,3,6,Sat,Ajmer,UDP,SIKAR,Weekly,4,12,10682,377,21,29,3,7,66,9,8,2019
