,Train No.,Train Name,No.of Coaches,Class of train,Revenue(lakhs),Day,Station_Name,Start_station,End_station,Frequency,No.Of PLatforms,Total Journey Hours,NO.Of passengers,Number of Dormitories,Dormitories Capacity,Dormitory utilized,Facility Quality Rating,Average Stay Duration,Revenue(THOUSANDS),Date,Month,Year
499,34417,Ashram Express SPL,19,1,7,Mon,Ajmer,UDP,SIKAR,Daily,4,34,18783,377,24,21,3,10,65,27,10,2022
500,92465,Rajdhani Express,25,2,6,Fri,Ajmer,BKN,BKN,Weekly,5,32,14982,377,32,21,4,14,65,17,2,2020
501,24544,Ashram Express SPL,20,3,8,Thu,Ajmer,SIKAR,JDP,Daily,5,27,13098,377,23,22,1,7,69,25,1,2021
502,31157,Double Decker,28,2,9,Fri,Ajmer,SIKAR,UDP,Twice in week,3,5,29409,377,23,28,2,9,65,22,3,2020
503,64421,Shatabdi Express,18,2,9,Thu,Ajmer,BKN,ALWAR,Twice in week,4,7,23652,377,27,32,2,22,70,4,6,2020
504,61564,Ajmer Shatabdi,23,1,8,Wed,Ajmer,BKN,Jpr,Weekly,5,4,12726,377,27,27,3,21,66,19,10,2020
505,86118,Shatabdi Express,11,3,6,Fri,Ajmer,SIKAR,SIKAR,Weekly,3,19,15682,377,26,29,4,17,72,14,5,2019
506,10689,Double Decker,19,3,7,Tue,Ajmer,ALWAR,ALWAR,Twice in week,3,32,10387,377,27,20,1,12,70,14,8,2020
507,47507,HWH JU SPL,17,3,8,Tue,Ajmer,ALWAR,SIKAR,Daily,1,21,29583,377,20,28,3,14,71,18,1,2022
508,82474,Garbi Rath,26,1,5,Sat,Ajmer,Jpr,Jpr,Daily,3,23,14495,377,26,32,3,12,68,3,8,2020
509,76710,HWH JU SPL,11,1,6,Sun,Ajmer,Jpr,BKN,Daily,5,7,25120,377,28,32,2,17,71,3,5,2022
510,35692,Double Decker,26,3,6,Wed,Ajmer,ALWAR,SIKAR,Twice in week,2,20,18910,377,27,20,4,8,65,28,9,2019
511,29381,Rajdhani Express,14,2,9,Wed,Ajmer,SIKAR,ALWAR,Weekly,5,13,26007,377,24,22,2,9,68,9,11,2022
512,44517,Ajmer Shatabdi,20,3,5,Wed,Ajmer,SIKAR,ALWAR,Weekly,3,13,26129,377,28,21,4,9,72,25,7,2020
513,20325,CDG ALL G RATH,19,2,7,Wed,Ajmer,JDP,ALWAR,Daily,2,3,25354,377,24,31,3,11,65,21,3,2019
514,40995,CDG ALL G RATH,21,1,9,Tue,Ajmer,BKN,JDP,Daily,5,6,29742,377,32,31,1,19,67,26,1,2021
515,83118,Vande Bharat Express,16,2,7,Sat,Ajmer,Jpr,JDP,Twice in week,2,16,28658,377,28,20,4,20,69,27,9,2021
516,43480,Ashram Express SPL,19,3,6,Fri,Ajmer,JDP,Dli,Twice in week,2,24,18368,377,26,34,1,11,68,17,8,2020
517,31835,Double Decker,22,2,8,Thu,Ajmer,SIKAR,JDP,Daily,3,39,17715,377,28,23,4,17,67,11,2,2020
518,82931,CDG ALL G RATH,16,1,7,Thu,Ajmer,Dli,UDP,Twice in week,3,15,25571,377,33,31,1,10,69,25,1,2020
519,29388,Vande Bharat Express,18,1,8,Sat,Ajmer,ALWAR,BKN,Weekly,2,17,20363,377,29,32,4,21,67,9,2,2019
520,37202,Ashram Express SPL,29,3,5,Thu,Ajmer,JDP,BKN,Daily,5,13,22708,377,25,31,4,5,65,28,3,2019
521,31650,Ajmer Shatabdi,25,1,9,Sun,Ajmer,JDP,Dli,Weekly,4,13,23520,377,23,22,3,22,71,30,7,2019
522,16922,Ashram Express SPL,23,1,7,Mon,Ajmer,ALWAR,UDP,Daily,1,39,17155,377,21,24,4,23,70,17,1,2022
523,94170,HWH JU SPL,17,3,7,Sat,Ajmer,SIKAR,JDP,Twice in week,4,4,13411,377,23,29,3,20,72,20,1,2021
524,12103,Shatabdi Express,11,2,6,Sat,Ajmer,Dli,JDP,Twice in week,5,16,11048,377,28,27,1,5,68,10,7,2022
525,18193,Garbi Rath,11,2,5,Wed,Ajmer,ALWAR,Dli,Weekly,2,23,16314,377,33,25,4,15,68,8,5,2020
526,32405,Shatabdi Express,12,3,5,Sun,Ajmer,SIKAR,BKN,Daily,1,37,17051,377,26,31,3,7,69,30,1,2020
527,54953,Garbi Rath,15,3,8,Thu,Ajmer,ALWAR,JDP,Weekly,4,30,24678,377,28,27,3,15,69,19,9,2020
528,78581,Vande Bharat Express,25,3,6,Mon,Ajmer,ALWAR,Jpr,Daily,2,26,19615,377,23,28,1,19,70,27,5,2022
529,35047,JBP ALL SPL,24,3,8,Sat,Ajmer,Jpr,ALWAR,Weekly,4,39,11545,377,28,31,2,23,67,22,10,2019
530,98980,Ashram Express SPL,11,3,9,Sun,Ajmer,Dli,JDP,Daily,1,16,18728,377,31,31,2,14,65,6,7,2022
531,10157,CDG ALL G RATH,29,2,6,Thu,Ajmer,BKN,UDP,Weekly,1,25,16865,377,33,34,4,9,70,26,8,2022
532,56330,Vande Bharat Express,24,1,7,Sun,Ajmer,UDP,JDP,Weekly,1,23,27114,377,34,26,3,21,72,10,10,2020
533,47727,JBP ALL SPL,24,1,7,Tue,Ajmer,BKN,SIKAR,Daily,2,27,15114,377,34,29,1,6,68,30,9,2021
534,47355,Double Decker,22,1,5,Fri,Ajmer,ALWAR,SIKAR,Weekly,5,36,26247,377,24,34,3,10,65,5,11,2021
535,31278,Ajmer Shatabdi,14,1,5,Wed,Ajmer,Jpr,SIKAR,Daily,3,30,11001,377,20,32,4,4,68,21,3,2020
536,65401,Ashram Express SPL,12,2,9,Sat,Ajmer,Jpr,BKN,Weekly,2,39,17348,377,26,26,2,8,70,2,2,2019
537,76775,Double Decker,24,3,8,Tue,Ajmer,Dli,UDP,Weekly,5,29,17842,377,32,32,1,15,72,18,4,2019
538,83230,Shatabdi Express,10,2,5,Sun,Ajmer,BKN,ALWAR,Daily,4,10,29395,377,23,34,2,18,66,9,4,2019
539,90337,CDG ALL G RATH,20,1,5,Sun,Ajmer,ALWAR,UDP,Twice in week,5,16,20113,377,20,24,2,20,71,19,6,2020
540,29709,HWH JU SPL,29,2,9,Thu,Ajmer,Dli,Dli,Twice in week,5,30,27674,377,33,28,2,21,70,25,4,2020
541,70384,JBP ALL SPL,28,1,8,Sun,Ajmer,ALWAR,Dli,Daily,5,13,10891,377,29,24,2,9,67,26,5,2021
542,26756,Ajmer Shatabdi,25,3,8,Tue,Ajmer,SIKAR,SIKAR,Weekly,1,33,10535,377,21,28,4,22,67,29,5,2020
543,17436,Ashram Express SPL,26,2,7,Sat,Ajmer,UDP,BKN,Daily,5,14,13387,377,31,25,1,10,66,28,2,2020
544,88080,Rajdhani Express,24,1,8,Thu,Ajmer,JDP,Dli,Weekly,4,29,23085,377,27,22,4,4,68,19,2,2022
545,27891,Double Decker,10,1,9,Sun,Ajmer,JDP,Jpr,Weekly,4,3,29091,377,33,24,1,6,68,27,9,2019
546,61290,Double Decker,12,2,5,Sun,Ajmer,Dli,BKN,Weekly,5,36,17296,377,28,32,2,13,72,29,8,2021
547,24912,Ajmer Shatabdi,25,3,5,Mon,Ajmer,JDP,JDP,Weekly,2,22,24496,377,21,33,4,18,71,1,7,2021
548,45885,Garbi Rath,10,2,9,Sun,Ajmer,ALWAR,UDP,Weekly,5,21,23373,377,24,29,3,8,66,24,4,2019
549,24728,Vande Bharat Express,20,2,6,Fri,Ajmer,SIKAR,SIKAR,Weekly,2,26,22821,377,29,22,4,18,67,24,5,2022
550,33885,HWH JU SPL,26,1,6,Sun,Ajmer,BKN,SIKAR,Weekly,2,30,23550,377,31,25,3,17,68,7,5,2022
551,50890,CDG ALL G RATH,27,1,7,Sat,Ajmer,ALWAR,SIKAR,Daily,5,26,28440,377,29,22,2,15,66,15,6,2021
552,36843,Ajmer Shatabdi,29,3,7,Fri,Ajmer,BKN,JDP,Daily,5,24,19448,377,30,34,4,11,70,30,11,2019
553,89588,Shatabdi Express,15,1,7,Thu,Ajmer,Jpr,UDP,Twice in week,1,12,26867,377,30,32,2,19,66,14,3,2019
554,58834,Vande Bharat Express,20,2,6,Thu,Ajmer,Dli,Dli,Weekly,4,22,26420,377,22,32,4,8,67,7,2,2019
555,60510,HWH JU SPL,28,1,6,Sun,Ajmer,UDP,Jpr,Twice in week,2,31,27917,377,27,34,4,4,71,24,5,2022
556,85295,Rajdhani Express,17,1,9,Sat,Ajmer,JDP,JDP,Twice in week,4,13,15470,377,30,24,3,20,69,7,1,2020
557,71057,Shatabdi Express,19,3,9,Thu,Ajmer,Jpr,BKN,Daily,1,35,10068,377,26,21,1,15,69,25,1,2021
558,98344,Shatabdi Express,11,2,5,Tue,Ajmer,UDP,Jpr,Weekly,5,7,11211,377,25,22,3,5,69,2,8,2020
559,81660,Vande Bharat Express,23,3,9,Sat,Ajmer,UDP,Jpr,Weekly,4,26,24985,377,34,32,2,8,68,8,11,2022
560,27282,Vande Bharat Express,21,1,9,Tue,Ajmer,ALWAR,ALWAR,Daily,4,19,11342,377,32,23,4,6,65,21,5,2019
561,55760,Ashram Express SPL,17,2,9,Thu,Ajmer,BKN,BKN,Weekly,1,11,24477,377,34,24,3,22,66,26,11,2022
562,31740,CDG ALL G RATH,26,2,7,Fri,Ajmer,Jpr,UDP,Weekly,2,37,22519,377,30,23,1,14,66,10,9,2021
563,42849,Double Decker,16,3,5,Sat,Ajmer,UDP,ALWAR,Daily,4,39,25603,377,31,24,1,13,68,28,3,2020
564,86493,Rajdhani Express,11,1,6,Fri,Ajmer,JDP,Dli,Weekly,3,23,11709,377,22,31,4,21,67,26,6,2021
565,56184,JBP ALL SPL,16,3,7,Fri,Ajmer,JDP,UDP,Daily,4,14,17313,377,22,23,1,16,72,11,8,2019
566,85408,Garbi Rath,18,3,5,Thu,Ajmer,Jpr,JDP,Weekly,5,35,19076,377,27,30,4,23,66,5,5,2020
567,92604,Shatabdi Express,25,2,6,Wed,Ajmer,Jpr,JDP,Daily,2,33,22233,377,20,20,2,22,70,7,4,2022
568,32335,Ashram Express SPL,11,2,8,Mon,Ajmer,JDP,ALWAR,Weekly,2,17,28849,377,27,25,4,10,71,26,1,2020
569,21051,CDG ALL G RATH,14,3,9,Tue,Ajmer,JDP,JDP,Daily,1,39,11206,377,31,22,1,5,70,20,11,2021
570,98217,CDG ALL G RATH,26,1,7,Thu,Ajmer,Dli,BKN,Weekly,3,9,23369,377,29,21,3,15,65,3,10,2022
571,47747,Shatabdi Express,13,3,7,Fri,Ajmer,Dli,JDP,Daily,3,14,15939,377,31,22,3,20,69,14,8,2022
572,45920,Double Decker,16,3,8,Sat,Ajmer,BKN,ALWAR,Twice in week,5,10,29663,377,22,32,4,18,71,24,9,2021
573,97344,Ashram Express SPL,22,2,5,Thu,Ajmer,ALWAR,Dli,Weekly,5,31,14404,377,25,32,3,20,68,17,1,2019
574,14825,Rajdhani Express,12,2,6,Thu,Ajmer,Dli,UDP,Daily,5,11,10800,377,34,33,4,6,68,3,5,2020
575,45160,Ajmer Shatabdi,13,1,7,Thu,Ajmer,SIKAR,Dli,Weekly,1,39,29055,377,20,21,1,12,70,27,6,2022
576,98911,JBP ALL SPL,17,3,7,Mon,Ajmer,Dli,BKN,Twice in week,3,21,29581,377,20,33,4,20,68,23,7,2021
577,17180,HWH JU SPL,22,2,6,Mon,Ajmer,Jpr,SIKAR,Twice in week,3,32,23142,377,25,32,3,8,65,7,6,2022
578,52815,CDG ALL G RATH,20,3,5,Mon,Ajmer,Dli,BKN,Weekly,1,29,10940,377,29,26,2,18,66,19,6,2019
579,55452,JBP ALL SPL,20,2,8,Wed,Ajmer,ALWAR,JDP,Weekly,5,6,29223,377,30,22,4,20,66,8,5,2021
580,29910,Ashram Express SPL,13,3,8,Wed,Ajmer,JDP,BKN,Twice in week,5,3,27144,377,32,32,1,18,72,30,9,2022
581,10721,Ajmer Shatabdi,13,3,8,Sat,Ajmer,UDP,ALWAR,Daily,5,23,28332,377,30,34,2,5,70,20,7,2021
582,90270,CDG ALL G RATH,16,1,7,Sat,Ajmer,Jpr,Dli,Weekly,1,19,27432,377,22,30,1,22,70,5,10,2020
583,82051,Rajdhani Express,14,3,6,Fri,Ajmer,JDP,Dli,Weekly,1,30,24676,377,28,21,1,23,70,28,3,2020
584,19262,HWH JU SPL,26,3,7,Mon,Ajmer,SIKAR,JDP,Weekly,1,31,19915,377,33,25,3,16,68,18,9,2022
585,52162,Garbi Rath,12,1,8,Mon,Ajmer,UDP,Dli,Weekly,3,39,25007,377,20,31,1,11,66,15,6,2021
586,79435,HWH JU SPL,17,1,7,Thu,Ajmer,SIKAR,Dli,Twice in week,1,12,22910,377,21,27,1,7,68,14,3,2019
587,53315,HWH JU SPL,16,1,6,Fri,Ajmer,ALWAR,SIKAR,Twice in week,3,32,10557,377,22,33,1,7,71,6,2,2020
588,36562,Garbi Rath,21,1,8,Fri,Ajmer,ALWAR,JDP,Weekly,1,39,10850,377,24,23,4,10,65,26,11,2020
589,18686,Ashram Express SPL,24,3,7,Wed,Ajmer,SIKAR,JDP,Daily,1,27,21323,377,28,32,1,13,65,9,1,2022
590,75323,HWH JU SPL,29,1,9,Thu,Ajmer,ALWAR,BKN,Daily,4,38,20075,377,26,23,1,17,70,5,2,2021
591,68181,Ajmer Shatabdi,10,1,5,Sat,Ajmer,UDP,SIKAR,Twice in week,5,9,13928,377,34,24,2,7,69,5,3,2022
592,22640,Garbi Rath,22,2,8,Sat,Ajmer,BKN,JDP,Daily,5,7,17412,377,29,20,2,21,71,13,6,2019
593,33436,Ashram Express SPL,18,3,8,Sat,Ajmer,Jpr,BKN,Daily,2,25,28436,377,30,23,4,14,68,14,1,2019
594,86613,Ashram Express SPL,24,1,9,Sat,Ajmer,SIKAR,UDP,Twice in week,1,13,11768,377,23,25,3,14,67,16,4,2021
595,61067,Double Decker,25,1,9,Fri,Ajmer,Dli,SIKAR,Daily,5,19,25687,377,28,31,3,11,67,6,2,2021
596,75855,JBP ALL SPL,12,3,5,Wed,Ajmer,Jpr,SIKAR,Daily,1,3,28611,377,28,26,4,22,70,17,5,2019
597,71378,Ajmer Shatabdi,11,3,5,Sat,Ajmer,Dli,Dli,Daily,3,29,29190,377,27,20,3,17,66,29,5,2022
598,37686,CDG ALL G RATH,27,3,6,Mon,Ajmer,ALWAR,Jpr,Twice in week,4,21,12359,377,24,23,2,20,69,5,9,2021
599,84795,Double Decker,18,3,5,Sat,Ajmer,Jpr,ALWAR,Daily,2,14,14630,377,24,25,3,15,69,9,8,2022
600,86631,Shatabdi Express,22,1,9,Sun,Ajmer,BKN,BKN,Twice in week,4,6,27931,377,30,22,3,18,67,23,7,2022
601,60987,Double Decker,11,2,5,Sat,Ajmer,UDP,SIKAR,Daily,3,28,17908,377,31,20,4,16,65,10,10,2019
602,37366,JBP ALL SPL,11,3,7,Thu,Ajmer,ALWAR,UDP,Twice in week,4,21,13421,377,34,23,3,10,66,22,2,2021
603,43192,Ashram Express SPL,24,2,7,Mon,Ajmer,Dli,SIKAR,Daily,3,14,13339,377,31,28,4,20,68,2,8,2020
604,37031,Ajmer Shatabdi,26,1,5,Sat,Ajmer,BKN,Dli,Weekly,3,7,10550,377,25,29,3,18,70,1,11,2021
605,41994,Shatabdi Express,16,3,7,Sat,Ajmer,ALWAR,Jpr,Twice in week,2,22,10631,377,22,29,1,12,65,8,6,2021
606,78665,HWH JU SPL,25,3,6,Sat,Ajmer,BKN,UDP,Twice in week,2,31,16890,377,26,30,2,8,70,1,9,2021
607,11866,CDG ALL G RATH,23,2,9,Mon,Ajmer,JDP,Dli,Weekly,4,22,16765,377,30,26,3,12,68,12,10,2022
608,16925,Ajmer Shatabdi,24,2,9,Wed,Ajmer,Jpr,JDP,Twice in week,3,16,12152,377,22,22,3,12,67,1,10,2020
609,51328,Ashram Express SPL,19,1,8,Thu,Ajmer,Dli,Jpr,Daily,4,5,27092,377,34,26,4,18,72,3,2,2022
610,83668,Shatabdi Express,24,2,7,Tue,Ajmer,SIKAR,JDP,Daily,2,38,17757,377,25,20,1,4,72,22,11,2020
611,31563,Ashram Express SPL,17,3,6,Thu,Ajmer,UDP,ALWAR,Daily,2,8,24278,377,33,20,3,11,70,5,9,2021
612,51268,Rajdhani Express,29,3,5,Fri,Ajmer,JDP,SIKAR,Weekly,3,6,26488,377,29,31,3,18,68,1,7,2020
613,23616,Ashram Express SPL,25,1,7,Wed,Ajmer,Jpr,Dli,Daily,2,4,21848,377,27,29,3,10,68,23,3,2021
614,49136,Shatabdi Express,27,1,9,Sat,Ajmer,JDP,Dli,Twice in week,2,14,13265,377,28,27,3,10,66,3,8,2019
615,60157,Garbi Rath,15,1,7,Mon,Ajmer,BKN,JDP,Weekly,5,35,28982,377,21,21,1,22,72,17,1,2020
616,48455,Double Decker,23,1,5,Thu,Ajmer,SIKAR,UDP,Daily,2,16,26991,377,21,28,2,12,71,15,7,2019
617,14353,Garbi Rath,26,1,6,Sat,Ajmer,ALWAR,JDP,Weekly,5,8,22261,377,34,33,2,8,66,20,5,2021
618,77358,Shatabdi Express,12,3,6,Tue,Ajmer,Jpr,JDP,Twice in week,5,15,18346,377,29,31,1,8,69,5,3,2019
619,27103,Shatabdi Express,16,3,9,Tue,Ajmer,UDP,Dli,Twice in week,3,11,11018,377,20,31,2,12,69,5,11,2022
620,60510,Ashram Express SPL,11,3,8,Fri,Ajmer,ALWAR,ALWAR,Twice in week,5,30,18402,377,20,27,4,8,68,22,6,2019
621,48373,Ashram Express SPL,17,2,9,Sat,Ajmer,SIKAR,SIKAR,Weekly,3,8,25798,377,29,33,4,20,65,23,11,2022
622,20426,Rajdhani Express,10,1,7,Wed,Ajmer,Dli,Dli,Weekly,1,12,10551,377,23,31,3,23,67,30,2,2019
623,73438,Double Decker,24,3,9,Sat,Ajmer,JDP,ALWAR,Daily,1,10,25384,377,28,29,2,18,72,2,4,2021
624,14509,Ashram Express SPL,25,2,7,Sun,Ajmer,BKN,BKN,Twice in week,2,5,20221,377,24,26,2,8,65,3,4,2019
625,63971,Ajmer Shatabdi,20,1,7,Tue,Ajmer,UDP,ALWAR,Weekly,3,33,20543,377,32,25,4,23,65,8,9,2021
626,76744,JBP ALL SPL,28,1,8,Wed,Ajmer,Dli,Jpr,Weekly,1,7,13158,377,21,26,4,14,70,19,2,2019
627,71048,JBP ALL SPL,13,2,7,Thu,Ajmer,BKN,Jpr,Daily,4,20,15278,377,29,23,3,16,68,26,3,2021
628,50489,Double Decker,25,3,6,Sat,Ajmer,ALWAR,BKN,Daily,3,34,17987,377,32,21,1,10,69,17,9,2022
629,16705,Shatabdi Express,15,3,5,Tue,Ajmer,BKN,ALWAR,Weekly,1,13,25969,377,31,23,2,4,68,21,4,2021
630,20085,CDG ALL G RATH,10,2,8,Fri,Ajmer,UDP,BKN,Weekly,1,39,13378,377,28,34,1,10,71,14,6,2020
631,85997,HWH JU SPL,18,2,8,Wed,Ajmer,Jpr,JDP,Weekly,1,31,28943,377,28,32,4,21,67,23,1,2022
632,79985,Shatabdi Express,12,3,7,Wed,Ajmer,Dli,JDP,Daily,3,25,19450,377,20,23,2,5,69,13,9,2019
633,79027,Vande Bharat Express,19,2,9,Tue,Ajmer,Jpr,UDP,Weekly,1,8,29101,377,32,33,1,8,65,24,8,2021
634,92038,Garbi Rath,16,2,8,Sat,Ajmer,Jpr,JDP,Daily,2,10,26578,377,22,20,3,19,70,23,4,2021
635,44208,CDG ALL G RATH,27,2,8,Mon,Ajmer,SIKAR,ALWAR,Twice in week,4,9,29427,377,23,29,1,16,65,20,2,2022
636,74023,CDG ALL G RATH,19,1,6,Sun,Ajmer,SIKAR,SIKAR,Weekly,3,24,10519,377,27,27,4,21,69,22,11,2021
637,47065,JBP ALL SPL,15,3,8,Wed,Ajmer,Dli,Dli,Daily,3,28,28157,377,22,24,4,17,66,2,5,2021
638,56963,Garbi Rath,22,2,7,Wed,Ajmer,ALWAR,Dli,Daily,1,37,14290,377,25,22,2,13,65,24,4,2019
639,88309,Ajmer Shatabdi,12,3,7,Tue,Ajmer,JDP,ALWAR,Daily,4,15,20188,377,34,23,1,23,72,8,4,2020
640,79737,Shatabdi Express,25,1,5,Wed,Ajmer,SIKAR,Dli,Twice in week,5,24,22775,377,29,25,4,12,71,21,4,2020
641,91132,Shatabdi Express,27,3,5,Wed,Ajmer,Dli,ALWAR,Daily,5,35,19208,377,33,29,3,17,69,13,10,2021
642,21325,Double Decker,26,2,9,Thu,Ajmer,Jpr,SIKAR,Twice in week,5,5,20483,377,30,28,4,12,71,10,9,2022
643,91192,JBP ALL SPL,23,1,8,Sat,Ajmer,BKN,Dli,Twice in week,4,29,29044,377,34,27,3,23,70,10,5,2022
644,65000,Double Decker,19,3,9,Thu,Ajmer,UDP,Jpr,Twice in week,1,9,16540,377,32,34,2,18,66,17,2,2019
645,14027,HWH JU SPL,17,2,6,Wed,Ajmer,SIKAR,Dli,Daily,4,36,17966,377,27,33,3,5,68,2,10,2022
646,29761,Double Decker,29,3,6,Wed,Ajmer,ALWAR,JDP,Twice in week,4,14,25552,377,33,25,3,6,70,1,11,2021
647,71603,Vande Bharat Express,26,2,6,Fri,Ajmer,ALWAR,BKN,Weekly,1,31,28482,377,21,29,2,11,65,10,2,2020
648,55430,Shatabdi Express,29,1,5,Sun,Ajmer,JDP,Jpr,Daily,5,33,25478,377,23,33,4,12,65,25,5,2019
649,26710,HWH JU SPL,22,2,9,Tue,Ajmer,Jpr,Dli,Daily,4,29,28810,377,24,27,1,22,69,29,9,2022
650,14232,Garbi Rath,29,2,5,Tue,Ajmer,JDP,SIKAR,Twice in week,5,25,18826,377,24,24,4,5,66,12,5,2020
651,36166,JBP ALL SPL,29,2,5,Wed,Ajmer,JDP,ALWAR,Weekly,2,28,11325,377,26,26,3,15,71,7,11,2021
652,28007,Double Decker,19,3,8,Wed,Ajmer,BKN,BKN,Daily,2,11,19772,377,22,28,3,5,70,1,7,2022
653,45668,Rajdhani Express,25,1,7,Wed,Ajmer,ALWAR,ALWAR,Weekly,1,28,21787,377,24,30,3,11,72,6,6,2022
654,28513,Rajdhani Express,11,2,5,Sat,Ajmer,BKN,UDP,Twice in week,1,33,18288,377,22,29,1,9,67,8,1,2022
655,19220,HWH JU SPL,21,3,7,Thu,Ajmer,BKN,BKN,Weekly,2,16,21122,377,25,24,4,13,66,29,8,2020
656,12912,Ashram Express SPL,27,1,9,Sun,Ajmer,Dli,UDP,Twice in week,5,26,12291,377,25,28,2,12,66,5,1,2019
657,98409,JBP ALL SPL,15,1,7,Mon,Ajmer,SIKAR,Jpr,Daily,5,7,21040,377,28,32,4,14,68,5,7,2021
658,95836,Double Decker,29,2,5,Mon,Ajmer,SIKAR,ALWAR,Daily,4,32,13974,377,27,22,3,22,69,10,11,2020
659,14683,JBP ALL SPL,19,3,7,Tue,Ajmer,Dli,Jpr,Daily,4,39,15923,377,33,25,4,7,67,12,1,2022
660,38677,JBP ALL SPL,17,3,5,Wed,Ajmer,UDP,Dli,Daily,3,34,18872,377,24,28,1,17,69,22,10,2021
661,84510,Vande Bharat Express,21,2,9,Thu,Ajmer,UDP,Dli,Weekly,4,28,24350,377,21,31,1,18,66,10,4,2022
662,84215,Shatabdi Express,20,2,8,Mon,Ajmer,ALWAR,JDP,Twice in week,5,17,10554,377,24,25,1,12,69,28,7,2022
663,46403,Shatabdi Express,17,2,5,Mon,Ajmer,ALWAR,ALWAR,Weekly,3,11,17123,377,32,28,1,21,69,13,9,2019
664,79015,Shatabdi Express,16,1,6,Sun,Ajmer,Dli,ALWAR,Twice in week,5,5,28809,377,28,29,2,20,65,11,9,2019
665,67418,Vande Bharat Express,21,3,6,Wed,Ajmer,BKN,ALWAR,Daily,2,34,16627,377,32,24,1,8,66,10,11,2021
666,28172,Double Decker,19,1,5,Wed,Ajmer,BKN,BKN,Daily,1,30,18850,377,29,23,4,20,66,26,8,2020
