,Train No.,Train Name,No.of Coaches,Class of train,Revenue(lakhs),Day,Station_Name,Start_station,End_station,Frequency,No.Of PLatforms,Total Journey Hours,NO.Of passengers,Number of Dormitories,Dormitories Capacity,Dormitory utilized,Facility Quality Rating,Average Stay Duration,Revenue(THOUSANDS),Date,Month,Year
667,99203,Double Decker,16,1,9,Sun,Ajmer,Jpr,Jpr,Daily,1,6,13042,377,20,32,4,15,72,14,10,2019
668,92312,Double Decker,19,2,9,Thu,Ajmer,JDP,BKN,Daily,2,25,24696,377,32,27,3,8,72,24,5,2019
669,44618,CDG ALL G RATH,25,1,6,Sun,Ajmer,Jpr,UDP,Weekly,2,21,23428,377,27,24,1,21,72,2,3,2022
670,55078,Ashram Express SPL,22,2,8,Thu,Ajmer,JDP,Dli,Twice in week,5,21,17348,377,20,31,2,4,69,26,4,2020
671,98424,Garbi Rath,21,3,5,Tue,Ajmer,Jpr,SIKAR,Twice in week,3,36,21677,377,22,29,3,6,70,28,7,2022
672,20970,Ashram Express SPL,20,2,8,Thu,Ajmer,UDP,ALWAR,Twice in week,1,28,14434,377,34,25,4,10,66,11,6,2022
673,96809,JBP ALL SPL,13,3,6,Tue,Ajmer,Dli,Jpr,Daily,1,8,23358,377,33,27,2,9,69,4,3,2019
674,57089,CDG ALL G RATH,28,3,9,Fri,Ajmer,Jpr,UDP,Weekly,4,35,10072,377,34,30,1,11,69,18,2,2019
675,19511,Garbi Rath,25,1,8,Tue,Ajmer,Jpr,Jpr,Weekly,5,31,12871,377,26,32,4,10,71,15,4,2019
676,61078,Ajmer Shatabdi,15,3,6,Wed,Ajmer,UDP,Dli,Twice in week,2,35,15753,377,33,33,1,19,68,28,1,2022
677,43107,Garbi Rath,28,3,9,Sat,Ajmer,SIKAR,SIKAR,Daily,4,19,13451,377,29,23,4,18,72,18,5,2020
678,88938,Garbi Rath,27,1,6,Sun,Ajmer,ALWAR,SIKAR,Weekly,2,9,27422,377,29,29,3,10,70,22,9,2019
679,87645,Vande Bharat Express,21,1,5,Fri,Ajmer,Dli,Dli,Weekly,4,18,14963,377,29,28,2,22,69,12,1,2020
680,70259,Ajmer Shatabdi,29,1,5,Fri,Ajmer,ALWAR,ALWAR,Weekly,5,15,20887,377,30,32,3,7,72,24,6,2022
681,58471,Double Decker,23,3,9,Wed,Ajmer,Dli,SIKAR,Twice in week,1,29,19414,377,31,23,4,6,69,13,10,2021
682,75398,Ashram Express SPL,18,1,7,Sun,Ajmer,JDP,Dli,Twice in week,1,4,20839,377,22,28,2,21,71,29,2,2021
683,33280,Shatabdi Express,15,3,9,Thu,Ajmer,ALWAR,UDP,Twice in week,4,29,25539,377,27,27,1,8,68,8,10,2020
684,94063,Rajdhani Express,22,1,7,Fri,Ajmer,ALWAR,ALWAR,Weekly,1,34,11195,377,28,30,2,21,68,12,7,2022
685,19580,Ashram Express SPL,23,2,7,Fri,Ajmer,SIKAR,SIKAR,Weekly,5,22,22463,377,34,20,2,12,70,13,5,2021
686,74672,Ashram Express SPL,10,3,8,Mon,Ajmer,UDP,SIKAR,Twice in week,4,32,19890,377,22,22,1,6,72,6,5,2020
687,22449,Ashram Express SPL,16,1,7,Tue,Ajmer,JDP,ALWAR,Twice in week,1,33,25243,377,30,30,4,23,72,18,4,2022
688,42326,Ashram Express SPL,27,2,5,Sat,Ajmer,ALWAR,Jpr,Daily,1,11,27633,377,28,25,1,9,70,24,7,2022
689,63937,JBP ALL SPL,11,1,6,Tue,Ajmer,Jpr,Jpr,Twice in week,3,3,23925,377,32,28,4,11,65,26,5,2020
690,43019,HWH JU SPL,17,1,9,Wed,Ajmer,BKN,Dli,Twice in week,2,39,12945,377,23,27,3,7,70,15,11,2019
691,69223,CDG ALL G RATH,26,2,7,Sat,Ajmer,ALWAR,Dli,Daily,4,37,23880,377,23,21,2,22,68,22,5,2020
692,22777,Ajmer Shatabdi,11,1,7,Sun,Ajmer,Jpr,UDP,Weekly,1,37,23105,377,24,27,3,5,71,1,2,2022
693,32249,HWH JU SPL,16,3,8,Tue,Ajmer,JDP,UDP,Twice in week,4,14,27245,377,22,33,2,20,69,25,7,2021
694,83084,Double Decker,23,3,8,Fri,Ajmer,UDP,ALWAR,Weekly,4,8,11831,377,28,33,1,12,70,22,11,2022
695,30130,Rajdhani Express,16,2,8,Sat,Ajmer,UDP,BKN,Twice in week,5,28,14525,377,27,24,1,20,65,26,8,2019
696,88819,HWH JU SPL,21,2,7,Wed,Ajmer,JDP,UDP,Daily,2,38,11697,377,26,28,2,12,67,8,4,2019
697,62978,HWH JU SPL,19,3,8,Sat,Ajmer,ALWAR,ALWAR,Daily,2,38,26303,377,34,20,1,11,72,22,1,2019
698,74480,Shatabdi Express,20,3,8,Mon,Ajmer,Dli,Jpr,Daily,1,5,18053,377,29,27,2,17,65,5,5,2020
699,18531,Double Decker,26,2,9,Mon,Ajmer,ALWAR,Dli,Twice in week,2,6,19867,377,26,34,4,17,65,10,10,2019
700,97584,Vande Bharat Express,13,2,8,Wed,Ajmer,Dli,BKN,Daily,5,38,21766,377,34,32,2,15,71,15,11,2021
701,39279,Ajmer Shatabdi,25,1,7,Thu,Ajmer,UDP,BKN,Daily,3,7,15168,377,33,33,2,5,65,8,4,2022
702,30213,Rajdhani Express,21,3,9,Fri,Ajmer,ALWAR,ALWAR,Daily,1,31,29692,377,21,32,1,8,65,17,4,2021
703,25272,Ajmer Shatabdi,21,1,8,Wed,Ajmer,SIKAR,SIKAR,Weekly,1,30,13058,377,23,28,4,14,72,11,5,2021
704,22094,Garbi Rath,20,1,5,Sun,Ajmer,Dli,BKN,Daily,1,7,14830,377,21,28,4,11,66,9,10,2019
705,17013,Double Decker,28,3,7,Fri,Ajmer,SIKAR,ALWAR,Daily,3,5,20490,377,25,28,4,22,66,25,6,2021
706,33777,Double Decker,16,1,5,Thu,Ajmer,Jpr,Jpr,Daily,2,39,21514,377,21,20,2,18,65,18,2,2019
707,89610,CDG ALL G RATH,16,3,7,Tue,Ajmer,SIKAR,Dli,Daily,5,18,28049,377,24,25,2,12,66,22,8,2020
708,81177,Ajmer Shatabdi,25,2,7,Tue,Ajmer,Jpr,Dli,Daily,5,37,22887,377,32,27,2,6,65,18,7,2021
709,15663,JBP ALL SPL,12,2,8,Thu,Ajmer,Dli,Dli,Weekly,1,8,17587,377,23,34,1,14,70,29,2,2022
710,64361,Garbi Rath,25,2,6,Thu,Ajmer,BKN,ALWAR,Daily,3,4,18981,377,28,28,3,18,72,21,7,2019
711,70919,Ashram Express SPL,13,1,5,Mon,Ajmer,SIKAR,BKN,Twice in week,5,26,12106,377,26,33,3,4,66,27,1,2021
712,89936,JBP ALL SPL,28,2,9,Fri,Ajmer,JDP,UDP,Twice in week,2,7,22296,377,21,25,1,11,67,24,11,2019
713,72037,Double Decker,29,1,8,Sun,Ajmer,BKN,Jpr,Weekly,4,31,24780,377,33,32,1,19,70,7,3,2022
714,78921,Double Decker,18,2,7,Tue,Ajmer,Jpr,SIKAR,Weekly,5,33,10144,377,33,26,1,16,70,23,3,2021
715,59561,Ajmer Shatabdi,13,1,5,Sun,Ajmer,Dli,ALWAR,Twice in week,2,34,24853,377,30,34,3,12,71,26,5,2020
716,15145,JBP ALL SPL,20,2,9,Tue,Ajmer,Jpr,BKN,Weekly,5,21,14504,377,26,29,4,5,72,4,5,2020
717,65911,Vande Bharat Express,18,2,6,Sun,Ajmer,Dli,BKN,Daily,1,35,10016,377,22,20,4,15,72,18,2,2022
718,60277,JBP ALL SPL,13,1,8,Fri,Ajmer,BKN,SIKAR,Twice in week,3,5,27763,377,33,22,4,16,72,23,3,2020
719,56730,CDG ALL G RATH,24,3,5,Tue,Ajmer,UDP,BKN,Twice in week,2,18,29243,377,30,24,2,15,67,26,2,2021
720,50324,CDG ALL G RATH,29,1,5,Sat,Ajmer,BKN,SIKAR,Weekly,3,8,26161,377,29,25,1,9,67,10,11,2019
721,55074,Double Decker,23,2,6,Thu,Ajmer,ALWAR,JDP,Weekly,5,27,11087,377,25,33,3,13,68,3,7,2021
722,28273,Shatabdi Express,10,1,5,Sun,Ajmer,Jpr,SIKAR,Daily,4,19,25089,377,29,27,2,14,71,2,2,2022
723,48473,CDG ALL G RATH,19,2,6,Fri,Ajmer,SIKAR,SIKAR,Twice in week,5,22,17830,377,21,24,2,4,71,27,10,2020
724,50604,Ashram Express SPL,10,1,9,Fri,Ajmer,UDP,Dli,Daily,4,29,26963,377,25,28,2,16,71,21,2,2019
725,90489,Shatabdi Express,20,3,6,Sat,Ajmer,JDP,Jpr,Weekly,2,32,29385,377,33,25,2,15,71,23,7,2022
726,41106,Vande Bharat Express,22,1,8,Tue,Ajmer,JDP,ALWAR,Twice in week,5,19,11294,377,24,29,2,17,65,1,9,2022
727,93819,Double Decker,29,3,6,Fri,Ajmer,JDP,Jpr,Daily,5,34,17286,377,30,22,4,19,69,27,5,2019
728,90670,Double Decker,17,2,5,Wed,Ajmer,JDP,SIKAR,Twice in week,3,28,27121,377,29,23,1,19,71,6,10,2020
729,38073,HWH JU SPL,28,1,8,Thu,Ajmer,ALWAR,SIKAR,Twice in week,4,23,18337,377,31,25,2,5,70,15,9,2022
730,17015,Garbi Rath,21,2,8,Sun,Ajmer,ALWAR,Dli,Twice in week,4,38,12609,377,31,33,2,14,65,10,1,2019
731,30647,Rajdhani Express,18,1,5,Sat,Ajmer,UDP,ALWAR,Twice in week,3,3,26230,377,22,32,1,23,68,5,1,2022
732,29748,Double Decker,24,2,6,Tue,Ajmer,Jpr,Jpr,Weekly,3,30,10350,377,33,24,4,14,67,7,8,2022
733,32507,Ajmer Shatabdi,17,3,6,Wed,Ajmer,SIKAR,BKN,Weekly,3,13,19178,377,33,21,3,6,72,26,6,2021
734,29218,Ajmer Shatabdi,12,1,7,Sun,Ajmer,Dli,BKN,Daily,4,34,27364,377,20,25,1,7,68,30,3,2021
735,50632,HWH JU SPL,10,1,6,Fri,Ajmer,Jpr,SIKAR,Daily,4,19,16702,377,22,30,2,15,71,6,6,2021
736,22960,Ajmer Shatabdi,15,1,5,Sat,Ajmer,Jpr,Dli,Daily,4,26,29439,377,23,20,1,19,66,24,4,2022
737,72981,Vande Bharat Express,28,3,6,Fri,Ajmer,SIKAR,ALWAR,Twice in week,1,24,18059,377,29,27,4,10,70,8,2,2022
738,51345,Ajmer Shatabdi,23,1,6,Tue,Ajmer,BKN,Dli,Weekly,3,13,22534,377,20,34,2,19,72,14,11,2021
739,79839,Ajmer Shatabdi,27,2,8,Wed,Ajmer,SIKAR,Jpr,Twice in week,3,22,19790,377,30,34,1,11,65,14,4,2021
740,31526,CDG ALL G RATH,12,2,5,Wed,Ajmer,UDP,UDP,Daily,3,13,25343,377,24,31,4,13,66,14,5,2021
741,14361,HWH JU SPL,23,2,6,Thu,Ajmer,SIKAR,UDP,Weekly,3,29,12316,377,32,27,2,19,70,5,9,2022
742,20049,Double Decker,12,3,5,Sat,Ajmer,ALWAR,Jpr,Weekly,2,38,10511,377,30,23,3,16,71,29,3,2022
743,95247,CDG ALL G RATH,29,3,6,Tue,Ajmer,Dli,Dli,Twice in week,2,7,16753,377,31,22,1,10,68,17,10,2022
744,38379,HWH JU SPL,22,1,5,Fri,Ajmer,JDP,Jpr,Weekly,3,15,19083,377,31,32,3,13,66,6,3,2021
745,12419,CDG ALL G RATH,27,1,6,Fri,Ajmer,BKN,ALWAR,Twice in week,2,16,17053,377,24,34,1,9,69,12,6,2020
746,69830,Ashram Express SPL,14,1,6,Sun,Ajmer,ALWAR,Dli,Twice in week,1,28,17996,377,32,30,4,18,67,7,6,2020
747,97016,Ashram Express SPL,11,2,7,Sat,Ajmer,Dli,ALWAR,Weekly,4,28,24146,377,32,20,2,11,69,20,11,2022
748,40298,Ajmer Shatabdi,21,1,9,Wed,Ajmer,JDP,UDP,Daily,3,9,17616,377,24,31,1,12,67,30,8,2021
749,86938,Double Decker,26,2,7,Thu,Ajmer,SIKAR,UDP,Weekly,5,15,11904,377,23,21,2,4,67,27,6,2021
750,40866,CDG ALL G RATH,20,3,7,Tue,Ajmer,Dli,SIKAR,Twice in week,2,18,13464,377,30,31,3,18,72,16,10,2022
751,33548,Ajmer Shatabdi,22,2,9,Sun,Ajmer,BKN,Dli,Twice in week,5,33,13589,377,34,22,2,19,69,28,1,2021
752,93286,CDG ALL G RATH,24,2,6,Tue,Ajmer,JDP,SIKAR,Twice in week,4,4,10104,377,32,29,1,14,71,13,7,2019
753,45232,Vande Bharat Express,13,1,7,Mon,Ajmer,ALWAR,Jpr,Weekly,2,20,10744,377,22,24,2,15,68,30,2,2021
754,36037,Ajmer Shatabdi,20,3,9,Fri,Ajmer,UDP,Dli,Twice in week,2,34,22598,377,24,23,3,9,65,3,3,2020
755,42520,Ajmer Shatabdi,14,1,8,Tue,Ajmer,Dli,Dli,Twice in week,4,22,11445,377,27,34,3,17,67,1,1,2019
756,22051,Shatabdi Express,28,3,8,Wed,Ajmer,Dli,SIKAR,Twice in week,3,6,22076,377,28,28,3,7,69,10,2,2021
757,21770,Ashram Express SPL,23,3,9,Wed,Ajmer,SIKAR,BKN,Daily,1,19,21936,377,21,32,2,11,70,9,4,2021
758,75788,Garbi Rath,11,3,7,Thu,Ajmer,JDP,SIKAR,Weekly,2,18,21718,377,34,34,1,13,65,19,4,2019
759,76179,HWH JU SPL,15,2,7,Tue,Ajmer,SIKAR,Jpr,Twice in week,4,12,17208,377,23,24,4,20,65,22,8,2021
760,86468,Double Decker,15,3,8,Mon,Ajmer,BKN,Dli,Twice in week,2,36,29242,377,27,33,1,20,70,12,7,2021
761,70900,Ashram Express SPL,12,1,6,Fri,Ajmer,ALWAR,Jpr,Daily,1,24,20433,377,28,34,1,18,67,14,1,2019
762,63834,Vande Bharat Express,27,3,6,Mon,Ajmer,Dli,Dli,Twice in week,2,20,11705,377,29,22,4,19,68,15,6,2021
763,63491,Ashram Express SPL,10,1,7,Mon,Ajmer,UDP,ALWAR,Twice in week,3,29,20149,377,26,34,4,22,67,7,1,2020
764,10746,Ashram Express SPL,22,3,6,Mon,Ajmer,JDP,ALWAR,Weekly,3,25,14338,377,34,24,4,4,65,27,10,2021
765,76451,Ajmer Shatabdi,21,2,7,Sun,Ajmer,ALWAR,Dli,Twice in week,3,22,26775,377,23,34,3,20,69,24,11,2021
766,19118,HWH JU SPL,11,1,8,Sun,Ajmer,Dli,SIKAR,Twice in week,2,37,24474,377,32,31,3,14,67,10,8,2020
767,59715,Double Decker,15,1,6,Mon,Ajmer,ALWAR,Dli,Daily,2,26,28879,377,20,21,2,21,70,19,4,2022
768,49736,Shatabdi Express,10,3,5,Wed,Ajmer,Dli,SIKAR,Weekly,1,6,28482,377,26,21,4,6,68,8,6,2022
769,29801,Shatabdi Express,29,2,6,Sat,Ajmer,ALWAR,SIKAR,Daily,4,39,10487,377,23,23,2,18,69,21,8,2022
770,82550,HWH JU SPL,27,3,6,Tue,Ajmer,SIKAR,Jpr,Twice in week,5,23,23911,377,30,21,2,8,68,21,10,2019
771,74711,Ajmer Shatabdi,23,3,6,Fri,Ajmer,JDP,SIKAR,Twice in week,3,11,29831,377,28,21,3,21,71,22,4,2021
772,14381,Rajdhani Express,26,1,5,Sat,Ajmer,JDP,UDP,Daily,2,5,26600,377,24,30,3,8,69,7,1,2022
773,40462,Ashram Express SPL,14,3,7,Sun,Ajmer,JDP,UDP,Twice in week,5,9,12379,377,29,20,1,15,69,7,1,2022
774,15463,CDG ALL G RATH,19,2,9,Tue,Ajmer,JDP,Jpr,Daily,4,11,14026,377,25,27,4,14,67,12,9,2020
775,58616,CDG ALL G RATH,10,1,8,Tue,Ajmer,ALWAR,ALWAR,Weekly,1,10,16465,377,20,25,2,5,67,3,1,2021
776,48676,Shatabdi Express,16,2,6,Sat,Ajmer,BKN,BKN,Daily,2,20,17675,377,29,33,3,19,68,26,6,2022
777,48498,Garbi Rath,27,2,6,Tue,Ajmer,Jpr,JDP,Twice in week,5,27,23173,377,20,24,2,17,69,7,8,2021
778,87458,Garbi Rath,19,2,5,Fri,Ajmer,ALWAR,BKN,Weekly,5,37,15999,377,31,28,3,17,70,2,10,2019
779,18281,Ashram Express SPL,22,2,5,Wed,Ajmer,Dli,SIKAR,Twice in week,2,6,14889,377,32,32,1,8,72,4,7,2022
780,64224,Shatabdi Express,28,2,7,Thu,Ajmer,UDP,ALWAR,Weekly,5,23,26442,377,33,21,4,11,70,13,2,2020
781,26218,Ajmer Shatabdi,21,2,7,Wed,Ajmer,ALWAR,UDP,Weekly,5,27,20603,377,30,27,1,13,67,16,9,2020
782,46492,Vande Bharat Express,20,2,5,Sun,Ajmer,Jpr,ALWAR,Weekly,1,18,17628,377,29,26,1,18,66,9,2,2019
783,30557,CDG ALL G RATH,23,1,9,Sun,Ajmer,Jpr,BKN,Daily,1,8,11755,377,28,21,4,13,69,7,2,2019
784,60339,Ashram Express SPL,19,1,9,Fri,Ajmer,BKN,UDP,Weekly,1,9,22619,377,31,28,3,15,68,5,6,2020
785,84304,HWH JU SPL,10,3,8,Fri,Ajmer,Dli,SIKAR,Daily,3,4,16324,377,30,27,1,20,69,6,8,2019
786,19480,Rajdhani Express,11,2,6,Wed,Ajmer,JDP,Dli,Daily,3,17,19899,377,33,29,4,11,70,16,10,2019
787,68564,CDG ALL G RATH,29,3,9,Thu,Ajmer,JDP,ALWAR,Weekly,1,4,29717,377,20,33,2,8,70,21,5,2021
788,70120,HWH JU SPL,22,3,5,Tue,Ajmer,Dli,ALWAR,Weekly,3,23,29463,377,24,20,1,17,69,15,4,2021
789,66739,Ashram Express SPL,19,2,9,Fri,Ajmer,ALWAR,ALWAR,Twice in week,4,30,19814,377,23,26,2,11,71,4,6,2022
790,72382,Vande Bharat Express,25,2,9,Wed,Ajmer,Jpr,SIKAR,Weekly,4,25,21672,377,32,27,1,9,72,1,11,2019
791,48713,Ashram Express SPL,14,3,7,Sat,Ajmer,BKN,UDP,Twice in week,5,26,24907,377,31,34,3,13,71,8,3,2021
792,29250,Garbi Rath,24,2,8,Thu,Ajmer,SIKAR,SIKAR,Daily,1,25,19703,377,30,31,3,16,67,14,6,2021
793,28698,Rajdhani Express,11,2,7,Thu,Ajmer,Jpr,UDP,Weekly,3,16,27967,377,23,28,1,15,70,27,5,2019
794,92066,Garbi Rath,27,1,7,Thu,Ajmer,JDP,Jpr,Twice in week,2,24,24029,377,33,33,2,10,67,15,4,2021
795,46864,HWH JU SPL,29,1,8,Fri,Ajmer,BKN,BKN,Twice in week,5,26,24734,377,33,23,3,6,69,29,9,2020
796,14194,Vande Bharat Express,29,2,9,Fri,Ajmer,UDP,UDP,Twice in week,2,23,23013,377,31,21,1,4,68,4,8,2019
797,81804,Vande Bharat Express,28,2,8,Tue,Ajmer,ALWAR,UDP,Daily,2,8,19813,377,26,31,3,5,68,7,2,2019
798,93398,Vande Bharat Express,24,1,5,Fri,Ajmer,ALWAR,BKN,Weekly,1,38,17791,377,22,23,4,22,71,19,3,2020
799,52070,CDG ALL G RATH,11,2,7,Wed,Ajmer,ALWAR,BKN,Twice in week,3,22,22619,377,34,25,4,5,70,25,10,2022
800,92914,Double Decker,24,3,9,Wed,Ajmer,JDP,Dli,Weekly,2,24,20701,377,29,26,4,18,65,8,9,2020
801,92568,Rajdhani Express,11,1,7,Fri,Ajmer,Jpr,ALWAR,Daily,5,38,22729,377,32,28,4,21,70,24,1,2020
802,10482,Ajmer Shatabdi,25,3,9,Thu,Ajmer,Dli,ALWAR,Twice in week,3,19,29199,377,32,31,1,12,69,30,3,2021
803,94708,Ajmer Shatabdi,24,2,9,Mon,Ajmer,ALWAR,Jpr,Daily,3,39,15307,377,31,26,4,17,71,9,2,2021
804,74654,Vande Bharat Express,21,3,8,Sat,Ajmer,ALWAR,Jpr,Daily,3,31,17737,377,27,20,2,16,69,8,3,2022
805,54834,Double Decker,14,1,5,Sat,Ajmer,BKN,SIKAR,Twice in week,1,28,15444,377,30,33,1,14,66,5,6,2022
806,73428,Rajdhani Express,28,2,9,Wed,Ajmer,Dli,Dli,Daily,1,4,16470,377,20,23,4,10,68,20,8,2019
807,92807,Garbi Rath,12,3,6,Mon,Ajmer,UDP,ALWAR,Weekly,4,4,21537,377,31,30,2,17,72,9,8,2022
808,88805,Rajdhani Express,16,1,8,Tue,Ajmer,Jpr,Dli,Daily,3,22,28109,377,27,32,2,23,70,16,6,2022
809,84102,CDG ALL G RATH,10,1,7,Sat,Ajmer,Dli,JDP,Daily,4,14,20435,377,21,31,2,11,71,7,9,2021
810,77882,Vande Bharat Express,16,2,6,Fri,Ajmer,Jpr,SIKAR,Weekly,1,12,29499,377,31,24,2,18,66,6,3,2020
811,79256,Double Decker,29,2,8,Mon,Ajmer,ALWAR,Jpr,Twice in week,2,29,13771,377,29,24,3,16,68,16,2,2019
812,44339,CDG ALL G RATH,13,2,8,Tue,Ajmer,JDP,UDP,Weekly,5,12,27090,377,29,21,3,8,66,21,1,2021
813,56306,Garbi Rath,19,2,7,Sun,Ajmer,Jpr,ALWAR,Weekly,4,30,27289,377,34,29,2,15,69,24,11,2022
814,29545,Vande Bharat Express,14,2,5,Sun,Ajmer,JDP,ALWAR,Daily,4,8,15599,377,29,20,3,19,65,16,3,2020
815,41329,Rajdhani Express,20,1,5,Sat,Ajmer,JDP,Dli,Daily,5,36,17979,377,31,21,3,16,69,29,4,2019
816,64238,Ajmer Shatabdi,20,3,9,Fri,Ajmer,ALWAR,UDP,Weekly,2,30,21474,377,33,26,3,17,70,21,3,2022
817,84604,Rajdhani Express,21,1,8,Sun,Ajmer,ALWAR,BKN,Daily,1,37,13284,377,30,21,2,6,71,14,7,2019
818,37954,Shatabdi Express,21,2,7,Sun,Ajmer,UDP,BKN,Twice in week,1,39,20917,377,29,22,1,7,72,12,11,2022
819,15405,Double Decker,18,1,6,Wed,Ajmer,Jpr,JDP,Daily,2,29,12782,377,25,21,2,9,71,10,11,2020
820,66632,CDG ALL G RATH,23,2,5,Tue,Ajmer,UDP,Jpr,Twice in week,5,8,22608,377,32,26,2,7,66,16,8,2020
821,30082,CDG ALL G RATH,10,3,5,Wed,Ajmer,BKN,UDP,Daily,1,20,22279,377,34,27,4,17,65,5,10,2020
822,24423,Ajmer Shatabdi,28,3,7,Fri,Ajmer,Jpr,Jpr,Daily,3,25,24973,377,31,22,4,16,68,26,2,2020
823,85668,Rajdhani Express,14,1,7,Tue,Ajmer,UDP,Dli,Weekly,2,7,18228,377,29,23,4,8,72,12,10,2022
824,81224,Garbi Rath,29,3,7,Mon,Ajmer,BKN,SIKAR,Weekly,4,14,17425,377,21,24,4,21,72,5,3,2021
825,99559,Garbi Rath,22,3,9,Sat,Ajmer,SIKAR,Jpr,Twice in week,4,16,11061,377,22,26,3,10,69,20,7,2020
826,55406,CDG ALL G RATH,14,3,8,Thu,Ajmer,UDP,BKN,Weekly,1,3,26149,377,25,26,3,12,67,25,7,2019
827,99107,Double Decker,17,3,8,Wed,Ajmer,JDP,UDP,Daily,2,37,27179,377,34,25,1,16,72,29,8,2021
828,35195,Ajmer Shatabdi,29,1,8,Mon,Ajmer,SIKAR,SIKAR,Weekly,1,9,17888,377,27,22,1,14,68,25,1,2022
829,74516,Double Decker,21,2,8,Thu,Ajmer,JDP,ALWAR,Twice in week,4,7,13140,377,30,30,2,14,66,25,8,2022
830,14240,Ashram Express SPL,12,2,8,Sun,Ajmer,JDP,Dli,Twice in week,1,36,25554,377,23,33,1,12,71,27,6,2020
831,99002,HWH JU SPL,27,2,8,Wed,Ajmer,UDP,SIKAR,Weekly,5,33,27891,377,27,21,1,22,70,15,4,2020
832,83430,Ashram Express SPL,28,3,7,Mon,Ajmer,Jpr,Jpr,Daily,4,26,24009,377,28,22,2,10,70,12,10,2019
